N,E [H]
1,-15.32719703772382
2,-15.327446524827197
3,-15.328171503636565
4,-15.334643634359997
5,-15.334871728264899
6,-15.335009060551295
7,-15.335364780080166
8,-15.335366271113989
9,-15.335437683013192
10,-15.336545926395855
11,-15.337509026094274
12,-15.33780993041567
13,-15.338485768232603
14,-15.338527265195848
15,-15.3388130639391
16,-15.3388810030889
17,-15.339104019295915
18,-15.339291780096003
19,-15.340551516561874
20,-15.34090705865274
21,-15.340952596185868
22,-15.341171271830765
23,-15.342688882572112
24,-15.34298135841326
25,-15.343199042867274
26,-15.3432506620831
27,-15.343537095608186
28,-15.343615780645921
29,-15.3436238695985
30,-15.343638950256071
31,-15.34368095763661
32,-15.345065585142773
33,-15.347812263948999
34,-15.348790695549582
35,-15.348822915792208
36,-15.349062926056774
37,-15.358534478565591
38,-15.358858539618486
39,-15.359165265551692
40,-15.359209383643918
41,-15.359388405311112
42,-15.359606902934003
43,-15.362043898889665
44,-15.362071400244968
45,-15.36779526370302
46,-15.368251857990836
47,-15.369868572822837
48,-15.36989215399115
49,-15.37017484269575
50,-15.373102063159932
51,-15.374300045395259
52,-15.376231311491226
53,-15.376597051918978
54,-15.376814559415717
55,-15.377635358579948
56,-15.381077882716308
57,-15.381287901763804
58,-15.382770087277006
59,-15.383592956058664
60,-15.385297496214886
61,-15.389461115099289
62,-15.389468774185287
63,-15.389691681983026
64,-15.390551930832398
65,-15.39069623486403
66,-15.392213291540989
67,-15.392246561567777
68,-15.393004879609075
69,-15.393798789708892
70,-15.394505780741369
71,-15.397041622757069
72,-15.397050767103064
73,-15.39711990132719
74,-15.397658303702611
75,-15.398240666551658
76,-15.398855903352839
77,-15.399068235272754
78,-15.399776918638011
79,-15.399820748664789
80,-15.3998701336119
81,-15.403043703009892
82,-15.403106075930848
83,-15.40849230339795
84,-15.408604903407292
85,-15.408846121335142
86,-15.408883627521751
87,-15.409562169835757
88,-15.409917818341482
89,-15.41024314937582
90,-15.410306318001261
91,-15.410315893306544
92,-15.410439287271737
93,-15.411216635903994
94,-15.412294190306772
95,-15.417069686861321
96,-15.417199089304422
97,-15.417729764091872
98,-15.41775114041699
99,-15.418850317590081
100,-15.420848323393761
101,-15.420905021811905
