N,E [H]
1,-14.70765355264177
2,-14.708772164112435
3,-14.712210013054511
4,-14.712424720282218
5,-14.712964871493016
6,-14.713203122909455
7,-14.713212651271528
8,-14.71344929154092
9,-14.713964392209286
10,-14.714401305804593
11,-14.7155124242716
12,-14.716095809557427
13,-14.71612409273077
14,-14.716299370797959
15,-14.716714932282448
16,-14.717067087801503
17,-14.717626420631124
18,-14.718149828782822
19,-14.718297814510152
20,-14.718351470271665
21,-14.718623329703949
22,-14.718799435309478
23,-14.719545482046945
24,-14.719871789679674
25,-14.720145114757557
26,-14.720147271230205
27,-14.72017511574514
28,-14.721093988465064
29,-14.72153081143431
30,-14.721676446964008
31,-14.721723637226383
32,-14.721902136538194
33,-14.722112794137525
34,-14.722129863161173
35,-14.722164047319026
36,-14.72274934372724
37,-14.722798477259799
38,-14.722837359809628
39,-14.722891245391235
40,-14.722967167824924
41,-14.725534047252937
42,-14.725705173508391
43,-14.725733368843974
44,-14.725774251147417
45,-14.725817733558689
46,-14.72651824681343
47,-14.726586589378668
48,-14.72660551498424
49,-14.726675197055982
50,-14.7269887446903
51,-14.727103817848656
52,-14.727215315889495
53,-14.72763014591429
54,-14.727632415508795
55,-14.727662800600147
56,-14.727748963332928
57,-14.727761141629115
58,-14.727952225089261
59,-14.727970846293317
60,-14.728102330775647
61,-14.731621068984042
62,-14.731744449294109
63,-14.731760584540119
64,-14.732698604449197
65,-14.732698955763246
66,-14.732735902952054
67,-14.732785533879628
68,-14.732839932351924
69,-14.732943634324975
70,-14.733392895648606
71,-14.733409152279002
72,-14.733423367313435
73,-14.733504112043912
74,-14.733540427974035
75,-14.733549625788443
76,-14.733647375698517
77,-14.733804644028192
78,-14.733808489505
79,-14.734060131663675
80,-14.734135971593316
81,-14.734162299338383
82,-14.734164626580576
83,-14.734167063834365
84,-14.734214504382543
85,-14.734239357197815
86,-14.734255940038059
87,-14.734360399333251
88,-14.734482894143467
89,-14.734632774933093
90,-14.734648954123937
91,-14.73465956795736
92,-14.734810253776145
93,-14.734854323251977
94,-14.7348779188923
95,-14.734973837885267
96,-14.73507670007191
97,-14.735079865662945
98,-14.735079955810209
99,-14.7352319833286
100,-14.735267762577577
101,-14.735337161185848
