N,E [H]
1,-147.41753554979118
2,-147.41958727444546
3,-147.4216916640287
4,-147.42182536649972
5,-147.42426508449878
6,-147.42620703787213
7,-147.42982434464048
8,-147.4298386278774
9,-147.4316081648202
10,-147.43244600611047
11,-147.43268100372399
12,-147.4328225077738
13,-147.43620420832764
14,-147.43641471811614
15,-147.43644220957654
16,-147.43830234900247
17,-147.43830363512126
18,-147.43830448340438
19,-147.43837013684904
20,-147.43861440868824
21,-147.438657205572
22,-147.44132635177482
23,-147.44137019604187
24,-147.4415085584955
25,-147.44162635759045
26,-147.44498759998942
27,-147.44550750818715
28,-147.44558711605004
29,-147.4456462598549
30,-147.44654879273173
31,-147.4467345752757
32,-147.44744160082652
33,-147.448479465325
34,-147.44862840226682
35,-147.44925994206855
36,-147.44983908732428
37,-147.44985345161254
38,-147.45353212741782
39,-147.45424685356784
40,-147.45547688098665
41,-147.4555611143481
42,-147.4558751879836
43,-147.4592986279663
44,-147.45934228010782
45,-147.4597898763623
46,-147.45981623518813
47,-147.46008481653135
48,-147.46037384943529
49,-147.4604147200697
50,-147.46053684260403
51,-147.4608813127562
52,-147.46123357199693
53,-147.46250736570937
54,-147.4655161851709
55,-147.4711463146057
56,-147.4726190662431
57,-147.47334794068303
58,-147.47342485936645
59,-147.47355445412262
60,-147.47400894259064
61,-147.47406425116412
62,-147.4798419013545
63,-147.47985327966384
64,-147.48006206406606
65,-147.48034118741327
66,-147.4807873136111
67,-147.48079982463042
68,-147.4809630673013
69,-147.48097562440805
70,-147.48159881471346
71,-147.4822052700443
72,-147.48256727538404
73,-147.48257170355595
74,-147.48265027916264
75,-147.4828663371348
76,-147.48294195756284
77,-147.4831715925785
78,-147.4835027926259
79,-147.48401540908634
80,-147.48401932352937
81,-147.48603324995884
82,-147.48607183556538
83,-147.48665967611262
84,-147.48753550716407
85,-147.48761645569277
86,-147.48796996009193
87,-147.48809239486908
88,-147.48830227963126
89,-147.488467871517
90,-147.488490739558
91,-147.4890371910159
92,-147.48916844130042
93,-147.4894083546695
94,-147.48999340839754
95,-147.49007762117597
96,-147.49018267081541
97,-147.4904315320613
98,-147.4906416385226
99,-147.4906521396527
100,-147.49087863914798
101,-147.49123141531865
