N,E [H]
1,-107.49947858210629
2,-107.50106290401699
3,-107.50695625836332
4,-107.50765043765928
5,-107.52159992856329
6,-107.52279323288396
7,-107.52794708779398
8,-107.52799520742595
9,-107.52916724296331
10,-107.53015357523759
11,-107.53020370503589
12,-107.53026121007882
13,-107.53095463788293
14,-107.53491396772378
15,-107.53507681606796
16,-107.54003019278166
17,-107.54105900558262
18,-107.54210680114961
19,-107.54216504537713
20,-107.54271240878094
21,-107.54387378591869
22,-107.54418622973301
23,-107.54472445089267
24,-107.54474497994
25,-107.54627192045636
26,-107.54639616251887
27,-107.55052988435276
28,-107.55073671791409
29,-107.55635231216849
30,-107.55729716444722
31,-107.55784170884435
32,-107.56454372644107
33,-107.56474022047385
34,-107.56494250088235
35,-107.56509117937101
36,-107.56551286605394
37,-107.56655531361996
38,-107.56672447824425
39,-107.56706337804728
40,-107.56738862659576
41,-107.56750613289341
42,-107.56754646513987
43,-107.56755367997215
44,-107.56761426557252
45,-107.5692645519805
46,-107.56933776631921
47,-107.57007996867159
48,-107.57032415253023
49,-107.57045068845639
50,-107.57056573656898
51,-107.57155095659442
52,-107.57329044524857
53,-107.57476567066867
54,-107.5747683693735
55,-107.57503714964022
56,-107.57806144694979
57,-107.57806760416854
58,-107.57874102644631
59,-107.57876354272133
60,-107.58064967764557
61,-107.58075296334498
62,-107.58135084037966
63,-107.58198694895803
64,-107.58318139539591
65,-107.58321619641747
66,-107.5836374910119
67,-107.58395696936357
68,-107.58493333455648
69,-107.5850300918293
70,-107.58593131499443
71,-107.58608652109882
72,-107.58608704034106
73,-107.58732195817021
74,-107.5875693390535
75,-107.58792777579666
76,-107.58793463558163
77,-107.58814256482974
78,-107.59038193702001
79,-107.59078147914782
80,-107.59078446055749
81,-107.59080721441215
82,-107.5910616778467
83,-107.59120186493524
84,-107.59124278622593
85,-107.59169828461191
86,-107.59175334465634
87,-107.59200939735965
88,-107.59204151268372
89,-107.5922953648566
90,-107.59231753221883
91,-107.5927741348575
92,-107.5931308114616
93,-107.59335097875501
94,-107.59336511828023
95,-107.59393781070223
96,-107.59402301975075
97,-107.5940302974591
98,-107.59416796908593
99,-107.59484792875499
100,-107.59486905144892
101,-107.59505968085027
