N,E [H]
1,-15.523362992843243
2,-15.526766620671955
3,-15.528196603401666
4,-15.531882002906704
5,-15.534976604062313
6,-15.536669340890928
7,-15.538646427137994
8,-15.539851167839075
9,-15.539868223585037
10,-15.540828952264
11,-15.5413911090126
12,-15.54199948794647
13,-15.5428399326021
14,-15.542942562615126
15,-15.543710182884928
16,-15.544186634959557
17,-15.54462075403226
18,-15.54487503882082
19,-15.546476746247423
20,-15.547376392625512
21,-15.549999297353864
22,-15.551046890383386
23,-15.552273116153287
24,-15.552836764849635
25,-15.552872340505285
26,-15.553384394414628
27,-15.553716859336088
28,-15.55392438643284
29,-15.554097510381427
30,-15.55431601434001
31,-15.554461932493336
32,-15.55467608758021
33,-15.554865813476273
34,-15.555292530864993
35,-15.555312662880933
36,-15.555509582298958
37,-15.555677677683388
38,-15.55586939148575
39,-15.5560511226834
40,-15.556062026048844
41,-15.55621747563347
42,-15.556537723137897
43,-15.55684369970647
44,-15.557128853387592
45,-15.557189427408023
46,-15.557420712145657
47,-15.557505083055357
48,-15.557596762152842
49,-15.557677252692047
50,-15.557732082224263
51,-15.557802915310873
52,-15.557851467909119
53,-15.557925965624312
54,-15.558149379234457
55,-15.558186821975003
56,-15.558328511410975
57,-15.558379721812713
58,-15.558455324876354
59,-15.558482931956103
60,-15.55855265244909
61,-15.558633444531429
62,-15.558700916570366
63,-15.558771081360385
64,-15.558880751157128
65,-15.558910871649491
66,-15.558985779197089
67,-15.559024445004969
68,-15.559062892257959
69,-15.559102525812103
70,-15.559112637899718
71,-15.559172341628148
72,-15.559254707372641
73,-15.559300281417231
74,-15.559342602374956
75,-15.559468220262513
76,-15.55950944513016
77,-15.559614731450742
78,-15.559674204895863
79,-15.559703621333103
80,-15.55972098554157
81,-15.559775838057927
82,-15.55978200543379
83,-15.559809125108229
84,-15.559818066396451
85,-15.559826833611023
86,-15.559864018186962
87,-15.559882914604175
88,-15.559929275834445
89,-15.55996130043739
90,-15.559976596387152
91,-15.559984483584
92,-15.559989644984164
93,-15.560000238827918
94,-15.560015575701495
95,-15.560016895790435
96,-15.560032238817616
97,-15.560045636202153
98,-15.56005447463724
99,-15.560070685272626
100,-15.56007923128393
101,-15.560087164983573
