N,E [H]
1,-15.531624199703103
2,-15.53265856112218
3,-15.540564059978177
4,-15.54153247732577
5,-15.542646956487305
6,-15.542908103810946
7,-15.543043240358177
8,-15.545373395325708
9,-15.545396546976477
10,-15.546635614984881
11,-15.54966663977159
12,-15.550415702111406
13,-15.550482290690283
14,-15.551647185081517
15,-15.551993316205534
16,-15.552232908757283
17,-15.552384530549045
18,-15.552579388426775
19,-15.55343723950651
20,-15.554807657439653
21,-15.555845242160599
22,-15.556871360715718
23,-15.557041422897127
24,-15.557044869796112
25,-15.557458290475134
26,-15.557632428731932
27,-15.557654158761677
28,-15.557664407494377
29,-15.55799064914537
30,-15.558510037237452
31,-15.559925711211038
32,-15.56005080939705
33,-15.560222512113214
34,-15.560252937323547
35,-15.560787079390032
36,-15.561935744663886
37,-15.562037264862035
38,-15.562155216995027
39,-15.562165416915201
40,-15.562215643712332
41,-15.56240129923013
42,-15.562465935042892
43,-15.56248254435539
44,-15.562829322666676
45,-15.563188956457678
46,-15.563452507622229
47,-15.563487377789901
48,-15.563560227427319
49,-15.563772964226573
50,-15.563773783984145
51,-15.563830498576236
52,-15.564182601529117
53,-15.565408457590278
54,-15.565457147878602
55,-15.565526583451362
56,-15.565902675508903
57,-15.566000930369183
58,-15.566352702130878
59,-15.566482441898176
60,-15.566511246784396
61,-15.56655189481818
62,-15.566643156187538
63,-15.56669826081996
64,-15.567229095508411
65,-15.567239181761675
66,-15.56740897062802
67,-15.56766382615247
68,-15.56776765655808
69,-15.567808893494792
70,-15.567866821744738
71,-15.567939863604751
72,-15.56836362236141
73,-15.568457816990176
74,-15.568465476522613
75,-15.568493819872959
76,-15.568670750628796
77,-15.568687345716585
78,-15.568689632107688
79,-15.568948349289494
80,-15.569004543809886
81,-15.569005203304917
82,-15.569293244564447
83,-15.569315616674771
84,-15.569344685493856
85,-15.569360333162837
86,-15.569563121619163
87,-15.569622656037417
88,-15.569670433418706
89,-15.569672884714349
90,-15.569673832728302
91,-15.569782417300798
92,-15.56987032523369
93,-15.569930838399271
94,-15.569960288524904
95,-15.570036127009987
96,-15.570191443540505
97,-15.570201780617474
98,-15.570208526775792
99,-15.5702118802562
100,-15.570230671116795
101,-15.57028130906411
