N,E [H]
1,-15.32719703772382
2,-15.327609429265063
3,-15.327922180242542
4,-15.328199267046713
5,-15.329006712069846
6,-15.330019021426489
7,-15.334142084035133
8,-15.334700581541181
9,-15.335264607449846
10,-15.337716997534102
11,-15.33791901137069
12,-15.33806894598134
13,-15.339225127065626
14,-15.33926448601672
15,-15.339826033483908
16,-15.339831894375662
17,-15.339957381465911
18,-15.34040311689908
19,-15.340580414889669
20,-15.340677917210071
21,-15.340722678922381
22,-15.341611565804923
23,-15.342033073735553
24,-15.342037355877853
25,-15.342170116109132
26,-15.342170260207526
27,-15.347375356289492
28,-15.347862324562966
29,-15.348026296243955
30,-15.34839710517543
31,-15.351634892351166
32,-15.351731577023386
33,-15.352075984791243
34,-15.353100533902312
35,-15.353334632838848
36,-15.35343338925305
37,-15.353527957162662
38,-15.353572383410436
39,-15.354245432976658
40,-15.354429853477646
41,-15.35448206804743
42,-15.35495219966639
43,-15.355738127290865
44,-15.356079935871234
45,-15.358771618717247
46,-15.35962906218437
47,-15.359639108532622
48,-15.360311819270573
49,-15.360320848760228
50,-15.360424345844987
51,-15.361481113158582
52,-15.362942238386802
53,-15.363017701993721
54,-15.36310089747696
55,-15.364891048404603
56,-15.368726522400445
57,-15.368823204960465
58,-15.369968258514175
59,-15.370744757086149
60,-15.375383625876642
61,-15.375729086735078
62,-15.376197491440152
63,-15.378339404215884
64,-15.378397469497651
65,-15.379219667523305
66,-15.379644580298734
67,-15.379878206616745
68,-15.380369474361965
69,-15.381228057586643
70,-15.382881006328123
71,-15.38379505249366
72,-15.383807684770364
73,-15.383821150350517
74,-15.383842554759969
75,-15.385261396866044
76,-15.385612462989744
77,-15.389102124615977
78,-15.389117482390438
79,-15.389194388730477
80,-15.390135457731514
81,-15.390839139960367
82,-15.393111000397074
83,-15.395233725894755
84,-15.395375472406965
85,-15.395483073961978
86,-15.396371040892681
87,-15.396388003327749
88,-15.408070486054902
89,-15.409060002838652
90,-15.41554277344917
91,-15.416493511315654
92,-15.416550684661013
93,-15.416554517365425
94,-15.426704865770343
95,-15.428124490910637
96,-15.428135197584204
97,-15.429538073981309
98,-15.429594148784794
99,-15.429702131779974
100,-15.429742638947063
101,-15.432967485204511
