N,E [H]
1,-14.592522760141994
2,-14.604783143926031
3,-14.609104057088102
4,-14.617627384979503
5,-14.619480342487641
6,-14.62180667871848
7,-14.623518471094245
8,-14.625895615601815
9,-14.626417968124795
10,-14.626693578302223
11,-14.626913164126888
12,-14.627014155723442
13,-14.627937354661182
14,-14.627949095186116
15,-14.62861854977527
16,-14.628779745769032
17,-14.62889291378131
18,-14.629112607780577
19,-14.629150882746984
20,-14.629278350965139
21,-14.629937332884642
22,-14.630093340816721
23,-14.63031957553892
24,-14.630331096780106
25,-14.63036992995648
26,-14.630541932084734
27,-14.630583252226137
28,-14.630600783965598
29,-14.630605559788995
30,-14.630610405008728
31,-14.630623477166015
32,-14.630665989744088
33,-14.630816423583546
34,-14.63082961103784
35,-14.630839802574894
36,-14.630840829885024
37,-14.630877380196878
38,-14.63090094417287
39,-14.630957369542541
40,-14.63097342583002
41,-14.630993100076758
42,-14.631013196304826
43,-14.631017923481465
44,-14.631020652892664
45,-14.631020870188975
46,-14.631021056309113
47,-14.63103245264593
48,-14.631035153544866
49,-14.631041086215463
50,-14.631042148364974
51,-14.631042148519354
