N,E [H]
1,-15.482816508539745
2,-15.500758139423933
3,-15.501819972231804
4,-15.501873508292443
5,-15.509760878993069
6,-15.510763977645743
7,-15.510821235348132
8,-15.511196378583849
9,-15.511325166506069
10,-15.511470137919169
11,-15.514304983472716
12,-15.514661839181766
13,-15.515344686933982
14,-15.51564258020625
15,-15.515899351894731
16,-15.518678460653799
17,-15.519114083671337
18,-15.51937541334135
19,-15.519895430868544
20,-15.520924163067114
21,-15.521114284403382
22,-15.521175588040409
23,-15.52125024651681
24,-15.521325134624881
25,-15.521396456039508
26,-15.521781509829012
27,-15.521799153713985
28,-15.522314306608646
29,-15.522775426681264
30,-15.5229135191203
31,-15.5230505728447
32,-15.523131771531636
33,-15.524096163565952
34,-15.524099731981742
35,-15.525695602996333
36,-15.525751348358607
37,-15.525899871050282
38,-15.526207103578308
39,-15.52622251239143
40,-15.526375670717528
41,-15.526578150583065
42,-15.527364117396786
43,-15.52764781071153
44,-15.527899644376152
45,-15.527966284753964
46,-15.527974616434626
47,-15.528245368640635
48,-15.528258267167885
49,-15.528259240184724
50,-15.528336172448283
51,-15.529086196261998
52,-15.529135020126894
53,-15.529294010659079
54,-15.529435683214997
55,-15.52958663748294
56,-15.529831579923357
57,-15.529863825806173
58,-15.52997860692348
59,-15.530206425412239
60,-15.530243302658187
61,-15.530257233865095
62,-15.530308894740662
63,-15.530336318137314
64,-15.53095865692174
65,-15.531105026054632
66,-15.531159053884336
67,-15.531324102132757
68,-15.531356286470038
69,-15.531404815642107
70,-15.531532065885106
71,-15.531580218507669
72,-15.531587557120545
73,-15.531588621996537
74,-15.531607021640594
75,-15.531692879802314
76,-15.53197510451171
77,-15.531994003544552
78,-15.53203813825864
79,-15.53211448332977
80,-15.532286071373425
81,-15.53240998816015
82,-15.53254908125787
83,-15.532576615694353
84,-15.53316433891261
85,-15.533172900667713
86,-15.533337939989176
87,-15.533354897413325
88,-15.53359974343374
89,-15.533702194824118
90,-15.533709738500972
91,-15.533740641016266
92,-15.533743466054593
93,-15.533750644439348
94,-15.533762450418097
95,-15.53378306445944
96,-15.533868834678879
97,-15.533910314017046
98,-15.534015282410023
99,-15.534021008000286
100,-15.534030989918822
101,-15.53404376890984
