N,E [H]
1,-15.541477075293612
2,-15.546959400592607
3,-15.547557547879949
4,-15.549013063882933
5,-15.550083716688832
6,-15.550621383691826
7,-15.550936651434453
8,-15.551309217540117
9,-15.551780268573117
10,-15.55181975567315
11,-15.554202984193353
12,-15.55451336587171
13,-15.555361059289678
14,-15.55607648134693
15,-15.55623054111996
16,-15.55813276008979
17,-15.558202888312865
18,-15.558355763869121
19,-15.559757578735017
20,-15.559976749042132
21,-15.559999275556116
22,-15.560592736328092
23,-15.560647052342361
24,-15.56072715219862
25,-15.560821208448704
26,-15.561039298234519
27,-15.561105225750982
28,-15.56111561888298
29,-15.56412637924665
30,-15.564377844348625
31,-15.564854186229546
32,-15.564891981442463
33,-15.564976844331076
34,-15.56534240593311
35,-15.565342818737948
36,-15.565594372041945
37,-15.565798306913734
38,-15.566148657071814
39,-15.567268990297254
40,-15.567519541836141
41,-15.567566022359081
42,-15.567584792010068
43,-15.567707047480415
44,-15.568030897763514
45,-15.569211627467782
46,-15.569238530510594
47,-15.569843374400325
48,-15.570241343680312
49,-15.570804284249508
50,-15.570975706342697
51,-15.571070617477888
52,-15.571254264446203
53,-15.571296457703529
54,-15.57144681582583
55,-15.571499308142918
56,-15.571525436176712
57,-15.57154780083451
58,-15.571596890611888
59,-15.571799987867799
60,-15.571818085665454
61,-15.57194940865277
62,-15.572555861110299
63,-15.572639920447015
64,-15.572687172904644
65,-15.572693854687705
66,-15.57286202974203
67,-15.573152981502178
68,-15.573214628991579
69,-15.573229950364167
70,-15.573236724256251
71,-15.573541858437466
72,-15.573765898183495
73,-15.573836149350564
74,-15.573838256394492
75,-15.57389759363741
76,-15.573977620686325
77,-15.57421767345161
78,-15.574576275728223
79,-15.574595477003083
80,-15.574639441559576
81,-15.574645503853956
82,-15.574738173972241
83,-15.574866765120001
84,-15.574893409733873
85,-15.574940301181089
86,-15.574968209238685
87,-15.57499697088806
88,-15.575009657060223
89,-15.575346083286451
90,-15.575364268282106
91,-15.575667259474896
92,-15.575683383914404
93,-15.575779089164948
94,-15.575840820568615
95,-15.575845424525477
96,-15.57595626374803
97,-15.575969141595532
98,-15.575976720098524
99,-15.576165801163818
100,-15.576166302535025
101,-15.5762544137007
