N,E [H]
1,-15.504728697794505
2,-15.505560933826768
3,-15.50655710646752
4,-15.507321040041953
5,-15.509067703903687
6,-15.510553571933265
7,-15.510868112755485
8,-15.51109468578065
9,-15.512834453494808
10,-15.51336933689483
11,-15.513549059019027
12,-15.514787498433378
13,-15.51576871553355
14,-15.516822922339875
15,-15.517717930265528
16,-15.517724962730625
17,-15.517800398738087
18,-15.518084565937961
19,-15.518170221137739
20,-15.51864905659697
21,-15.519110021199554
22,-15.52041529631121
23,-15.520474301924585
24,-15.520474838846651
25,-15.52083079056306
26,-15.520887978211517
27,-15.521474169191846
28,-15.522266516040746
29,-15.522562533600258
30,-15.522911106160198
31,-15.523242234822801
32,-15.523537652232465
33,-15.52376222749477
34,-15.523987034869538
35,-15.52433444981692
36,-15.524412975540502
37,-15.524731161556627
38,-15.524779405733517
39,-15.524899035640809
40,-15.52495277551399
41,-15.524958647350244
42,-15.524967696620822
43,-15.525126783705732
44,-15.525188011084513
45,-15.525265778403657
46,-15.52529043912
47,-15.525333976184625
48,-15.525486950490803
49,-15.525597711405958
50,-15.525716168902251
51,-15.525753083930024
52,-15.525943544026507
53,-15.52604459956388
54,-15.526203414215933
55,-15.526255122409964
56,-15.526300217696802
57,-15.526306191684277
58,-15.526340134894333
59,-15.526429276018293
60,-15.52652387103549
61,-15.526601332678478
62,-15.526716624320082
63,-15.526768493775984
64,-15.526899344679002
65,-15.526976045583556
66,-15.527027197182738
67,-15.527076536792816
68,-15.527113987583341
69,-15.527153481155803
70,-15.527189951002518
71,-15.527203897481636
72,-15.527287449549265
73,-15.527329615851208
74,-15.527330459996383
75,-15.527331842720885
76,-15.527372884288106
77,-15.527381815996486
78,-15.527433782554738
79,-15.527465524830912
80,-15.527474775274047
81,-15.527484066604298
82,-15.527582353816515
83,-15.527590207764064
84,-15.527601517608243
85,-15.527685951219835
86,-15.527693793729073
87,-15.5276939019965
88,-15.527709747105929
89,-15.527735138675238
90,-15.52775462493858
91,-15.527755313334081
92,-15.527764979215961
93,-15.527775323156574
94,-15.527775352865643
95,-15.527793716758568
96,-15.52780202748995
97,-15.52780494196417
98,-15.527821856682147
99,-15.527829500467423
100,-15.527833119949726
101,-15.527838604510302
