N,E [H]
1,-107.42162436498378
2,-107.42345427275532
3,-107.45552690156849
4,-107.45600736504969
5,-107.45653582261859
6,-107.45689215143886
7,-107.45940427614161
8,-107.46475010941013
9,-107.46496702717043
10,-107.46540758411894
11,-107.46774988489447
12,-107.46787066564812
13,-107.46787687959016
14,-107.46797349497523
15,-107.46809902934305
16,-107.4682650205123
17,-107.46961305627055
18,-107.4701239435898
19,-107.4701268881433
20,-107.47281332993279
21,-107.47324718033727
22,-107.47388468435695
23,-107.47399929524323
24,-107.47538534331076
25,-107.47577668188012
26,-107.47588571698269
27,-107.47854854467084
28,-107.4796501905568
29,-107.4800138484662
30,-107.48009390303224
31,-107.48011301412724
32,-107.48070093520572
33,-107.48070976159262
34,-107.4808152849398
35,-107.48083809238886
36,-107.48254057222653
37,-107.48264815033174
38,-107.48298032219883
39,-107.48321821611503
40,-107.48512877072449
41,-107.48553925033075
42,-107.48575584427239
43,-107.48740841539808
44,-107.48962426647026
45,-107.4909603725015
46,-107.49120903457587
47,-107.49153962443857
48,-107.49254630325744
49,-107.49257911275188
50,-107.49325299261896
51,-107.49497939207225
52,-107.49590296855372
53,-107.49596174670563
54,-107.49596305702745
55,-107.49600909717196
56,-107.49605855293454
57,-107.49793470289973
58,-107.49910851784894
59,-107.50109126652518
60,-107.50144306983245
61,-107.50146939643962
62,-107.50337956490861
63,-107.50460051797951
64,-107.50464182893363
65,-107.5051100363832
66,-107.50666190330409
67,-107.50799080033606
68,-107.50801315141683
69,-107.51394411016554
70,-107.51442718032749
71,-107.51467930209368
72,-107.51474107014106
73,-107.51510927020139
74,-107.51523278119893
75,-107.51527929339802
76,-107.51681480403134
77,-107.51769240358809
78,-107.51774949846158
79,-107.51779090079158
80,-107.51785539026407
81,-107.5183863214068
82,-107.51893263326916
83,-107.52051310183825
84,-107.52056867398801
85,-107.52062910324696
86,-107.5210455463311
87,-107.52104561191486
88,-107.52860366356498
89,-107.52874364434662
90,-107.52888442572844
91,-107.52897716614736
92,-107.53044485618081
93,-107.53062806498245
94,-107.53078964571024
95,-107.53079190323973
96,-107.53084008306453
97,-107.53087610565572
98,-107.53094941679649
99,-107.5310044667904
100,-107.5314517644777
101,-107.53165052287751
