N,E [H]
1,-15.132171426106314
2,-15.139939788459245
3,-15.140967388780728
4,-15.140976673936667
5,-15.141315612470148
6,-15.141710812699603
7,-15.141954272336104
8,-15.143196314657263
9,-15.143247499139534
10,-15.14464624739764
11,-15.14484084034038
12,-15.14556587415289
13,-15.145722169244928
14,-15.146019482578968
15,-15.146541285421591
16,-15.146611231286448
17,-15.146860393345362
18,-15.147273249357054
19,-15.147275710403761
20,-15.147393008536426
21,-15.149541745910494
22,-15.14972162997863
23,-15.150413941477563
24,-15.150565601405594
25,-15.15094345054331
26,-15.151458864789948
27,-15.151675738782336
28,-15.151690891126949
29,-15.151836403581328
30,-15.1518648589379
31,-15.15192301629464
32,-15.152344862336717
33,-15.152768509896255
34,-15.153058799332156
35,-15.153108140553499
36,-15.153147640394904
37,-15.153316352388156
38,-15.153406671309726
39,-15.15349208094623
40,-15.153607401062965
41,-15.15366013340556
42,-15.15392180482953
43,-15.154532362462115
44,-15.154569699550864
45,-15.155300778953942
46,-15.155597922030369
47,-15.155756942414865
48,-15.155983287942107
49,-15.156429808163251
50,-15.15647856998127
51,-15.156781635551933
52,-15.156795963494094
53,-15.157103986354608
54,-15.157229957599407
55,-15.157807808709089
56,-15.15791066205278
57,-15.157922084136544
58,-15.158032991722573
59,-15.158053166977925
60,-15.158124717012264
61,-15.158131326578125
62,-15.158328234152352
63,-15.158535522026824
64,-15.158957724903802
65,-15.15905191486167
66,-15.159124722056543
67,-15.159145458563545
68,-15.159249758140641
69,-15.159335288796559
70,-15.159387787333742
71,-15.159925342199763
72,-15.159931072762717
73,-15.160292320727631
74,-15.160518265667715
75,-15.160606840309125
76,-15.160609857052169
77,-15.16062279852918
78,-15.160905460315842
79,-15.161111769148805
80,-15.161137205337651
81,-15.161167420028816
82,-15.16118458624888
83,-15.161196633347851
84,-15.161223783835702
85,-15.161302516988336
86,-15.161308299231008
87,-15.161461651992385
88,-15.161679680052151
89,-15.16172525899864
90,-15.161788035506692
91,-15.161859384398598
92,-15.161965214644333
93,-15.162462978830645
94,-15.162548361280752
95,-15.162579661268884
96,-15.16258911726409
97,-15.162601130533012
98,-15.162614384498752
99,-15.162615824906991
100,-15.162640740378414
101,-15.16264362569118
