N,E [H]
1,-14.637135095262504
2,-14.639063937956214
3,-14.63935329927983
4,-14.644896417872333
5,-14.64921970472244
6,-14.652224688871662
7,-14.655224865407376
8,-14.655240486756577
9,-14.656382472009811
10,-14.656939393462741
11,-14.65765405066881
12,-14.65861160176951
13,-14.659060275847262
14,-14.659508829485453
15,-14.659777585825816
16,-14.661492871290855
17,-14.661504231421148
18,-14.661812640383921
19,-14.662237546176826
20,-14.662788244025634
21,-14.6629414937245
22,-14.663139780505142
23,-14.663287798905634
24,-14.663328988960055
25,-14.66332921226495
26,-14.663643872063474
27,-14.66365983634839
28,-14.663681647141512
29,-14.664137008905817
30,-14.664157348072433
31,-14.664166203963473
32,-14.664167330247441
33,-14.664183708392923
34,-14.664193981026337
35,-14.664206985491173
36,-14.664210600905493
37,-14.664211611497056
38,-14.664241806025753
39,-14.664242997975984
40,-14.664346296051637
41,-14.664351087652891
42,-14.664361504867946
43,-14.66437720306272
44,-14.664379581753499
45,-14.664384689782901
46,-14.664392402636821
47,-14.664395317288195
48,-14.664406620050304
49,-14.664411996570886
50,-14.664414716806322
51,-14.664418296250988
52,-14.664420016256997
53,-14.664420189590818
54,-14.664422810875413
55,-14.664423153788459
56,-14.664466664535475
57,-14.664467555696385
58,-14.664470806762882
59,-14.664472488453221
60,-14.66447637058664
61,-14.664478434001937
62,-14.664489541093493
63,-14.664493326184832
64,-14.664495495122909
65,-14.664496195218899
66,-14.664498311341132
67,-14.664498338437086
68,-14.664503702704105
69,-14.664503968506397
70,-14.664508925440837
71,-14.664517767490674
72,-14.664519739710338
73,-14.664526489944086
74,-14.664535283114153
75,-14.664541903078714
76,-14.66454262342596
77,-14.664571049020202
78,-14.664572850660958
79,-14.664573246889928
80,-14.664583037735458
81,-14.664586076619358
82,-14.664587730696933
83,-14.664589179398133
84,-14.664598277283542
85,-14.664602175163006
86,-14.664604379909226
87,-14.664606341569062
88,-14.664611776640974
89,-14.664612157063894
90,-14.66461236947462
91,-14.664614051656512
92,-14.664616522385458
93,-14.664616563889103
94,-14.664617177425615
95,-14.664619500576743
96,-14.664631167830821
97,-14.66463625300696
98,-14.664638131630301
99,-14.664639477217682
100,-14.664639991851054
101,-14.664642194950002
