N,E [H]
1,-107.45752157947129
2,-107.45810578170531
3,-107.45947589718327
4,-107.4830398586758
5,-107.48351016280418
6,-107.48351115030556
7,-107.48360124346884
8,-107.48360818249745
9,-107.48947806072546
10,-107.48979183474077
11,-107.49152998310393
12,-107.49301288467012
13,-107.4944029281494
14,-107.49506338197672
15,-107.49530433584216
16,-107.4959404589691
17,-107.49597064579734
18,-107.49653431116839
19,-107.49657589709588
20,-107.49687358939323
21,-107.49934791695591
22,-107.49936833743403
23,-107.4995810927853
24,-107.50059094546486
25,-107.505872628488
26,-107.51997136598713
27,-107.52041920155798
28,-107.5204944682284
29,-107.52093822057137
30,-107.52102191561349
31,-107.52221737620724
32,-107.52303471685377
33,-107.5232564494911
34,-107.52345326494161
35,-107.52494901711445
36,-107.52634764329927
37,-107.52909310183621
38,-107.52922578637002
39,-107.53128551105922
40,-107.53141974973846
41,-107.53153387110324
42,-107.53237986955062
43,-107.53267906487011
44,-107.53272235445692
45,-107.53310273782064
46,-107.53392419357607
47,-107.53398160583515
48,-107.53402396897928
49,-107.53441523055946
50,-107.5347251586211
51,-107.55488605377467
52,-107.55488914869564
53,-107.55499733527209
54,-107.55524233502994
55,-107.5555896124711
56,-107.55611206079632
57,-107.55654623852405
58,-107.55657681796998
59,-107.55674377218907
60,-107.55676552495045
61,-107.55700832678222
62,-107.55704237503288
63,-107.55711344425801
64,-107.55711437474116
65,-107.55729774507057
66,-107.56426999319598
67,-107.56429403648215
68,-107.56442634189006
69,-107.56499361027035
70,-107.56499939411115
71,-107.56502341260959
72,-107.56565349035633
73,-107.56720506236174
74,-107.56736477302009
75,-107.56776756825597
76,-107.5678091488612
77,-107.5679549655803
78,-107.56797468266362
79,-107.56798391656379
80,-107.56805355480735
81,-107.56863558359672
82,-107.56863836325374
83,-107.5686941361654
84,-107.56909086786239
85,-107.56912504543388
86,-107.5691295386996
87,-107.56932390948509
88,-107.56932813238365
89,-107.56960366814617
90,-107.57018404917422
91,-107.57025903503953
92,-107.57066945711307
93,-107.57095508288542
94,-107.5711364224855
95,-107.57142072091261
96,-107.57148217955675
97,-107.57150466340521
98,-107.57163336252849
99,-107.57168628453984
100,-107.57168877947683
101,-107.571700035554
