N,E [H]
1,-15.531624199703103
2,-15.542882196965294
3,-15.543271655087619
4,-15.54338245754667
5,-15.544715838745528
6,-15.545225777297112
7,-15.54551530409142
8,-15.546682908569466
9,-15.547654732719558
10,-15.547807295490879
11,-15.548866693024134
12,-15.549391909529394
13,-15.549524465121603
14,-15.550643087160793
15,-15.551048805460326
16,-15.551367330072004
17,-15.551774170745954
18,-15.552043005699362
19,-15.552102509228856
20,-15.552245520525805
21,-15.554494711153811
22,-15.554495219310803
23,-15.555136434923085
24,-15.555443820260743
25,-15.555483875795257
26,-15.555729708306586
27,-15.555863051540603
28,-15.555872950012025
29,-15.555973911097839
30,-15.556164850517842
31,-15.55624770250667
32,-15.556536760779247
33,-15.5566953759117
34,-15.556776181090342
35,-15.556876504798844
36,-15.55741307218179
37,-15.560230719980455
38,-15.560345215087258
39,-15.560430502801458
40,-15.560436133371569
41,-15.560702425388772
42,-15.560738091177873
43,-15.560818463236624
44,-15.560853374791998
45,-15.560892468321356
46,-15.561293024160669
47,-15.56168992322692
48,-15.561692867775902
49,-15.561734661819587
50,-15.562266582709146
51,-15.562320476909088
52,-15.562650872841786
53,-15.562889118966197
54,-15.563687005016074
55,-15.564932934087373
56,-15.56501045140407
57,-15.56518599281726
58,-15.565456502765937
59,-15.565495992075032
60,-15.565689357624455
61,-15.566078410100642
62,-15.566254320007369
63,-15.56635549446575
64,-15.56693138255769
65,-15.567022080836594
66,-15.567129533581271
67,-15.567213333281883
68,-15.567346590457248
69,-15.567447443463369
70,-15.567481929641346
71,-15.567539293788764
72,-15.567549938594578
73,-15.567639420294235
74,-15.567810997800255
75,-15.567911311796234
76,-15.567915219705194
77,-15.567936639886208
78,-15.568087422327528
79,-15.568237129365391
80,-15.568280512651475
81,-15.568306316385135
82,-15.568669393503471
83,-15.568689354396868
84,-15.568696568843245
85,-15.568744531555552
86,-15.568757799239489
87,-15.56877938900867
88,-15.568882043762894
89,-15.568925606786395
90,-15.569055932236214
91,-15.56907386321559
92,-15.569107746427814
93,-15.569127538915508
94,-15.56912849337123
95,-15.569175117772776
96,-15.569179770164991
97,-15.569202217990066
98,-15.569282300249641
99,-15.569317242292291
100,-15.569383942429992
101,-15.569396699848339
