N,E [H]
1,-107.42162436498378
2,-107.42262420154033
3,-107.42321101753606
4,-107.43481333947044
5,-107.43486106654673
6,-107.44104408309441
7,-107.44565573898664
8,-107.45289688574809
9,-107.45293928011814
10,-107.45565070124759
11,-107.45594450575288
12,-107.45901156679626
13,-107.46110398681732
14,-107.46111514321898
15,-107.4620215172891
16,-107.46202486366528
17,-107.46285322363723
18,-107.46288071156066
19,-107.46402554564554
20,-107.46425876017192
21,-107.46521017867138
22,-107.46622297408291
23,-107.46705498304398
24,-107.46753081764425
25,-107.4682124421781
26,-107.4682469076923
27,-107.46824711191269
28,-107.4685473281151
29,-107.47132368998606
30,-107.47166957391553
31,-107.47167883584582
32,-107.4719712361072
33,-107.47202809338276
34,-107.47232971967753
35,-107.47239322164796
36,-107.4742712673894
37,-107.47449782125928
38,-107.47478035763287
39,-107.48110334967657
40,-107.48435263625767
41,-107.48881573101002
42,-107.49014750522272
43,-107.49022400786104
44,-107.49029722583393
45,-107.49030309355665
46,-107.49110055175922
47,-107.49110075388911
48,-107.4913093250625
49,-107.49180492659828
50,-107.49190933544685
51,-107.4919951846104
52,-107.49295199880318
53,-107.49317626558744
54,-107.49320783646894
55,-107.49353151681274
56,-107.4939815124986
57,-107.49399856949884
58,-107.49657189060672
59,-107.50012835891484
60,-107.50052873305533
61,-107.50077567235182
62,-107.50079671657684
63,-107.50223615379815
64,-107.50245566729258
65,-107.50249787924
66,-107.50302481856416
67,-107.50335334772934
68,-107.50351048909361
69,-107.50352098534547
70,-107.50381468940195
71,-107.50386377119123
72,-107.50389814005827
73,-107.50471021347626
74,-107.50554299841352
75,-107.50575623370936
76,-107.50584433079334
77,-107.50584901885139
78,-107.50739267213947
79,-107.50778801075805
80,-107.50892663776227
81,-107.50933855079529
82,-107.50939895529378
83,-107.50940772674285
84,-107.51014416833712
85,-107.51162707525756
86,-107.51194273278757
87,-107.51269773661728
88,-107.51564928548164
89,-107.51567847792472
90,-107.51586754543358
91,-107.5162365175501
92,-107.51686391475111
93,-107.51688595819546
94,-107.5177020286474
95,-107.51777605859851
96,-107.51777633998368
97,-107.51781287076908
98,-107.51789427537956
99,-107.52127205972158
100,-107.52239007838065
101,-107.52356322550918
