N,E [H]
1,-147.49590818231792
2,-147.49608429968583
3,-147.55093882018386
4,-147.55355595268847
5,-147.554881277829
6,-147.5571376949383
7,-147.55981416240675
8,-147.56159850093815
9,-147.56350959393424
10,-147.5659588804786
11,-147.5667080308245
12,-147.56682512253244
13,-147.5672166602545
14,-147.5684122862752
15,-147.57002896323885
16,-147.57129985724856
17,-147.57156389046736
18,-147.57163222929873
19,-147.5725998609398
20,-147.57358073845458
21,-147.57458791180255
22,-147.57506133378584
23,-147.57639804045755
24,-147.57711361108855
25,-147.57748310556588
26,-147.57792157471806
27,-147.57800804031672
28,-147.57898268043968
29,-147.58008577710453
30,-147.58052977612857
31,-147.58063484975906
32,-147.58097746007485
33,-147.58197277950185
34,-147.581979001776
35,-147.58250541132995
36,-147.5827805008096
37,-147.58348829565475
38,-147.58410799631693
39,-147.58433202766258
40,-147.5844135435117
41,-147.58467926109404
42,-147.584692277335
43,-147.5849479640858
44,-147.5851356516799
45,-147.58634725226932
46,-147.58697959807836
47,-147.58764632924905
48,-147.58792804449334
49,-147.58857051456945
50,-147.5888914530075
51,-147.59004060614924
52,-147.59004830175365
53,-147.5902025459916
54,-147.59044872306364
55,-147.5905516626108
56,-147.59092883156322
57,-147.59132253662597
58,-147.5914123878585
59,-147.59157387213753
60,-147.59184125025254
61,-147.59215447141736
62,-147.59250041622715
63,-147.59254755343633
64,-147.5928376218997
65,-147.5929811923282
66,-147.59365430831852
67,-147.59456785181672
68,-147.59493446929224
69,-147.59528322700805
70,-147.59538972659303
71,-147.59549629414957
72,-147.5958247345837
73,-147.59596732974532
74,-147.5960189973848
75,-147.59627537809692
76,-147.59665597277404
77,-147.59674202359753
78,-147.5967448427451
79,-147.59883967147653
80,-147.59899041728212
81,-147.59922934589198
82,-147.5995160413036
83,-147.59956561007863
84,-147.59971802864868
85,-147.5999571095139
86,-147.59997882351706
87,-147.60009247875377
88,-147.60024062355433
89,-147.6004001982548
90,-147.60057996843847
91,-147.60066823659793
92,-147.60068297848215
93,-147.60095934725135
94,-147.60103367251
95,-147.6011352770392
96,-147.60116897700604
97,-147.6013352130335
98,-147.6014211539472
99,-147.60164558100922
100,-147.60173751787013
101,-147.60208978795976
