N,E [H]
1,-15.503836058368734
2,-15.507560126492486
3,-15.51074915229953
4,-15.514177239930262
5,-15.515639875856502
6,-15.517008492525932
7,-15.518382486583272
8,-15.518899342920799
9,-15.520366595155478
10,-15.521557375131833
11,-15.522215679954716
12,-15.523018838965765
13,-15.523020807567399
14,-15.524827748274296
15,-15.525153660563179
16,-15.525991030699455
17,-15.527793358279705
18,-15.528313393473626
19,-15.528739152757995
20,-15.530481549817805
21,-15.531886847023657
22,-15.53251794595372
23,-15.534432237885682
24,-15.534871441636882
25,-15.535221996199684
26,-15.535596216967413
27,-15.535828309738978
28,-15.5373531905359
29,-15.53826925105956
30,-15.538651174903496
31,-15.539089612747434
32,-15.539185626293254
33,-15.539417393702783
34,-15.539852496484912
35,-15.539962121284901
36,-15.540028886960833
37,-15.54025099045359
38,-15.54046980836837
39,-15.54062987270895
40,-15.540802304930565
41,-15.540908491978799
42,-15.540981971712876
43,-15.541042273503585
44,-15.541126013202794
45,-15.541245315543405
46,-15.54145480891318
47,-15.541505777435416
48,-15.541654136988646
49,-15.541686230642789
50,-15.541846600956578
51,-15.542004518896139
52,-15.542180333581966
53,-15.542261090811817
54,-15.542347061270451
55,-15.542485482997524
56,-15.542554223719895
57,-15.542725534815297
58,-15.542785583910598
59,-15.542838235113408
60,-15.542893165306284
61,-15.542970624211314
62,-15.542980199558679
63,-15.543004079467455
64,-15.543020732395327
65,-15.543036662153364
66,-15.543052127953802
67,-15.54321667877228
68,-15.543270523381091
69,-15.543321962966608
70,-15.543327336536294
71,-15.543366267997847
72,-15.543385468548719
73,-15.543427457952982
74,-15.543459497820441
75,-15.543461614139932
76,-15.543466096339788
77,-15.543491941472633
78,-15.543544243311441
79,-15.543577449135407
80,-15.54361634567766
81,-15.54365331904759
82,-15.543684115115887
83,-15.5436949357649
84,-15.54373046226151
85,-15.54377113619481
86,-15.54378670320379
87,-15.543801264990556
88,-15.543838834878464
89,-15.543846885932757
90,-15.543869127537695
91,-15.543902550936282
92,-15.543923981413771
93,-15.543935126751942
94,-15.543966389553965
95,-15.544003257102782
96,-15.54401454112182
97,-15.544028336373099
98,-15.544047479584938
99,-15.54406097584541
100,-15.544076333747821
101,-15.544084546760425
