N,E [H]
1,-147.50414541439804
2,-147.56229282499385
3,-147.56518427638548
4,-147.63269298757268
5,-147.6338412700565
6,-147.6353454827224
7,-147.63662802167724
8,-147.6418559908793
9,-147.6427720691165
10,-147.64497672167843
11,-147.64527905351326
12,-147.64740119619336
13,-147.6512372848947
14,-147.65339922066906
15,-147.6539476321349
16,-147.65589144671327
17,-147.65711967076786
18,-147.65924074115594
19,-147.66187218543482
20,-147.66491561426756
21,-147.66529670120696
22,-147.6656480065339
23,-147.66770788787667
24,-147.66828974225635
25,-147.66832852149705
26,-147.66955159625167
27,-147.67034623038256
28,-147.67207310944184
29,-147.67236256333837
30,-147.67331285204406
31,-147.67331472867514
32,-147.6738017536088
33,-147.67457820127828
34,-147.6761024539177
35,-147.67734823183702
36,-147.67755158581
37,-147.6793480932389
38,-147.67954667362753
39,-147.6804492003675
40,-147.68189703455135
41,-147.68308642477643
42,-147.68412090051444
43,-147.68534491985997
44,-147.6862862064175
45,-147.68704584451785
46,-147.68721886234835
47,-147.68788588416197
48,-147.68841931874914
49,-147.68942336866064
50,-147.689624245077
51,-147.68974113011205
52,-147.69025467537028
53,-147.69042747347967
54,-147.6907289873686
55,-147.6910780128986
56,-147.69236622862016
57,-147.69248631622864
58,-147.69273000324756
59,-147.6947547826589
60,-147.6950841979598
61,-147.6958205286398
62,-147.6968064386952
63,-147.69711211099352
64,-147.69770795333477
65,-147.69824431092337
66,-147.69853395041534
67,-147.69870889495957
68,-147.69877178921658
69,-147.69902510796234
70,-147.6993315799069
71,-147.69940111781972
72,-147.69943564359508
73,-147.69968858671638
74,-147.70000776896026
75,-147.70046452266868
76,-147.70076327869694
77,-147.7009896713418
78,-147.70112788576685
79,-147.70150587428225
80,-147.70160574837902
81,-147.7016954628998
82,-147.7017470436747
83,-147.70212011428555
84,-147.70219457917446
85,-147.70224000714308
86,-147.7024293648018
87,-147.70245597417755
88,-147.7027538923227
89,-147.7028260930638
90,-147.7030952328071
91,-147.70312238752925
92,-147.7031907654928
93,-147.70334319972747
94,-147.70345825293168
95,-147.70361157002517
96,-147.70364666648618
97,-147.70373698473418
98,-147.70385777428862
99,-147.7038844612857
100,-147.7040593628651
101,-147.70419739771455
