N,E [H]
1,-15.535969163437873
2,-15.538194855452478
3,-15.540069188355272
4,-15.541480518516558
5,-15.54382435708702
6,-15.544929060734681
7,-15.545117734633134
8,-15.546087229940376
9,-15.546998915688865
10,-15.547992045731503
11,-15.548000027763022
12,-15.549142273036686
13,-15.549963502043013
14,-15.55043361393113
15,-15.550624137645883
16,-15.551106512431057
17,-15.551534656762257
18,-15.551710064465198
19,-15.5522903827661
20,-15.552685130879084
21,-15.552895013413629
22,-15.553255727124027
23,-15.553674998353678
24,-15.554058184183187
25,-15.554295961280802
26,-15.55430085431909
27,-15.554783649377637
28,-15.554949019200539
29,-15.55523032308716
30,-15.555476943299775
31,-15.55551605109902
32,-15.55584178585578
33,-15.556245989249236
34,-15.556314480537695
35,-15.556491806078796
36,-15.556563238137375
37,-15.556591197626025
38,-15.556732793547496
39,-15.556768523850524
40,-15.557081646199341
41,-15.557154288229615
42,-15.557199889244913
43,-15.557291964536084
44,-15.557385475064283
45,-15.557447302919613
46,-15.557568424084003
47,-15.557673842602915
48,-15.557699468320239
49,-15.557767207864433
50,-15.557801897228313
51,-15.557886218377282
52,-15.558056229583089
53,-15.558126256849542
54,-15.558231286310717
55,-15.55829654587317
56,-15.558457947951108
57,-15.558481739735422
58,-15.558496491560806
59,-15.558528930683266
60,-15.55857244140186
61,-15.558604274136306
62,-15.558616022805067
63,-15.558709128992744
64,-15.55875442290219
65,-15.558842037290026
66,-15.558901340126326
67,-15.558942158296302
68,-15.558994338850983
69,-15.559038272315059
70,-15.559094701960214
71,-15.559144845247818
72,-15.559209614078632
73,-15.55922088519136
74,-15.559287655449381
75,-15.55932695538546
76,-15.559351647134307
77,-15.559389186661319
78,-15.559394003441678
79,-15.559490629616073
80,-15.559519705393836
81,-15.559541239795402
82,-15.55959043051628
83,-15.5595937706334
84,-15.559598291376865
85,-15.559600331997116
86,-15.559659948468994
87,-15.559689277461231
88,-15.559712666984284
89,-15.559727562999761
90,-15.559768698798662
91,-15.559772444902237
92,-15.559785792357319
93,-15.559789879740999
94,-15.55980873286942
95,-15.559834478262855
96,-15.55983665938988
97,-15.559861246520322
98,-15.559883643132624
99,-15.559899515471352
100,-15.559919070921246
101,-15.559920855541012
