N,E [H]
1,-15.132171426106314
2,-15.132171817104695
3,-15.137449320499911
4,-15.137601744542797
5,-15.138135046761631
6,-15.13828187227681
7,-15.140781949379281
8,-15.141229193546213
9,-15.141549146919298
10,-15.141926895958806
11,-15.143499908648232
12,-15.14446723789656
13,-15.144475356339193
14,-15.145122260618471
15,-15.145308621020902
16,-15.146341833785819
17,-15.14643886966438
18,-15.147696383345412
19,-15.147734433151577
20,-15.149533070282466
21,-15.150333338121808
22,-15.15034567977825
23,-15.151594845545217
24,-15.151892338226261
25,-15.151951094433311
26,-15.152006184579148
27,-15.152256785305243
28,-15.152372671007488
29,-15.152405794465322
30,-15.152719008899988
31,-15.15289848000618
32,-15.152912337655872
33,-15.15342224239484
34,-15.153928577765312
35,-15.154276101324216
36,-15.154304819766681
37,-15.154893615139303
38,-15.155142278622552
39,-15.155149937444822
40,-15.15523122168155
41,-15.155285792525726
42,-15.155325690267725
43,-15.155401077423956
44,-15.155983774760589
45,-15.155992342966638
46,-15.157574014096927
47,-15.157856900185788
48,-15.157875064213874
49,-15.157942668439928
50,-15.157974970069535
51,-15.15818813536273
52,-15.15819658285542
53,-15.158556213210066
54,-15.158868671367532
55,-15.158924964909215
56,-15.159031336136254
57,-15.159038595221016
58,-15.159091573530294
59,-15.15922950410464
60,-15.159364480329813
61,-15.159394921862337
62,-15.159791093775773
63,-15.159847491018759
64,-15.159964031544574
65,-15.159979753014161
66,-15.160196549340986
67,-15.160459210510792
68,-15.160622971113375
69,-15.16064627602614
70,-15.160655104123629
71,-15.160930349966085
72,-15.160959713297562
73,-15.161178906841162
74,-15.161348559975238
75,-15.161365321704265
76,-15.161372058857912
77,-15.161383124360444
78,-15.16142310060895
79,-15.1614857248898
80,-15.161517244605077
81,-15.161583093644294
82,-15.16174288451813
83,-15.161828312109206
84,-15.161834401000243
85,-15.162018326001146
86,-15.162101613554727
87,-15.16218368801158
88,-15.162190544452866
89,-15.162251716728571
90,-15.16226707534838
91,-15.162294628128654
92,-15.162430995783346
93,-15.162453294235087
94,-15.16250858489356
95,-15.162674619953886
96,-15.162681552955037
97,-15.162684045597308
98,-15.162713617772305
99,-15.162718296894774
100,-15.162743415770223
101,-15.162749357686288
