t,A_0000,A_0001,A_0002,A_0003,A_0004,A_0005,A_0006,A_0007,A_0008,A_0009,A_0010,A_0011,A_0012,A_0013,A_0014,A_0015,A_0016,A_0017,A_0018,A_0019,A_0020,A_0021,A_0022,A_0023,A_0024,A_0025,A_0026,A_0027,A_0028,A_0029,A_0030,A_0031,A_0032,A_0033,A_0034,A_0035,A_0036,A_0037,A_0038,A_0039,A_0040,z_0000_00,z_0001_00,z_0002_00,z_0003_00,z_0004_00,z_0005_00,z_0006_00,z_0007_00,z_0008_00,z_0009_00,z_0010_00,z_0011_00,z_0012_00,z_0013_00,z_0014_00,z_0015_00,z_0016_00,z_0017_00,z_0018_00,z_0019_00,z_0020_00,z_0021_00,z_0022_00,z_0023_00,z_0024_00,z_0025_00,z_0026_00,z_0027_00,z_0028_00,z_0029_00,z_0030_00,z_0031_00,z_0032_00,z_0033_00,z_0034_00,z_0035_00,z_0036_00,z_0037_00,z_0038_00,z_0039_00,z_0040_00,E
0.0,(0.23395776634508614+0j),(0.10419167471136558+0j),(0.10419167471136558+0j),(0.10419167471136558+0j),(0.10419167471136558+0j),(0.014349394894155236+0j),(0.014349394894155236+0j),(0.05046055308166009-1.574928815526317e-19j),(0.05046055308166009+1.574928815526317e-19j),(0.05046055308166009+1.574928815526317e-19j),(0.05046055308166009-1.574928815526317e-19j),(0.014349394894155236+0j),(0.014349394894155236+0j),(0.0012882063484945716+0j),(0.0012882063484945716+0j),(0.00825352371022208-3.977845854365735e-20j),(0.00825352371022208+3.977845854365735e-20j),(0.00825352371022208+3.977845854365735e-20j),(0.00825352371022208-3.977845854365735e-20j),(0.00825352371022208-3.977845854365735e-20j),(0.00825352371022208+3.977845854365735e-20j),(0.00825352371022208+3.977845854365735e-20j),(0.00825352371022208-3.977845854365735e-20j),(0.0012882063484945716+0j),(0.0012882063484945716+0j),(0.00011751559098241138+0j),(0.00011751559098241138+0j),(0.0008666173093919803+6.356600363711231e-20j),(0.0008666173093919803-6.356600363711231e-20j),(0.0008666173093919803-6.356600363711231e-20j),(0.0008666173093919803+6.356600363711231e-20j),(0.0019610159884984584-1.539409668143774e-20j),(0.0019610159884984584+1.539409668143774e-20j),(0.0019610159884984584+1.539409668143774e-20j),(0.0019610159884984584-1.539409668143774e-20j),(0.0008666173093919803+6.356600363711231e-20j),(0.0008666173093919803-6.356600363711231e-20j),(0.0008666173093919803-6.356600363711231e-20j),(0.0008666173093919803+6.356600363711231e-20j),(0.00011751559098241138+0j),(0.00011751559098241138+0j),0j,0.35j,-0.35j,(0.35+0j),(-0.35+0j),0.7j,-0.7j,(0.35+0.35j),(0.35-0.35j),(-0.35+0.35j),(-0.35-0.35j),(0.7+0j),(-0.7+0j),1.0499999999999998j,-1.0499999999999998j,(0.35+0.7j),(0.35-0.7j),(-0.35+0.7j),(-0.35-0.7j),(0.7+0.35j),(0.7-0.35j),(-0.7+0.35j),(-0.7-0.35j),(1.0499999999999998+0j),(-1.0499999999999998+0j),1.4j,-1.4j,(0.35+1.0499999999999998j),(0.35-1.0499999999999998j),(-0.35+1.0499999999999998j),(-0.35-1.0499999999999998j),(0.7+0.7j),(0.7-0.7j),(-0.7+0.7j),(-0.7-0.7j),(1.0499999999999998+0.35j),(1.0499999999999998-0.35j),(-1.0499999999999998+0.35j),(-1.0499999999999998-0.35j),(1.4+0j),(-1.4+0j),0.0
0.01,(0.23394117455799687-0.0002719663957566032j),(0.10437634213881439-0.00027266595515373405j),(0.10397526569093872-0.00026945904711181396j),(0.10417603238106671-7.03183115871885e-05j),(0.10417282231192676-0.0004717887472163077j),(0.014715448191327111-0.0002604843340122831j),(0.013957340774418143-0.0002544187296556439j),(0.05064975883290414-7.184493299321182e-05j),(0.05024092967655747-7.133144459227422e-05j),(0.050646479139951954-0.00048262076159647486j),(0.0502376858292705-0.0004766005224607025j),(0.01433392871637167+0.0001232154158366911j),(0.014327846881222826-0.0006380467390228347j),(0.0017100046491504023-0.0002018640596025497j),(0.0008544012312600275-0.00019500636784989324j),(0.008647816306164983-0.00010672869013938555j),(0.00783207768307074-0.00010799117395409672j),(0.008688638913648128-0.00045681726089008074j),(0.007785776286163262-0.000441813686661574j),(0.008432847891370332+0.00015179325084132075j),(0.008042920765599608+0.00015167447994205588j),(0.008382340082711059-0.0007111764947061502j),(0.008079680328788643-0.000705534419864583j),(0.0012732672859038997+0.0002347710615364879j),(0.001266358323046936-0.000631480104813298j),(0.00019349674798864051-4.007851945697188e-05j),(5.8314871697354474e-05-3.8953871937751044e-05j),(0.0013805008364313406-0.0002690259114068266j),(0.00033313747399233774-0.0002780134754612384j),(0.001555252367459458-0.00023389191070701687j),(0.00015921367406296892-0.00020534886434474733j),(0.0024405803993502425+0.00016401473476619443j),(0.0014490742456388854+0.00016091655471937744j),(0.0024326247506792483-0.0008321235316595619j),(0.0014412619106977946-0.0008131948046130789j),(0.0009163180416283172+0.00036696080027771996j),(0.000785518903229183+0.00036884204850405887j),(0.0007320612118717905-0.0008595936254033178j),(0.00095015237917784-0.0008622026315689302j),(0.00010450203883856836+4.0837735569275156e-05j),(0.00010325575857377949-0.00011958326468125585j),(9.977051053501535e-07+0.00013459111300845127j),(-6.869172489028145e-07+0.35005931722712774j),(1.4717752431508472e-06-0.3499417423157341j),(0.35000010609574594+6.004638771490737e-05j),(-0.3499993147344679+5.7879826356342755e-05j),(-1.2136545979411513e-06+0.7000061168105463j),(1.1709441555335571e-06-0.699994385885386j),(0.3500011019701322+0.35003023694658736j),(0.34999883425893136-0.3499701563754966j),(-0.34999867755831593+0.3500323410245683j),(-0.35000060433275704-0.34996807054313256j),(0.7000000370964136+7.150362122770817e-06j),(-0.7000000174289192+4.768437599076906e-06j),(-4.013414704897404e-07+1.0499996280942308j),(3.274985999390209e-07-1.0500002792884762j),(0.35000184690602065+0.7000045529750222j),(0.3499980958152912-0.6999958055294454j),(-0.35000231875952775+0.7000064646352147j),(-0.34999788020229283-0.6999939399728703j),(0.6999989760628814+0.35000559379434254j),(0.7000010771818271-0.3499945396863385j),(-0.6999971619488712+0.3500053209703716j),(-0.700003034885203-0.3499949457441811j),(1.0500000082947978+4.6521665756560194e-08j),(-1.0499998435247768-6.743054562785551e-07j),(-6.562759442071035e-08+1.3999996797889367j),(9.7755690813643e-08-1.4000001689736288j),(0.35000087195878576+1.0500001376655304j),(0.34999951161326565-1.0500001136908064j),(-0.3500014588567054+1.0500005802686267j),(-0.34999944194300986-1.0499996019195714j),(0.7000004493046731+0.7000023229093806j),(0.6999997776220392-0.6999981673101638j),(-0.7000001629760887+0.7000031455978387j),(-0.7000007972091556-0.6999976689195972j),(1.0499994591445931+0.3500005570407228j),(1.0500006757103992-0.3499997261376277j),(-1.049999033054254+0.35000060901844054j),(-1.0500011918843766-0.3500004161847494j),(1.3999999731178778-1.542167778404523e-07j),(-1.399999843696545-3.0658670307623355e-07j),0.0
0.02,(0.23389152886345524-0.0005431119489675436j),(0.10452851324210928-0.0005477342934415846j),(0.1037281146369256-0.0005349329034187559j),(0.10412922870302777-0.00014070060166677134j),(0.10411641557962151-0.000941820944821328j),(0.01505403090806381-0.0005263418799679628j),(0.013540947441416758-0.0005021269538719159j),(0.05080777797618135-0.00014424970013095665j),(0.04999189401111627-0.00014219444158158253j),(0.05079461183625353-0.0009695221991973047j),(0.04997901882910903-0.0009454982607301998j),(0.01428765763588727+0.00024549769870327494j),(0.014263383749597281-0.0012733839286361772j),(0.0021183464244186735-0.0004102082166442997j),(0.00041011547404632017-0.0003828244167018324j),(0.00901334711864702-0.00021203629444210769j),(0.007385289204898971-0.00021706873242782862j),(0.009089182015215467-0.0009272227922173235j),(0.007287576641115724-0.000867338874393372j),(0.008580120397316322+0.00030267211055886244j),(0.00780206280074466+0.00030221274631055074j),(0.008465326070548753-0.0014250882429873212j),(0.007861980027500786-0.0014025894393206804j),(0.0012285860376069473+0.0004680407517088634j),(0.0012010171345596225-0.0012597629765686686j),(0.00028688430446673915-8.160496961867147e-05j),(1.5128807418423159e-05-7.709134260444026e-05j),(0.0018728394548620723-0.0005280509504114055j),(-0.00021785122562363688-0.0005639259522725732j),(0.00222230453871897-0.0004962134492050488j),(-0.0005640319065806221-0.0003822661329164637j),(0.0028856492520162673+0.0003301534147279209j),(0.0009071157277429904+0.0003178054915664447j),(0.0028535913356387676-0.0016801376137872911j),(0.0008762214873518392-0.0016046109891937489j),(0.0009343543506522287+0.0007299772673229627j),(0.0006735602643422356+0.000737521010559742j),(0.0005465000716553998-0.0017125797770645352j),(0.0009830973221939608-0.0017230465414660079j),(6.560847796876901e-05+8.089165927516733e-05j),(6.0655573805114054e-05-0.00023725870863771305j),(3.982723170511937e-06+0.00026856934963787944j),(-5.75151400917706e-07+0.35011943064309337j),(3.7086939833032993e-06-0.3498847954364751j),(0.35000042439014595+0.00011981155898605555j),(-0.34999726534655823+0.00011546377124990327j),(-2.4703016671641945e-06+0.7000127261089967j),(2.2999410584058227e-06-0.6999892777551241j),(0.3500021297432682+0.35006072077863787j),(0.34999761641766225-0.34994084664485836j),(-0.34999662271604737+0.3500649391631633j),(-0.35000051060474663-0.3499367010609419j),(0.7000001479379584+1.4251824443189187e-05j),(-0.7000000688755336+9.503210177913505e-06j),(-8.961466419539367e-07+1.0499992160602813j),(6.003894657385933e-07-1.0500004151404942j),(0.3500036085516429+0.7000094395972821j),(0.3499961628121976-0.6999919881866699j),(-0.35000481239634607+0.7000133266738171j),(-0.3499959811373855-0.699988286535588j),(0.6999980101309923+0.35001127373048085j),(0.7000022017566553-0.3499892574098987j),(-0.6999945234413825+0.3500108821092772j),(-0.7000062600598945-0.3499901817817572j),(1.0500000327120267+8.841165082105032e-08j),(-1.0499993741911298-1.3431972781824668e-06j),(-1.222444593038466e-07+1.3999991904372047j),(2.4803552186476346e-07-1.4000002113704784j),(0.3500020513327026+1.050000530075563j),(0.34999947707754475-1.0500004711292135j),(-0.35000376665508504+1.0500014040136167j),(-0.349999827142992-1.0499993248693618j),(0.7000011013445591+0.7000050887563602j),(0.6999998023312142-0.6999968637914202j),(-0.7000012504098094+0.7000071123327244j),(-0.7000025779248475-0.6999961379481168j),(1.0499990690167884+0.3500013724828251j),(1.0500014671035836-0.3499997555968033j),(-1.0499982865373938+0.3500022467594315j),(-1.0500026066554882-0.3500018452361299j),(1.3999998927200903-2.737736450376518e-07j),(-1.3999993751133344-5.549701572777415e-07j),0.0
0.03,(0.23380920934846725-0.0008126281894275812j),(0.10464768328936619-0.0008243866589784673j),(0.10345144369906954-0.0007956807047255779j),(0.10405162504872106-0.00021120922103999413j),(0.10402289570246293-0.0014083674611323122j),(0.015363882391231758-0.0007968435873307268j),(0.01310203790810491-0.0007425356273577469j),(0.050934083629068684-0.00021726044432893865j),(0.049714665509796384-0.00021263203383890505j),(0.050904394734557934-0.0014589356125927393j),(0.04968595675792047-0.0014050920952806264j),(0.014210954624955302+0.0003659295889886864j),(0.014156536215436938-0.0019033460115629299j),(0.0025118768428257273-0.0006246136397327061j),(-4.307159853256205e-05-0.0005631738222646411j),(0.009348729666628471-0.000315783446684079j),(0.006915138384253117-0.0003270431090926978j),(0.009453477591259132-0.0014096940502204133j),(0.006761304215510259-0.0012754359570500329j),(0.00869482497482523+0.00045160524523052257j),(0.007532200106219984+0.00045062884258720884j),(0.008502050610808044-0.0021388062717812234j),(0.007601929567676115-0.0020884404205728743j),(0.0011545601084616448+0.0006983345060803696j),(0.0010927783200236816-0.0018817073103170419j),(0.00039815366790089474-0.00012491146921550964j),(-1.2926865091321933e-05-0.00011470077092968269j),(0.0023418484065554166-0.0007761513234107091j),(-0.0007841567664462417-0.0008565945246301398j),(0.0028651110370804212-0.0007866300191504437j),(-0.00130012735977262-0.0005310770245182881j),(0.003294373893696481+0.0004974130332848293j),(0.0003376984226885714+0.0004697936349916515j),(0.0032218137189398447-0.0025408647049850104j),(0.0002690585904373075-0.002371623983899911j),(0.0009207290220515302+0.001087002712643754j),(0.0005315300791247559+0.0011040444508061194j),(0.00031039121611934955-0.0025549956826850934j),(0.000966306221081227-0.0025786600015001914j),(1.2648507164532625e-06+0.00011939827531164711j),(-9.757952090193938e-06-0.00035116341541099037j),(8.93111822731411e-06+0.0004013319600116627j),(3.4303518689710063e-07+0.35018006968973214j),(6.685557202969614e-06-0.34982939484039327j),(0.350000954815552+0.0001790192652879242j),(-0.3499938707930031+0.000172461234455401j),(-3.7697200338884874e-06+0.7000198111681762j),(3.388148301230514e-06-0.6999846725234499j),(0.3500030743475431+0.350091302234206j),(0.34999635899318765-0.34991220325329425j),(-0.34999382728700096+0.350097636989684j),(-0.34999974411161366-0.3499060314824531j),(0.7000003312667968+2.1256729691906424e-05j),(-0.7000001521035237+1.4171545028158109e-05j),(-1.5039576447443548e-06+1.049998816363811j),(8.372005312844803e-07-1.0500003597323602j),(0.35000525825082685+0.7000146297304904j),(0.34999422910674965-0.699988560419957j),(-0.35000745532295463+0.7000205741228779j),(-0.3499943218028789-0.6999830366649525j),(0.6999971058985228+0.3500169912033701j),(0.7000033669948589-0.34998419394118474j),(-0.6999920836119029+0.35001665483336286j),(-0.7000096656793932-0.34998572806608985j),(1.0500000719330562+1.2116487166944976e-07j),(-1.0499985925352022-2.001483391051667e-06j),(-1.9508770478451637e-07+1.399998522018063j),(4.68396691611598e-07-1.4000001560846635j),(0.35000345896586543+1.0500011765605126j),(0.34999995894989744-1.0500010609194996j),(-0.3500068645544015+1.0500025313832677j),(-0.35000118750614473-1.0499991087760294j),(0.7000019290360293+0.7000082440842926j),(0.7000000899479837-0.6999961193068467j),(-0.7000032158132933+0.700011899836726j),(-0.7000053533014353-0.6999953848027232j),(1.049998841708519+0.35000241809495036j),(1.0500023528659452-0.3500001035164322j),(-1.049997749502524+0.35000490830977365j),(-1.050004237085272-0.35000426620591946j),(1.3999997594488813-3.2551810585789956e-07j),(-1.39999859571355-6.888757903094427e-07j),0.0
0.04,(0.23369484313454733-0.0010797299026292168j),(0.10473360585582002-0.0011018015324481907j),(0.10314668395480567-0.0010510092040683552j),(0.10394381801702787-0.00028190470217102383j),(0.10389299136309238-0.0018697498298987036j),(0.01564396778767919-0.0010712325252300377j),(0.012642575450550812-0.000975119518736414j),(0.05102839927215059-0.00029092321534998687j),(0.0494106637039522-0.0002826856050847027j),(0.050975577109759106-0.0019490857307852617j),(0.04936015098829327-0.0018538836934889114j),(0.014104435035017456+0.00048362133449123375j),(0.014008180806881808-0.002525348517809324j),(0.0028893514664823346-0.000844624538333774j),(-0.0005035446676380595-0.0007358280381373647j),(0.009652817596986753-0.00041785299103731186j),(0.006423751430949137-0.00043771499915649015j),(0.009780138261317543-0.0019026183620619828j),(0.006209508860831283-0.0016651250283354058j),(0.008776711089101061+0.0005975754755614661j),(0.007234794311421252+0.000595980025417522j),(0.008492466044180899-0.002849417791923926j),(0.007301353134967346-0.002760512357618362j),(0.0010518451356952834+0.0009242255393526778j),(0.0009426256942755852-0.002494276040772716j),(0.0005276186128479132-0.00017033400397069217j),(-2.6840284542557045e-05-0.0001520461132642178j),(0.002785927864969177-0.001012506262805261j),(-0.0013635067058969377-0.0011548376816812673j),(0.00348119373523148-0.0011045854321308068j),(-0.0020460508544781456-0.0006523151779869954j),(0.0036652007478096163+0.0006647717828097657j),(-0.00025645363939168393+0.000616072521975785j),(0.0035356177649830877-0.003411024543890874j),(-0.0003767992267355684-0.003111867235680046j),(0.0008757191931112263+0.001436033323488241j),(0.0003604565940658099+0.0014664976449903543j),(2.4637952782896296e-05-0.003382969737586694j),(0.0009010419529124976-0.0034253223610245837j),(-8.781983426401102e-05+0.00015563230079685298j),(-0.00010711375182812556-0.00045952257964244854j),(1.580323426606724e-05+0.0005322943677339218j),(2.069029853026177e-06+0.350240960156193j),(1.0372013165348762e-05-0.3497757570686543j),(0.3500016971998512+0.00023740210326261824j),(-0.34998916248881823+0.00022859114583775165j),(-5.111165208485168e-06+0.7000273488390771j),(4.4370761847073405e-06-0.6999805609484139j),(0.35000392846963774+0.35012183137332614j),(0.34999507508137445-0.34988434863156265j),(-0.3499902895529852+0.3501302763674022j),(-0.3499983349806219-0.34987619121143176j),(0.7000005850433789+2.8119589040863936e-05j),(-0.7000002635750973+1.8742240007628776e-05j),(-2.2439027005987814e-06+1.0499984802858222j),(1.0554649401955411e-06-1.0500000692744307j),(0.3500067712104205+0.7000200884400549j),(0.3499923218715564-0.6999855283597489j),(-0.35001022096468526+0.7000281903519722j),(-0.3499929180240952-0.6999781823996126j),(0.6999962659700245+0.35002269733480024j),(0.7000045653916029-0.3499793854424903j),(-0.6999898380513504+0.35002260911576183j),(-0.7000132388321086-0.3499816004217443j),(1.050000123815417+1.4048745724330335e-07j),(-1.0499974996239487-2.644412947310412e-06j),(-3.1113575803653966e-07+1.3999976736579327j),(7.733404778458334e-07-1.4000000347321293j),(0.35000501457535094+1.0500020723857577j),(0.35000101053856464-1.050001868085047j),(-0.35001068816451436+1.0500040204309418j),(-0.350003543376918-1.0499988955007447j),(0.7000029030574959+0.7000117305002554j),(0.7000006515753623-0.6999959538585004j),(-0.7000060027166427+0.7000175010580951j),(-0.70000912217659-0.6999953792611925j),(1.0499987850561365+0.35000366285165985j),(1.0500033102430897-0.35000077964045j),(-1.049997404333881+0.35000858036941407j),(-1.050006071504539-0.3500076496852529j),(1.3999995743056624-2.7891684033314053e-07j),(-1.3999975082569764-6.555051452747489e-07j),0.0
0.05,(0.2335492261708653-0.0013436677098316043j),(0.10478622736024643-0.0013791718892009173j),(0.10281539173843879-0.0013002791777466296j),(0.10380656256821709-0.00035284936170438776j),(0.10372763066680483-0.00232436214872416j),(0.0158934353335566-0.001348744811525475j),(0.012164587783333186-0.0011994170209409763j),(0.05109063342415283-0.0003652852813554289j),(0.04908142548675806-0.000352400504880935j),(0.051008138449865584-0.0024382260499961885j),(0.04900340387598836-0.0022904856710112375j),(0.013968876036607104+0.0005977150418294589j),(0.013819438669149246-0.003136918687915515j),(0.003249629443173804-0.0010697649384476908j),(-0.0009696928154884416-0.0009006094313065817j),(0.009924657658266231-0.0005181453603261236j),(0.005913319455690699-0.0005488893801245577j),(0.010068013005366572-0.0024043455757699265j),(0.00563481545054292-0.0020355705050324495j),(0.008825721535349369+0.0007395913000010736j),(0.006911430283498444+0.0007373671354116704j),(0.008436811959413246-0.003554073952782243j),(0.006962278839020664-0.0034163990308146855j),(0.0009212700622626624+0.0011443426230594567j),(0.0007518266251632925-0.003094568412503959j),(0.000675473696780121-0.0002182047055633799j),(-2.7651983823609226e-05-0.00018936715857339657j),(0.0032036405740661035-0.0012363808224109033j),(-0.0019536117467736213-0.001457477335267684j),(0.004068253895094016-0.001449371196881879j),(-0.0027988215544277233-0.0007466625342254173j),(0.003996812766201263+0.0008312130641676212j),(-0.0008725510450698379+0.0007558881503034894j),(0.003793674361575998-0.004287317326563634j),(-0.0010577970185390768-0.0038232231874331763j),(0.0007997905386716908+0.0017751264590959105j),(0.00016151984388280957+0.0018230547419246048j),(-0.00030953383580317837-0.0041927612798038074j),(0.0007888581525184992-0.004259509884297039j),(-0.00020074322528497177+0.00018890191731406658j),(-0.0002302702088681624-0.0005606596081188959j),(2.454669490158536e-05+0.0006608953449335828j),(4.598558904015704e-06+0.3503018301707907j),(1.4733747381536585e-05-0.3497240817157126j),(0.3500026506927625+0.0002947028787712899j),(-0.349983182134955+0.00028358421587985184j),(-6.493737256130532e-06+0.7000353131823829j),(5.448454571083806e-06-0.6999769298262288j),(0.3500046855335874+0.35015216021165785j),(0.3499937777266063-0.34985739705977364j),(-0.34998601341362995+0.3501627014288971j),(-0.3499963173834888-0.3498472997413844j),(0.7000009069993588+3.4796276010610265e-05j),(-0.7000004002977448+2.3186246477210544e-05j),(-3.134210784781687e-06+1.049998257976862j),(1.2722071451959275e-06-1.0499995018710075j),(0.35000812366196626+0.7000257790575966j),(0.34999046768574926-0.699982894697302j),(-0.35001308231104833+0.7000361565232912j),(-0.3499917842218739-0.6999737119195774j),(0.6999954924742648+0.3500283432545981j),(0.7000057891837049-0.34997486546532847j),(-0.6999877813076741+0.35002871466612173j),(-0.7000169661280694-0.3499778106003064j),(1.0500001862171682+1.4261016437912813e-07j),(-1.0499960985521815-3.265636818839218e-06j),(-4.953199435200722e-07+1.3999966430254416j),(1.1736545242880023e-06-1.3999998807797118j),(0.3500066374665257+1.0500032104331347j),(0.35000268082683766-1.0500028763007387j),(-0.3500151687392032+1.0500059264642188j),(-0.3500069103239009-1.0499986266350478j),(0.7000039934246036+0.7000154872166865j),(0.7000014957799979-0.6999963825835144j),(-0.7000095497578773+0.700023904661642j),(-0.7000138781340156-0.6999960845608563j),(1.0499989064450634+0.350005074482967j),(1.050004315165176-0.35000179031724354j),(-1.049997232622999+0.3500132452163388j),(-1.0500080972726986-0.3500119581266841j),(1.3999993401368596-1.0222365336372989e-07j),(-1.3999961209475424-4.0196903809291533e-07j),0.0
0.06,(0.23337334301844112-0.0016037423260094092j),(0.1048057180910709-0.0016557152826241523j),(0.10245925289194133-0.001542921748150611j),(0.10364078921993775-0.0004241077786368183j),(0.1035279651169761-0.0027707000383136457j),(0.016111652272049352-0.0016286148931890618j),(0.011670157165571788-0.001415046154264778j),(0.051120909373310756-0.0004403958066257721j),(0.04872860792702163-0.0004218274477620703j),(0.05100232739413227-0.002924659584251351j),(0.04861767470785416-0.0027136555189870674j),(0.013805234791402426+0.0007073981226749123j),(0.01359170777199831-0.0037357420947550083j),(0.0035916975763578083-0.0012995388826398343j),(-0.0014399245989240373-0.001057399009116239j),(0.010163527573379329-0.0006165831035410624j),(0.005386086726874001-0.0006603804670083697j),(0.01031623590727909-0.002913194348696727j),(0.005039908225210178-0.002386113484842869j),(0.00884202416608296+0.00087669885007118j),(0.006563818233132031+0.0008739501472812216j),(0.008335665576125023-0.0042500268455821855j),(0.006586950321968536-0.004053919619241115j),(0.0007638587627005499+0.0013573952640003402j),(0.0005219743211954391-0.0036798819795494367j),(0.00084177014124989-0.00026884923594867546j),(-1.6447632996922247e-05-0.0002268712611482274j),(0.0035937477405207155-0.001447146424267003j),(-0.0025521836498618913-0.0017633545440418844j),(0.004624218128875713-0.0018201045041711856j),(-0.003555536686325567-0.0008149641157119433j),(0.004288177835799419+0.0009957326267832796j),(-0.0015077591555098823+0.0008885539577637645j),(0.0039950717940678985-0.0051664441429030185j),(-0.0017702725878973493-0.00450388671194184j),(0.0006936273421248581+0.002102426810691277j),(-6.393955362454161e-05+0.0021720145838354772j),(-0.0006905188899896565-0.004980819030541079j),(0.0006316280573603345-0.005077976155456021j),(-0.00033637961049466284+0.00021857160315179886j),(-0.00037776444459626816-0.0006530559037910149j),(3.5094265697226746e-05+0.0007866067966745957j),(7.920476017142596e-06+0.3503624133008769j),(1.973204036128952e-05-0.3496745464962982j),(0.3500038136042005+0.0003506793129308933j),(-0.34997598360410326+0.0003371881092656j),(-7.91628545993856e-06+0.7000436749679375j),(6.424118423249116e-06-0.6999737619622098j),(0.3500053399530667+0.3501821448287914j),(0.3499924795710601-0.3498314519121575j),(-0.349981009788222+0.3501947605032037j),(-0.3499937299013845-0.34981946356321014j),(0.7000012946891956+4.1245143309172894e-05j),(-0.7000005602790079+2.7477416058417632e-05j),(-4.191567664274417e-06+1.0499981966552312j),(1.503462056786723e-06-1.049998619093574j),(0.3500092937074243+0.7000316634087921j),(0.34998869170945857-0.6999806582729097j),(-0.35001601252340847+0.7000444509578005j),(-0.3499909328699089-0.6999696094114105j),(0.6999947870189112+0.3500338811225834j),(0.7000070304242879-0.349970663755173j),(-0.6999859071042466+0.35003494106133215j),(-0.7000208340442317-0.34997436540659793j),(1.0500002570839706+1.2442126056166703e-07j),(-1.0499943951039659-3.857326206192735e-06j),(-7.69928498201919e-07+1.3999954274121718j),(1.6758147613385144e-06-1.399999727194258j),(0.35000824903799443+1.0500045808839864j),(0.3500050119601025-1.050004068014058j),(-0.35002023466285725+1.0500082998021893j),(-0.35001129728080926-1.0499982446608487j),(0.7000051702766962+0.7000194521763873j),(0.7000026277967821-0.6999974143286894j),(-0.7000137914641877+0.7000310939976414j),(-0.7000196087309031-0.6999974567654799j),(1.0499992122259445+0.3500066200385306j),(1.050005343020294-0.3500031375984532j),(-1.0499972153303556+0.3500188796881867j),(-1.0500103018035567-0.3500171449124246j),(1.3999990620384153+2.3650988439813415e-07j),(-1.3999944492368548+1.2354995905604026e-07j),0.0
