t,A_0000,A_0001,A_0002,A_0003,A_0004,A_0005,A_0006,A_0007,A_0008,A_0009,A_0010,A_0011,A_0012,A_0013,A_0014,A_0015,A_0016,A_0017,A_0018,A_0019,A_0020,A_0021,A_0022,A_0023,A_0024,A_0025,A_0026,A_0027,A_0028,A_0029,A_0030,A_0031,A_0032,A_0033,A_0034,A_0035,A_0036,A_0037,A_0038,A_0039,A_0040,z_0000_00,z_0001_00,z_0002_00,z_0003_00,z_0004_00,z_0005_00,z_0006_00,z_0007_00,z_0008_00,z_0009_00,z_0010_00,z_0011_00,z_0012_00,z_0013_00,z_0014_00,z_0015_00,z_0016_00,z_0017_00,z_0018_00,z_0019_00,z_0020_00,z_0021_00,z_0022_00,z_0023_00,z_0024_00,z_0025_00,z_0026_00,z_0027_00,z_0028_00,z_0029_00,z_0030_00,z_0031_00,z_0032_00,z_0033_00,z_0034_00,z_0035_00,z_0036_00,z_0037_00,z_0038_00,z_0039_00,z_0040_00,E
0.0,(0.15040142122184108+0j),(0.09218472685588183+0j),(0.09218472685588183+0j),(0.09218472685588183+0j),(0.09218472685588183+0j),(0.022587542642143455+0j),(0.022587542642143455+0j),(0.05710755284544764+1.001086106037061e-18j),(0.05710755284544764-1.001086106037061e-18j),(0.05710755284544764-1.001086106037061e-18j),(0.05710755284544764+1.001086106037061e-18j),(0.022587542642143455+0j),(0.022587542642143455+0j),(0.002602436066797676+0j),(0.002602436066797676+0j),(0.014409586147735397+4.745430943331894e-19j),(0.014409586147735397-4.745430943331894e-19j),(0.014409586147735397-4.745430943331894e-19j),(0.014409586147735397+4.745430943331894e-19j),(0.014409586147735397+4.745430943331894e-19j),(0.014409586147735397-4.745430943331894e-19j),(0.014409586147735397-4.745430943331894e-19j),(0.014409586147735397+4.745430943331894e-19j),(0.002602436066797676+0j),(0.002602436066797676+0j),(0.0001735385466512867+0j),(0.0001735385466512867+0j),(0.0017308442463708938-8.627695705294041e-21j),(0.0017308442463708938+8.627695705294041e-21j),(0.0017308442463708938+8.627695705294041e-21j),(0.0017308442463708938-8.627695705294041e-21j),(0.003943190686838024+2.448611796669441e-19j),(0.003943190686838024-2.448611796669441e-19j),(0.003943190686838024-2.448611796669441e-19j),(0.003943190686838024+2.448611796669441e-19j),(0.0017308442463708938-8.627695705294041e-21j),(0.0017308442463708938+8.627695705294041e-21j),(0.0017308442463708938+8.627695705294041e-21j),(0.0017308442463708938-8.627695705294041e-21j),(0.0001735385466512867+0j),(0.0001735385466512867+0j),0j,0.15j,-0.15j,(0.15+0j),(-0.15+0j),0.3j,-0.3j,(0.15+0.15j),(0.15-0.15j),(-0.15+0.15j),(-0.15-0.15j),(0.3+0j),(-0.3+0j),0.44999999999999996j,-0.44999999999999996j,(0.15+0.3j),(0.15-0.3j),(-0.15+0.3j),(-0.15-0.3j),(0.3+0.15j),(0.3-0.15j),(-0.3+0.15j),(-0.3-0.15j),(0.44999999999999996+0j),(-0.44999999999999996+0j),0.6j,-0.6j,(0.15+0.44999999999999996j),(0.15-0.44999999999999996j),(-0.15+0.44999999999999996j),(-0.15-0.44999999999999996j),(0.3+0.3j),(0.3-0.3j),(-0.3+0.3j),(-0.3-0.3j),(0.44999999999999996+0.15j),(0.44999999999999996-0.15j),(-0.44999999999999996+0.15j),(-0.44999999999999996-0.15j),(0.6+0j),(-0.6+0j),0.0
0.01,(0.14984022392908522-0.005275702612382591j),(0.09210940478909307-0.00534588454637909j),(0.09115410251949778-0.005171981947689572j),(0.09170507772557931-0.004777056627887528j),(0.0915320256208549-0.005736146302135568j),(0.022974712289827896-0.005191894210575597j),(0.02118156593146524-0.004860836968471733j),(0.057120456497315744-0.004937150732076747j),(0.056133353751520544-0.004788200911060693j),(0.05693764931336021-0.005938913388875077j),(0.05596006261629127-0.005735858113527668j),(0.022190214653734084-0.004105878916076156j),(0.021866711493362084-0.005929408611152283j),(0.003353508306211364-0.00479592726205758j),(0.000991930881902946-0.004338079417721974j),(0.014484479919806255-0.005078076410048482j),(0.013387406346586056-0.004854981714245224j),(0.015292799981154613-0.00595642780770033j),(0.012300582439782328-0.0054283065272288916j),(0.014869994056786393-0.004388148156629747j),(0.01313616012721858-0.004202727922574046j),(0.013538501264936897-0.006384707164988296j),(0.013733906902035183-0.0063089043421885845j),(0.002274991050064498-0.0033303428431596944j),(0.0018783114578915982-0.005770407934134635j),(0.00021562600820652098-0.00024548177156498647j),(8.541307952723621e-05-0.00023267553573287124j),(0.001646805468038711-0.0036388981420011055j),(0.0011284686177933912-0.0034962025067701214j),(0.0030113845968189994-0.004082566694522078j),(-0.00033119753537991323-0.0035930788980161844j),(0.004902442085037221-0.0057884808376864536j),(0.0020167523247562654-0.005472454069448041j),(0.00431974781133316-0.008761395804169167j),(0.0014901048022572787-0.008130476395341412j),(0.002398913965530427-0.0027439455652010286j),(0.0005948624521010615-0.0025737235089119802j),(0.0005458839688999273-0.004702531946741197j),(0.0015889864460020679-0.004733857806051327j),(0.00015695405186027693-0.00015252051689749102j),(0.00011998571786066347-0.000322299101402946j),(7.870992035164798e-05+0.0004834116974826592j),(1.7742797105597177e-06+0.15030118531757797j),(8.683719410494789e-05-0.149723478131555j),(0.15003985519142493+0.0003370649300828026j),(-0.14995251036279678+0.00024757316659597433j),(-6.375009283635322e-05+0.30005722533458595j),(6.937936632015639e-05-0.2999512131062447j),(0.1500800894347803+0.15014637933193664j),(0.14995729096172578-0.14985954319273148j),(-0.14990809004643063+0.1502620569848203j),(-0.1500224115905554-0.14974294512298633j),(0.3000019352612874+0.00012278182571320446j),(-0.2999932529480192-1.0596054083468213e-05j),(-9.752636249288148e-06+0.4500046061625366j),(1.8144611722933067e-06-0.449991854435543j),(0.14999088925745635+0.2999645061048211j),(0.15002046634055985-0.3000342289327109j),(-0.1500871433544179+0.300128990251363j),(-0.1499351053881958-0.2998812936110515j),(0.3000486132884805+0.15009781928800775j),(0.299946330634224-0.14991663803924443j),(-0.29988774651298344+0.15001147411515603j),(-0.3001018405356991-0.15000986418153966j),(0.4499941818266177+9.81786779396447e-06j),(-0.4500003704534885-6.938499061010155e-07j),(-2.6582811555528804e-05+0.5999750858334181j),(2.4058160025142327e-05-0.599991988947543j),(0.14993996616112967+0.4499779655746347j),(0.1500238738544907-0.4499514576278379j),(-0.15001312725481913+0.44992231140301886j),(-0.14995704787074185-0.4499910424239557j),(0.3000810174428122+0.3000339735568341j),(0.29995404646041945-0.30004737058893977j),(-0.3000256913234597+0.3002169776627416j),(-0.30016624788920515-0.29994825089778165j),(0.44996185202847677+0.15002644247577654j),(0.4499943499841549-0.14996705811732158j),(-0.4499747314133189+0.1499319664702004j),(-0.4499157604137527-0.15000881315156012j),(0.5999944015983302+1.7676530244346482e-05j),(-0.5999733808132053-3.205914034800447e-05j),0.0
0.02,(0.14819076813780352-0.01029565861601028j),(0.09090648126207578-0.010607813225596414j),(0.08910373524065261-0.009931200558153967j),(0.09029215078404064-0.0093468245388212j),(0.08961935644697255-0.01115668548861927j),(0.02226803713695733-0.010481097184671117j),(0.018882862936642812-0.009190696164968431j),(0.05615522137976717-0.009811421918903548j),(0.05426506309134885-0.009228627112881136j),(0.05542634009441037-0.011751520244134814j),(0.05360855763817616-0.010966551212033127j),(0.021018067907731464-0.008047964650239907j),(0.019760759074518127-0.011490696506416084j),(0.0031251840630765596-0.009854687000658797j),(-0.0013223253499334178-0.0080704943735177j),(0.013570234918210987-0.010172984156150276j),(0.011505202708978311-0.00930098291875316j),(0.014811553298082794-0.012136145286719491j),(0.009169479157546293-0.010088151206333466j),(0.01449096441644335-0.008790478306611303j),(0.01111530289807148-0.008060645283153214j),(0.011146645054883388-0.012440963816201118j),(0.01160886054031369-0.012153948231986348j),(0.0013094565785990398-0.006528529676766206j),(-0.00022703393919564093-0.011144109499244766j),(0.0002109734013453081-0.0004974698543238633j),(-4.7507261291640754e-05-0.00044510801352001816j),(0.0008523822308395178-0.00730519808201023j),(-0.00011519156330549681-0.006734430945553067j),(0.003404108693296915-0.008527122403749643j),(-0.0030548787064412644-0.006577530944089192j),(0.004831433469354971-0.011689182784032394j),(-0.000774108575052179-0.010445495070248372j),(0.0024760431516735217-0.017545866104785028j),(-0.0027125588125129665-0.01513572282590412j),(0.002570565879179866-0.0055706303231015455j),(-0.0009656323941367357-0.004898814585236593j),(-0.0019505693904828464-0.009040007063257798j),(0.00018568614560311096-0.009184264865649938j),(0.00010782711099778003-0.0003017419247653294j),(-3.6160921971195684e-05-0.0006149318760573846j),(0.0003064843677481366+0.0009210347230909589j),(9.672419869530502e-05+0.15060122076103064j),(0.00024916926209283304-0.1494932191223983j),(0.15015617668737768+0.0006533330585569244j),(-0.14981599404619506+0.00046730158747048j),(-0.00012010045274378221+0.30012444686562234j),(0.0001429214308341225-0.29990892488914256j),(0.1501974845087767+0.150290031470186j),(0.14994928468262922-0.1497324304605934j),(-0.14974861553438024+0.15051005650158242j),(-0.149981272641009-0.14950802061259055j),(0.3000077487538899+0.0002442831926267572j),(-0.29997339715337-2.037184302945639e-05j),(-3.191476714105937e-05+0.45001415218753216j),(2.349152860587911e-06-0.4499718286571626j),(0.149992866502717+0.2999302452761882j),(0.15005220843440062-0.30006525891007896j),(-0.15019541314991636+0.30027839980182j),(-0.14988949002637314-0.29976353936289263j),(0.30009360038644695+0.1502109492167046j),(0.2998869832401212-0.1498460966599267j),(-0.29976162300606446+0.15004963531438356j),(-0.3001967301984177-0.15003367417276778j),(0.44997692918375565+1.97313476425226e-05j),(-0.4499991551858337-6.622525797425723e-06j),(-6.150754655214747e-05+0.5999129379829058j),(4.952997180004042e-05-0.5999572063355213j),(0.14982832254699366+0.44988315596318623j),(0.15002671966515552-0.44984250549459354j),(-0.15001056499338877+0.44973741253923677j),(-0.14988434411314558-0.44992296127318376j),(0.300199749473027+0.3001516235459699j),(0.2999406346004788-0.3001695861913336j),(-0.30018521851287316+0.3006765894304126j),(-0.30054434750354936-0.299965064770475j),(0.4498799090158559+0.15005986308908206j),(0.4499481955334746-0.14991486001565565j),(-0.44985132116640203+0.14981632058465946j),(-0.44972345564782445-0.14996237813506022j),(0.599977677294463+3.807231125552443e-05j),(-0.5998967246651193-6.601199025060443e-05j),0.0
0.03,(0.14554757051615821-0.014817042907814515j),(0.08861706527282713-0.015523952470656296j),(0.08617243889550462-0.014066192580338054j),(0.08801866277329269-0.013510938502502352j),(0.0865705032132634-0.015965107686911728j),(0.020448228073931204-0.015612599760281407j),(0.015856078660318254-0.012825720479162616j),(0.05424359680473597-0.01440798806049005j),(0.05161248314402874-0.013141994918738673j),(0.052635335093580295-0.017106197754206527j),(0.05023658204885661-0.015430025090753297j),(0.019126611454082034-0.011668892450845158j),(0.016421002715033002-0.01634044195405463j),(0.0018460725521149948-0.014946487112041416j),(-0.004163281664951427-0.011094156897194826j),(0.011671580686577584-0.015067655933579064j),(0.008887518342824426-0.013176283226953954j),(0.012908200830581189-0.018190600927453834j),(0.005261511649721687-0.013800950964187694j),(0.013283484656729709-0.013030767275336669j),(0.00844588960231272-0.01143126084447103j),(0.007364638472519356-0.017782880679405172j),(0.008233456190358158-0.017186716236466018j),(-0.0002476194145763122-0.009469020495345315j),(-0.0035380615717422337-0.01575883931878456j),(0.00015862166983928887-0.0007492489587854316j),(-0.00022240170204247412-0.0006284734080685792j),(-0.0006652608938642352-0.010878504280154135j),(-0.001930464162304731-0.009600893792275552j),(0.0027958792952247975-0.013180502154596738j),(-0.006290745660215651-0.008842083848321726j),(0.003709601016388517-0.017481556850148714j),(-0.00429167540232404-0.01475923785055255j),(-0.0015356143847869248-0.025724579383783277j),(-0.008220992044439003-0.020660224565170533j),(0.0022326424497387245-0.008384725423275265j),(-0.0028944889378011195-0.006904147241630737j),(-0.005660572879361919-0.012659403331229318j),(-0.0023496686022274867-0.013046648853385818j),(2.8039826662265422e-05-0.00044422880452292524j),(-0.00028349684163658936-0.0008477024736597079j),(0.0006619100870021906+0.0012706994820248533j),(0.000281508258148938+0.1508730297278809j),(0.0004685012444656122-0.1493266179618198j),(0.1503404863009842+0.0009290836477518934j),(-0.14960456806286956+0.0006331301253029012j),(-0.00016669992517526948+0.30020283860063096j),(0.00021934284224016314-0.2998722941258565j),(0.15034971206106756+0.1504217978806191j),(0.14997156738704123-0.14962516723035366j),(-0.14952906085245832+0.15072538066105218j),(-0.1498873787984497-0.14931108722010442j),(0.3000176831551378+0.00036300093043811126j),(-0.29994001954635674-3.0107539116727557e-05j),(-6.946092389673467e-05+0.4500356386472249j),(9.594834270641946e-06-0.4499348893518632j),(0.15000550166334511+0.29990022097230856j),(0.15009475412148737-0.300092237251485j),(-0.15031878860397618+0.30045743636345096j),(-0.14985788554596965-0.29964240572577355j),(0.30013731180810865+0.1503392180537005j),(0.29982248280760193-0.14978632303005487j),(-0.29961728540313104+0.1501162361027193j),(-0.3002844313564275-0.15006613890977263j),(0.4499488515783096+3.006758090167573e-05j),(-0.44999162968305484-2.5009045520971602e-05j),(-0.00011192535893560302+0.5998118160953394j),(7.818641076978811e-05-0.5999021611850888j),(0.14965276294933622+0.4497234806478078j),(0.15002053040168306-0.44968789483441696j),(-0.15001680908810205+0.4494398714892816j),(-0.14979317820619434-0.44982014911349577j),(0.3003594965452515+0.3003486467896863j),(0.29995582972294965-0.30035717484738417j),(-0.30039750970848667+0.30141688611148726j),(-0.30111316562616225-0.29997454807160484j),(0.4497573106833742+0.15011310380680995j),(0.4498682604876466-0.1498336448598809j),(-0.4496416806220442+0.1496732538450751j),(-0.4494324518689201-0.14986802934481452j),(0.5999501026159473+6.395352114655078e-05j),(-0.5997746231528331-0.00010089979489161646j),0.0
0.04,(0.1420531557800876-0.018628525471609095j),(0.08533904856467586-0.01985117956081176j),(0.08253552623917046-0.0174054460522306j),(0.08499569383200216-0.017094000715519878j),(0.08256889390826522-0.019908488879118585j),(0.01755437431864819-0.020332508307071784j),(0.012288736443135972-0.015643815577233156j),(0.05146194605953565-0.01852564103538457j),(0.04831673029354306-0.01637935626016507j),(0.04870074267829214-0.02170130051274833j),(0.04607256474473918-0.01892033036698015j),(0.016601141639897152-0.014828102489975698j),(0.012068942078423092-0.020190217711230547j),(-0.0004990741543799567-0.01983028000976169j),(-0.0073484094003599424-0.0133478024743926j),(0.008839192921006963-0.019551184479568315j),(0.005684810610740876-0.016351518083887736j),(0.009615645429767429-0.023766369821484327j),(0.0008387637277976531-0.016448976362968548j),(0.011294244452412977-0.01693997384790699j),(0.005250971516694222-0.01419722273586084j),(0.002403778715657747-0.02207730523781041j),(0.003874642343509512-0.021128360616912166j),(-0.002326098191077853-0.012041310604810382j),(-0.007806730109204556-0.01932099324866926j),(5.814280317808886e-05-0.0009929141781113444j),(-0.0004339306011882371-0.0007736901610421569j),(-0.0029033927581487164-0.01422919559673106j),(-0.0042230882024447865-0.01199375239070744j),(0.0010854348572558181-0.017841389908077824j),(-0.009860060464526844-0.01030238037219167j),(0.0015635737735209265-0.022944475619153006j),(-0.00837373530308121-0.018286391719668844j),(-0.007503552477731072-0.032740052468250416j),(-0.014556732458404841-0.0244884733321346j),(0.001389623262762765-0.011087902760138886j),(-0.00512381885702409-0.008528399397214434j),(-0.010391672178262375-0.015230670273812088j),(-0.005823930231754948-0.016047616821379375j),(-7.934463813620354e-05-0.0005765084525909869j),(-0.0006035572462418671-0.0009927506159951008j),(0.0011149475116743542+0.0014988438755163182j),(0.0005460566887825496+0.15109253906119546j),(0.000724166573007272-0.1492354867739427j),(0.15058049247080266+0.0011478486354058117j),(-0.14933722243639272+0.0007247435330011583j),(-0.00020090494625626823+0.3002936906091986j),(0.00029773840748511675-0.29984118230201595j),(0.15053235784436522+0.15053347143511556j),(0.15001870699984637-0.14954277125454532j),(-0.14926018506495112+0.15089346654531127j),(-0.14975364955977002-0.14916425581514053j),(0.30003215636913816+0.0004775628332228429j),(-0.2998918814991267-4.094796701717922e-05j),(-0.00012481327969432316+0.4500752164350348j),(3.154470397861427e-05-0.4498798883940916j),(0.15002846727381003+0.29987773737215695j),(0.15014745199360008-0.3001151578988176j),(-0.1504474566220009+0.300674577418243j),(-0.14983394003416323-0.29951707519595877j),(0.30018271532952057+0.15048174128902145j),(0.2997541838465652-0.1497348977050825j),(-0.29944921609082725+0.15021108993576548j),(-0.3003617573310913-0.15010328729632735j),(0.4499111365471684+4.164967502052018e-05j),(-0.4499731015994253-6.456730507449868e-05j),(-0.00018514079685786944+0.5996725492926014j),(0.00011035866221091675-0.5998329257790753j),(0.1494062914902862+0.4495149239229562j),(0.15001406618650376-0.44950306083047936j),(-0.1500567624427225+0.4490427426085702j),(-0.14969778571960451-0.4497001640373867j),(0.3005636925272546+0.3006151992760596j),(0.29999405808052404-0.30059901880587303j),(-0.30057555058156793+0.3024438641395006j),(-0.30182804995782125-0.2999272178758666j),(0.44959971342052496+0.15019699731660544j),(0.44976336243003845-0.1497170290849084j),(-0.44935282533271814+0.1495277559923404j),(-0.4490568123824474-0.14973082778809707j),(0.5999123616695626+9.80598088861338e-05j),(-0.5996126431050225-0.0001349579485697773j),0.0
0.05,(0.1379017862775368-0.02157151722093567j),(0.08123560806561732-0.02338388096400437j),(0.07840284946341339-0.01983871652961302j),(0.08137552042914929-0.01995996160285462j),(0.077863540370547-0.02280529229214793j),(0.013695498274043375-0.024402565048557916j),(0.008384477211359842-0.017582683621565627j),(0.0479375587260115-0.021992204274625577j),(0.04454900816567166-0.01883878169892541j),(0.04384560399529627-0.025288825864908097j),(0.04138640595111498-0.021317203180893873j),(0.013559118248131934-0.017414171013995946j),(0.00700681797983552-0.022842007659135084j),(-0.00385960032456079-0.024262049423375998j),(-0.01070006470654972-0.014822588964035325j),(0.005176964125545783-0.023432199607344148j),(0.002070117850686313-0.018745802538367783j),(0.005075548549147144-0.0285236424105827j),(-0.003833672796753833-0.017998569508758788j),(0.008612412930070725-0.02036848081946412j),(0.0016759371482841252-0.016278992713946998j),(-0.003425387304097782-0.025072796014511213j),(-0.0011323857076896877-0.023813958262400636j),(-0.004830693946203548-0.014159218000545839j),(-0.012700928240829808-0.02164809727619968j),(-8.985799374459078e-05-0.0012208025717516892j),(-0.000673686750943891-0.000872851245550306j),(-0.005829590696780221-0.01722661840006118j),(-0.006874483454578851-0.01383562063965645j),(-0.001785380706260293-0.02226588976365236j),(-0.013566784349235257-0.010923017768512892j),(-0.0015252300839959584-0.02787496468575987j),(-0.01283977384366126-0.0209488916444628j),(-0.015024851878071071-0.03813363608109992j),(-0.02125234929067931-0.026592583907271622j),(6.781539176013056e-05-0.013583100482119569j),(-0.007573071873827503-0.00972741728020017j),(-0.01582721800593948-0.016486039500820844j),(-0.009956617394799621-0.01798301934741389j),(-0.0002100677309224433-0.0006952069622523533j),(-0.0009665558919549628-0.001030936289816341j),(0.0016246123755038163+0.0015866709385780157j),(0.0008710146004063555+0.15124121786956463j),(0.0009931638336807276-0.14922126368404007j),(0.1508591189043995+0.0012991463610216173j),(-0.1490411652253579+0.0007337594120186816j),(-0.00022049751242359206+0.30039842396207683j),(0.00037788474358818656-0.29981375699144386j),(0.15073826683595368+0.1506187703258473j),(0.15008365745894744-0.1494869065894394j),(-0.1489589535888421+0.1510068703803865j),(-0.1495966942594921-0.14906892469679445j),(0.3000513528999964+0.0005874104841845089j),(-0.2998295083476209-5.092518630968101e-05j),(-0.00019970402225301671+0.45013850232796765j),(7.596536121090007e-05-0.449807446385219j),(0.15006157570870593+0.29986613199240664j),(0.1502094874705239-0.30013405260873144j),(-0.15056835107101824+0.30093782319668305j),(-0.14981021801280628-0.2993841042258776j),(0.30023291722924744+0.15063729387936975j),(0.2996835777524014-0.14968867713621012j),(-0.29925255789577665+0.15033531131725025j),(-0.30042843242569933-0.15013645747820042j),(0.4498657389710192+5.617228600237843e-05j),(-0.4499389742803088-0.00013423223626022048j),(-0.00028757249987379697+0.5994991811797707j),(0.00014541544314810358-0.5997552054514089j),(0.14908824806885293+0.4492804473010481j),(0.15001383394858978-0.44930256964349474j),(-0.1501523060262196+0.4485827955405416j),(-0.14961149655694217-0.4495735461920186j),(0.30081582164193565+0.3009382902891561j),(0.3000488479780758-0.3008825628748409j),(-0.30062880273813986+0.303739645145182j),(-0.3026382821594144-0.2997687854353178j),(0.4494151557803419+0.15031874785140623j),(0.449642727777916-0.14956148595991095j),(-0.44898926192190275+0.1494214870202499j),(-0.4486251969963175-0.14955790993026646j),(0.5998655690690362+0.000142691749228553j),(-0.5994236784091315-0.0001698931929155014j),0.0
0.06,(0.13332317888098175-0.02354646297051202j),(0.07652206224798612-0.025966108382367493j),(0.07400266343367902-0.02131745358254432j),(0.07734008611286196-0.02201720133217004j),(0.0727450096357869-0.024553280659978468j),(0.009044151173757294-0.02761561393315841j),(0.004350349269782327-0.018636225319561578j),(0.043839160443355604-0.024672947867454928j),(0.040498584910846784-0.020466952288150677j),(0.03835875758748436-0.027692097899723152j),(0.03646535681729436-0.022583806139407404j),(0.010141693502004277-0.019348817073119896j),(0.0015843616657592596-0.024198757237176273j),(-0.008119035560168738-0.028013067170961147j),(-0.014052528887914867-0.015555742854781875j),(0.0008358130324908836-0.026548802989144693j),(-0.0017721967701572684-0.02032630642051274j),(-0.00046890970821021876-0.03216624393439771j),(-0.00850258002053155-0.01848841186198002j),(0.0053623246408679385-0.023192712667640634j),(-0.002120729965060435-0.017636082731898078j),(-0.009745608640814826-0.026616279162830415j),(-0.006424177003356986-0.025193352485273313j),(-0.007648257939167928-0.01576411240178249j),(-0.01785293285566345-0.022674807894519818j),(-0.0002837061982764844-0.0014243439554645007j),(-0.0009311716910842315-0.0009196896018272262j),(-0.009384915712446727-0.019739738222312158j),(-0.009749993925518901-0.01507709009322491j),(-0.005823116449562854-0.02615811646879921j),(-0.01721245431187193-0.010717133804414285j),(-0.005425629586766057-0.032093855957062156j),(-0.01750093767529938-0.022717333878446298j),(-0.023573843956324416-0.04160652333943279j),(-0.027885962720537883-0.027080895607625232j),(-0.0016850427168565627-0.01577887140601455j),(-0.010153013205727715-0.010474636211949063j),(-0.021531615984752936-0.016266696033869918j),(-0.014394391846503755-0.018745144181307155j),(-0.0003588475455455444-0.0007971436301635838j),(-0.001335423782604093-0.000954659076769492j),(0.002144315221031116+0.0015305278615466399j),(0.0012301569920783655+0.15130768538236758j),(0.0012528220008922032-0.1492769464498663j),(0.15115627228027645+0.001378606889486013j),(-0.14874734656006644+0.000663118266771742j),(-0.00022367620272302404+0.300517854469408j),(0.00045998874273987914-0.299787619575009j),(0.1509580948315054+0.1506736788508634j),(0.15015856846732703-0.14945649765305785j),(-0.14864593742773818+0.15106487582000067j),(-0.1494336676861976-0.149018521434631j),(0.30007525432805054+0.0006925105840445532j),(-0.29975486337256596-5.656231959345653e-05j),(-0.00029712146409666975+0.45023002084105296j),(0.00014995841555535437-0.4497209646286309j),(0.15010487632687944+0.29986841594568875j),(0.15027985282981693-0.3001492189720046j),(-0.15066648499681964+0.3012507212167046j),(-0.1497793456277797-0.2992402312684541j),(0.3002909261982633+0.15080403633297407j),(0.29961229868905787-0.14964424759943143j),(-0.29902393593890086+0.15048932389878625j),(-0.3004861669431825-0.15015567326357024j),(0.4498153702809356+7.607016749994365e-05j),(-0.44988784441720325-0.00023985951156533397j),(-0.00042314036836802767+0.5992984045164292j),(0.00018181019488310628-0.5996737343306853j),(0.14870834993667528+0.4490469285872141j),(0.15002295056386905-0.4490986191454801j),(-0.15030560165431672+0.44812446848593745j),(-0.1495472269524841-0.4494424645136384j),(0.30111816921930357+0.30130056264186955j),(0.30011241753872-0.3011951195858081j),(-0.3004979377071399+0.30526140456440415j),(-0.3034885870452244-0.2994518651962939j),(0.4492128499919028+0.15048144200123645j),(0.4495153049598137-0.14936699687781158j),(-0.44854234045183844+0.14939760762675586j),(-0.44817113396236136-0.1493581124496093j),(0.5998110861053647+0.00019968084501283793j),(-0.5992245055077431-0.00020868952182716616j),0.0
0.07,(0.1285488855222442-0.024499487894863583j),(0.07142872820197282-0.027492278235950133j),(0.06955652724085887-0.02183234400698598j),(0.07307709538010085-0.023210488441978042j),(0.06749743866507427-0.02510771040030626j),(0.0038054214158512144-0.02981137188245479j),(0.0003832331441715473-0.018829990287632308j),(0.039351161354779896-0.026471496185038332j),(0.036353079867576944-0.021244710520615166j),(0.03253717803466084-0.028803113451334003j),(0.03157938121558697-0.022729413369610218j),(0.006496699434908768-0.020581387754486622j),(-0.0038651403402835387-0.024233548226551573j),(-0.013126485461237963-0.030892536860874044j),(-0.01725480647052361-0.01560078291756047j),(-0.004010720687897675-0.028775770589071735j),(-0.005662168438253451-0.021091887882517073j),(-0.006729411978362838-0.03447940304057465j),(-0.01293322768310851-0.01798610325449478j),(0.001685818206389131-0.025316442549552j),(-0.005981898151251934-0.01825612813335835j),(-0.016189417984436835-0.026634709217568026j),(-0.011668362724784269-0.025280499699036046j),(-0.01066244059379158-0.016817474784329163j),(-0.022917334191158316-0.02240764874418841j),(-0.0005170699615585079-0.0015950311866443564j),(-0.0011936229053801182-0.000912086542637151j),(-0.013468891477028788-0.02163430276258808j),(-0.012708393057750865-0.015705226147453913j),(-0.010907622306817221-0.029199096782820923j),(-0.02060521366505663-0.009759549584595677j),(-0.009971817150546833-0.03546195718607132j),(-0.02217110100656054-0.02359631737192589j),(-0.03266483416280466-0.042982363372165655j),(-0.0341014568298003-0.02609265979590806j),(-0.00380503440136965-0.017597034507945766j),(-0.012769241030489382-0.010759693598525296j),(-0.027082314111677337-0.01453188027166007j),(-0.018801555218649058-0.018314937437282342j),(-0.0005200782060969932-0.0008796098675868716j),(-0.0016732890030339517-0.00076727195650547j),(0.0026333463042043782+0.0013313185200623727j),(0.0015993113551145723+0.15128399109498566j),(0.0014840708823817424-0.14939771887137795j),(0.15145345002414318+0.0013835488033247458j),(-0.14848066665260493+0.0005136858731437104j),(-0.00020714344046546916+0.3006495978841099j),(0.0005425771392834715-0.2997648951971867j),(0.15118327359155329+0.15069448322042622j),(0.15023656909375374-0.14945195043926712j),(-0.14833702954164482+0.1510636770291529j),(-0.14927788119728175-0.14901415817445768j),(0.3001041151598903+0.0007913384648739768j),(-0.2996680212008535-6.43834721177645e-05j),(-0.0004139148226031001+0.450355233745523j),(0.00025375149425067324-0.4496288946557401j),(0.15015950533906447+0.2998858649982108j),(0.15035696955114977-0.30016256802027313j),(-0.15072845669415735+0.30160513086139873j),(-0.14973842161590756-0.2990931384510071j),(0.300359030797664+0.15097833474220793j),(0.29954307550123777-0.1496002686633402j),(-0.29875807892917655+0.15066133995788797j),(-0.3005291346241189-0.15017026379888765j),(0.4497631110129629+0.00010288298285990644j),(-0.44982986212017745-0.0003852248117793334j),(-0.0005958099811644288+0.5990762760718266j),(0.00021792939552049942-0.5995918112206201j),(0.14827689782178077+0.4488367552864261j),(0.15004147781278934-0.4489007205699184j),(-0.15049778972677672+0.4476934767074302j),(-0.1495074361638747-0.44931416410789593j),(0.3014708032134154+0.3016854580770909j),(0.3001781113019791-0.30152528021067115j),(-0.30016168814536076+0.3069471398150612j),(-0.30434460604070285-0.2990093310792795j),(0.4490030382005643+0.1506833020932115j),(0.44939022386019795-0.1491379424527992j),(-0.4480077106305518+0.14942369063143918j),(-0.4476843088718305-0.14913366760925903j),(0.599751475373543+0.0002699353603070643j),(-0.5990159259823374-0.0002454862413446457j),0.0
