N,E [H]
1,-147.28528139207083
2,-147.28530991164462
3,-147.28731930566
4,-147.2886677359154
5,-147.29040216802696
6,-147.2925908693015
7,-147.29294799858334
8,-147.29295493221355
9,-147.29297750818853
10,-147.29304883397168
11,-147.2941174953007
12,-147.29543149588642
13,-147.29546700359353
14,-147.3207346388934
15,-147.32073781191048
16,-147.32073944181784
17,-147.32101325539662
18,-147.3215778658826
19,-147.32234318442593
20,-147.32293846607396
21,-147.3229983805706
22,-147.3230086835181
23,-147.32391873777962
24,-147.3250244007646
25,-147.32517283788334
26,-147.3260395386039
27,-147.3260583546791
28,-147.32636851683296
29,-147.32720517139668
30,-147.32737015042864
31,-147.32749925713458
32,-147.32778999312006
33,-147.32793649202975
34,-147.32928624841696
35,-147.3295182837151
36,-147.32979481397248
37,-147.3300475394789
38,-147.33008396407484
39,-147.330096771673
40,-147.33051144395054
41,-147.3305790894237
42,-147.330583945895
43,-147.33108670603215
44,-147.33129137708954
45,-147.33141204263006
46,-147.33309699425845
47,-147.333231246456
48,-147.33337226360362
49,-147.3336889164358
50,-147.33372037751465
51,-147.33391893528488
52,-147.33448776697017
53,-147.33753146771414
54,-147.33871513362305
55,-147.33873227280972
56,-147.33874854982372
57,-147.33875612243355
58,-147.33909216611062
59,-147.33942603685608
60,-147.3398810512542
61,-147.34024761946364
62,-147.34028280804756
63,-147.34034102392022
64,-147.34130525949368
65,-147.3416406093351
66,-147.34170427846678
67,-147.341865426256
68,-147.3419788669481
69,-147.34317703091332
70,-147.34321649446062
71,-147.34332797742843
72,-147.34334943587123
73,-147.34336431220171
74,-147.34488985412398
75,-147.34493567123684
76,-147.3449917409044
77,-147.3450073386901
78,-147.34518686380866
79,-147.34522958954506
80,-147.34527131680431
81,-147.34531148429082
82,-147.34533407276172
83,-147.34537421569578
84,-147.34538758494497
85,-147.3463334298598
86,-147.3471366800102
87,-147.348379317813
88,-147.3488409736997
89,-147.34903082933067
90,-147.34938238189687
91,-147.3497369372762
92,-147.34975660156226
93,-147.34975745356027
94,-147.3499775788653
95,-147.3500228387099
96,-147.35007875677772
97,-147.35007981582885
98,-147.3500921924304
99,-147.35015310877435
100,-147.35030154487077
101,-147.35061830308376
