N,E [H]
1,-107.42162436498378
2,-107.42274036524532
3,-107.4335074367619
4,-107.4341564503942
5,-107.43556744444824
6,-107.44101167542274
7,-107.4421965600643
8,-107.4438153505009
9,-107.44470731343934
10,-107.44474820564183
11,-107.44601537035969
12,-107.44669669610992
13,-107.44750631919268
14,-107.44953838816028
15,-107.45102094857403
16,-107.45347963119788
17,-107.45406379499143
18,-107.45654150559491
19,-107.47785378068566
20,-107.47862721686428
21,-107.47870770883527
22,-107.4790870670447
23,-107.49245935133612
24,-107.49345503546402
25,-107.49417705279706
26,-107.49427684135685
27,-107.49548922766377
28,-107.49596351778642
29,-107.49962794476426
30,-107.50061627667182
31,-107.50125121725706
32,-107.5012513200038
33,-107.50176071030896
34,-107.50177889284444
35,-107.50236573363836
36,-107.50668838682994
37,-107.50690209354805
38,-107.50690240415928
39,-107.50690650456127
40,-107.50720420823676
41,-107.5072773221991
42,-107.50733846534918
43,-107.50829489201654
44,-107.50925493985636
45,-107.50987393032418
46,-107.51009432111819
47,-107.51137361727581
48,-107.51253476869375
49,-107.51290361458352
50,-107.51307061396557
51,-107.51332985585258
52,-107.51367256611972
53,-107.51378633700068
54,-107.51421873387102
55,-107.51522116801134
56,-107.51546637275698
57,-107.51576879847237
58,-107.51577539964822
59,-107.51582766161789
60,-107.51604287564392
61,-107.51679512574474
62,-107.51714923685797
63,-107.51741850576829
64,-107.51745151816945
65,-107.51746345846938
66,-107.51746791835075
67,-107.51747250903915
68,-107.51749258455752
69,-107.5190622580393
70,-107.51910812928845
71,-107.52030480006712
72,-107.52239774692745
73,-107.5224946503126
74,-107.52288919001151
75,-107.52405047807673
76,-107.52419185232036
77,-107.52435882469804
78,-107.52455386469553
79,-107.52456800297905
80,-107.52460604604113
81,-107.52473335245143
82,-107.52503160497187
83,-107.5253787754994
84,-107.52607507282681
85,-107.52680265481956
86,-107.52713475926501
87,-107.52729455291721
88,-107.52741937774184
89,-107.52751592838659
90,-107.52752814782187
91,-107.52852351693814
92,-107.5285502176005
93,-107.52865344648457
94,-107.52907189870055
95,-107.5290859287598
96,-107.52912757986779
97,-107.52936762954155
98,-107.52984808087062
99,-107.53450477208933
100,-107.53457791689314
101,-107.53521480105148
