N,E [H]
1,-73.86579362565989
2,-73.8678900732677
3,-73.86900857206916
4,-73.86917036708715
5,-73.8717260398942
6,-73.87175350529333
7,-73.87181523819045
8,-73.87204193517432
9,-73.87204850103528
10,-73.87249266346335
11,-73.88011295364096
12,-73.88023995244063
13,-73.88050978326484
14,-73.88074078958512
15,-73.881518178309
16,-73.88169830242032
17,-73.88223578713753
18,-73.88229778293935
19,-73.884227449435
20,-73.88442717183838
21,-73.88471050529728
22,-73.88484947907517
23,-73.88581396153101
24,-73.88585222567127
25,-73.88587243370729
26,-73.88602879028946
27,-73.88603895723514
28,-73.88606413213301
29,-73.8863148468552
30,-73.88637090156583
31,-73.88661120952642
32,-73.88667182172536
33,-73.88667239740879
34,-73.88671175798511
35,-73.88689678664649
36,-73.88721260343154
37,-73.8874078858718
38,-73.88807568300288
39,-73.88826761772397
40,-73.8885444815092
41,-73.88873944978447
42,-73.88876934360236
43,-73.8889672744661
44,-73.88959852241436
45,-73.88961128867359
46,-73.88961644950284
47,-73.88963903851813
48,-73.88965273283225
49,-73.88966662513069
50,-73.88971365535139
51,-73.88973821361569
52,-73.8898341630344
53,-73.88984012112189
54,-73.88989240183092
55,-73.88994811567362
56,-73.88999629178987
57,-73.89142906311909
58,-73.89155348842455
59,-73.8916086503054
60,-73.89169617165565
61,-73.89260387609367
62,-73.89263228046742
63,-73.89286767273269
64,-73.89296523241941
65,-73.89298509816506
66,-73.89299647177005
67,-73.89309129840264
68,-73.89309734002777
69,-73.89310714116307
70,-73.8931229918523
71,-73.89321248252415
72,-73.89322031248076
73,-73.8932470859661
74,-73.8932563964959
75,-73.893308417219
76,-73.89338530818753
77,-73.89339929089675
78,-73.89342875813088
79,-73.89343861499093
80,-73.8934476245594
81,-73.89345732317278
82,-73.89349715474289
83,-73.89355093355034
84,-73.8935515639922
85,-73.89355796646755
86,-73.89356119160043
87,-73.89359657598808
88,-73.89360631505853
89,-73.89366810148051
90,-73.89367863380308
91,-73.8936852583602
92,-73.89368861524567
93,-73.89369128619522
94,-73.89369142985257
95,-73.89369920885991
96,-73.8937015306544
97,-73.89372936457099
98,-73.8937379915756
99,-73.89374430437927
100,-73.89374681415764
101,-73.8937500041051
