N,E [H]
1,-15.401210523251972
2,-15.410819976622196
3,-15.411081914333502
4,-15.41242261490506
5,-15.41285531506101
6,-15.414797212593976
7,-15.415775402005613
8,-15.417104784840264
9,-15.441858211415282
10,-15.44297608441793
11,-15.443282868257638
12,-15.444338771916495
13,-15.445002696214553
14,-15.445242310884309
15,-15.445650279632606
16,-15.445982235457883
17,-15.446571807916442
18,-15.446927509613074
19,-15.44734739136402
20,-15.450227505720738
21,-15.450592412409211
22,-15.45072603044456
23,-15.451455934560208
24,-15.451686449768276
25,-15.451775914914492
26,-15.451777976737446
27,-15.45562044643744
28,-15.456454132407217
29,-15.45702578883729
30,-15.45815830318818
31,-15.459085202464914
32,-15.459283607416024
33,-15.460280183356915
34,-15.461017129583974
35,-15.46144059479188
36,-15.462343361465265
37,-15.462908158347354
38,-15.46296153995238
39,-15.463402861105756
40,-15.463472683583708
41,-15.463587423901597
42,-15.463814626510418
43,-15.465739402986001
44,-15.466021975667937
45,-15.466305020249465
46,-15.466533568897667
47,-15.466546267442048
48,-15.466878832422259
49,-15.466995868132376
50,-15.468016486621163
51,-15.468211845483948
52,-15.468886193744364
53,-15.469153807305224
54,-15.46976264182973
55,-15.470087633727344
56,-15.470319104581668
57,-15.47038426493144
58,-15.4706027614954
59,-15.470611843920814
60,-15.470646357828421
61,-15.470728329733085
62,-15.471047553819387
63,-15.471873738419943
64,-15.47204901194466
65,-15.472126807258784
66,-15.472248616151898
67,-15.472320120588407
68,-15.472441636891826
69,-15.47329437739247
70,-15.473395190638273
71,-15.474312601357338
72,-15.474346937851994
73,-15.474432148499972
74,-15.475380328479671
75,-15.475529420965564
76,-15.475955987793936
77,-15.476303978096192
78,-15.476312927514076
79,-15.47631853054073
80,-15.47644817620739
81,-15.476550921462488
82,-15.476594351837285
83,-15.476722185150706
84,-15.476732068541498
85,-15.47678923671272
86,-15.476809074546562
87,-15.476811773007997
88,-15.47731799663127
89,-15.477332694570059
90,-15.477435771498724
91,-15.477495018072586
92,-15.477495729053944
93,-15.477519136681712
94,-15.477564780562476
95,-15.477972021095486
96,-15.477990613667194
97,-15.478117291338664
98,-15.478119228673986
99,-15.478206726841576
100,-15.478211725273608
101,-15.47860365920464
