N,E [H]
1,-73.86579362565989
2,-73.86684044481258
3,-73.86725263662974
4,-73.86845584551916
5,-73.87156381697186
6,-73.87159894959062
7,-73.87377293520586
8,-73.87378939266968
9,-73.88004658145438
10,-73.88013129327916
11,-73.88040070449264
12,-73.88078126408058
13,-73.88084937023768
14,-73.88225048877005
15,-73.882310240987
16,-73.88231378981682
17,-73.8823296011819
18,-73.88233594601697
19,-73.88259773634235
20,-73.88313295305052
21,-73.88355955731411
22,-73.88360848764714
23,-73.88372724867492
24,-73.88375965382396
25,-73.88376652987894
26,-73.88548370600003
27,-73.88575958285301
28,-73.88576930288667
29,-73.88580056208478
30,-73.88611380044546
31,-73.8862196885159
32,-73.88631505151099
33,-73.8863315802156
34,-73.88634584386628
35,-73.88634761344449
36,-73.88655836977694
37,-73.88702678967698
38,-73.8874262373193
39,-73.8882699402341
40,-73.88840766329534
41,-73.88862231575249
42,-73.888660526036
43,-73.88876948836706
44,-73.88877042312639
45,-73.89011481084147
46,-73.89013622072002
47,-73.8901559141823
48,-73.890193645872
49,-73.89022150266561
50,-73.89024052112788
51,-73.89028870718656
52,-73.8903300799339
53,-73.89038352070781
54,-73.89038456663879
55,-73.89074831788349
56,-73.89075825954471
57,-73.89081222886504
58,-73.89081761809757
59,-73.89086778054477
60,-73.89095612751328
61,-73.89115531122992
62,-73.89115934944584
63,-73.89149494724033
64,-73.89158811334973
65,-73.89170029035182
66,-73.89172021749576
67,-73.89176277580876
68,-73.89180040293064
69,-73.89186977392356
70,-73.89190355443621
71,-73.89193826584241
72,-73.89219768979002
73,-73.89221011420946
74,-73.89230037204635
75,-73.89230233277549
76,-73.8923044863368
77,-73.89235626745861
78,-73.89236975338034
79,-73.89239838415338
80,-73.89244857001573
81,-73.89288199828077
82,-73.89292282458992
83,-73.89311413974251
84,-73.89311579124355
85,-73.89311791631701
86,-73.89314772981939
87,-73.89315659028689
88,-73.89341019742598
89,-73.89342484198495
90,-73.8934665631811
91,-73.89353205416336
92,-73.89353407771728
93,-73.8935462431366
94,-73.89356694508837
95,-73.89356758632107
96,-73.89357435116365
97,-73.8935746220322
98,-73.8936015737495
99,-73.89365574496163
100,-73.89368297254475
101,-73.89370854176383
