N,E [H]
1,-147.4720899691437
2,-147.60693477903516
3,-147.60762296449326
4,-147.6096866147686
5,-147.60999003432102
6,-147.63640706597337
7,-147.63655194613932
8,-147.6399681818085
9,-147.64164377625232
10,-147.64178116990527
11,-147.64551843343088
12,-147.64599684959472
13,-147.64761963281214
14,-147.6482759864589
15,-147.64902782976225
16,-147.6499247877016
17,-147.64992498914927
18,-147.6508302315429
19,-147.65118702494829
20,-147.6559001324485
21,-147.6559843696872
22,-147.65598443281962
23,-147.65658348317757
24,-147.65691283840042
25,-147.66056575671973
26,-147.66087347726094
27,-147.66089542457527
28,-147.661653107691
29,-147.66272416150318
30,-147.66331644611887
31,-147.66353040923272
32,-147.66353398364154
33,-147.66477822355654
34,-147.66478179996568
35,-147.66525937809254
36,-147.66550021478466
37,-147.66562293632998
38,-147.66870510910462
39,-147.66936103363986
40,-147.66960470202915
41,-147.66986889798082
42,-147.670276863251
43,-147.6703527106986
44,-147.67072563856428
45,-147.67080295021665
46,-147.67165117440777
47,-147.67193464221566
48,-147.67194748950604
49,-147.67352227892545
50,-147.67354202237368
51,-147.67378810924077
52,-147.6740082477722
53,-147.67419493828015
54,-147.67424652861104
55,-147.67492060417453
56,-147.676791834571
57,-147.67689558292312
58,-147.67825854487555
59,-147.67909660640316
60,-147.6791937758935
61,-147.6802477366474
62,-147.68032017667505
63,-147.68076878450833
64,-147.68184421666086
65,-147.68184719322716
66,-147.68247811394437
67,-147.682717605188
68,-147.68271956581688
69,-147.68274020277468
70,-147.6830541622419
71,-147.68309858178904
72,-147.6834869195686
73,-147.68350183298472
74,-147.68391901469076
75,-147.6839450821275
76,-147.68430436478604
77,-147.68454707958867
78,-147.68454722763687
79,-147.68458160400155
80,-147.68464905491626
81,-147.68466546211891
82,-147.68472825218817
83,-147.68472878359606
84,-147.68507428103817
85,-147.6851505496983
86,-147.68538779031508
87,-147.68554298228113
88,-147.68556949543114
89,-147.6858688153927
90,-147.68647204609522
91,-147.68658879580317
92,-147.68660342520107
93,-147.68663957546252
94,-147.6876202519304
95,-147.68762239083748
96,-147.6876385222322
97,-147.68763868065398
98,-147.687646846735
99,-147.68765515113893
100,-147.68776798169338
101,-147.68812853565427
