N,E [H]
1,-102.44065471196072
2,-102.443339476957
3,-102.44520673779654
4,-102.44520686715478
5,-102.44591376130637
6,-102.44614875900388
7,-102.44617085399624
8,-102.44621699675017
9,-102.44691057261026
10,-102.44700696562637
11,-102.44736345846037
12,-102.44745770837828
13,-102.44830823846947
14,-102.44831156785382
15,-102.44848195358254
16,-102.44901639423038
17,-102.44907523817754
18,-102.44964982503465
19,-102.44973553289238
20,-102.44975523697236
21,-102.44977986938794
22,-102.44990440076226
23,-102.45137797856395
24,-102.45156560664785
25,-102.45156883961418
26,-102.45172468226133
27,-102.45301746059145
28,-102.45301808260974
29,-102.45310040745342
30,-102.4534814937087
31,-102.45361573127451
32,-102.45379923748227
33,-102.45392704766314
34,-102.45409059879192
35,-102.45723967257477
36,-102.45739491979433
37,-102.45777241928457
38,-102.45781392728735
39,-102.45795462000997
40,-102.45800978506594
41,-102.45808428017371
42,-102.45810040519042
43,-102.4582893063488
44,-102.45835479005738
45,-102.45835866539952
46,-102.45840566965478
47,-102.45866988376272
48,-102.45880549302747
49,-102.45937369691346
50,-102.45947689124569
51,-102.4596172178671
52,-102.45962187821324
53,-102.45962264564643
54,-102.45976665777421
55,-102.45978435025346
56,-102.45979422059767
57,-102.45979559949895
58,-102.45991072741624
59,-102.45995600415787
60,-102.46000806870444
61,-102.46009401931605
62,-102.46025066056097
63,-102.46028667298997
64,-102.46035119543295
65,-102.46209275919685
66,-102.46209868002266
67,-102.4621466584685
68,-102.4622159256431
69,-102.46229146031773
70,-102.46237763250619
71,-102.46237894452479
72,-102.46243370133324
73,-102.46243370352269
74,-102.46250810145509
75,-102.46250925727458
76,-102.46251166564159
77,-102.4625225355638
78,-102.46252802289706
79,-102.46253234553517
80,-102.46255070459493
81,-102.46268899366181
82,-102.4627335795496
83,-102.4627439303207
84,-102.46275510794167
85,-102.46278118007558
86,-102.46278388262688
87,-102.46282867378106
88,-102.46283630217701
89,-102.46294958169872
90,-102.46301851390595
91,-102.46316894777266
92,-102.46317116896246
93,-102.46318214603745
94,-102.4632945633102
95,-102.46412739150117
96,-102.46414619542279
97,-102.46418563964944
98,-102.46419327289169
99,-102.46420302174312
100,-102.46432051217323
101,-102.46433323885937
