N,E [H]
1,-106.43624803967002
2,-106.43686293152713
3,-106.43695916748935
4,-106.43705445019474
5,-106.43705528491921
6,-106.43710763055311
7,-106.44305650619135
8,-106.44435425523292
9,-106.44441954867362
10,-106.4445925519608
11,-106.44509326401658
12,-106.4454625791213
13,-106.4461705250574
14,-106.44715750707083
15,-106.44730507144745
16,-106.447464881829
17,-106.44777612500071
18,-106.44807664033613
19,-106.44812757807614
20,-106.4481493628223
21,-106.46050990658496
22,-106.46146974665973
23,-106.46180829800483
24,-106.4638268111685
25,-106.46384946414159
26,-106.46391180587065
27,-106.46392441113468
28,-106.46415230454762
29,-106.4642485997052
30,-106.46506079429888
31,-106.46514984241244
32,-106.46771143514607
33,-106.46837957922713
34,-106.46892747295713
35,-106.46895918105177
36,-106.46942477486864
37,-106.46942583881895
38,-106.46953427550541
39,-106.46954140887208
40,-106.46961667346989
41,-106.47011068910435
42,-106.47013326548833
43,-106.4702693960783
44,-106.47031580883602
45,-106.47038005708238
46,-106.47058729004026
47,-106.47060418393228
48,-106.47060780928538
49,-106.47061153337526
50,-106.47065918536923
51,-106.47069222689016
52,-106.47070292935875
53,-106.47070308370625
54,-106.47147240429491
55,-106.47186201906777
56,-106.47186208923435
57,-106.47236255758318
58,-106.47275810667408
59,-106.47275960613416
60,-106.47294962371114
61,-106.47310412668378
62,-106.47344984203173
63,-106.4735057833841
64,-106.4735078548729
65,-106.47367470673325
66,-106.47374886242909
67,-106.47387362728236
68,-106.47393034109555
69,-106.47400321101698
70,-106.47427524316542
71,-106.47429063587195
72,-106.47433790449871
73,-106.4743738613896
74,-106.47462086816863
75,-106.47491074793531
76,-106.47491570687596
77,-106.47499921308462
78,-106.47517029156674
79,-106.4751966788515
80,-106.47564272204151
81,-106.47567988599151
82,-106.47582915057255
83,-106.47592054833635
84,-106.4759861562338
85,-106.47632816849308
86,-106.47634783764184
87,-106.47663037995964
88,-106.47679174143563
89,-106.47685627157692
90,-106.47718060772311
91,-106.47720283218877
92,-106.47732560016208
93,-106.47734888866326
94,-106.47771385874951
95,-106.47776216079967
96,-106.4777759883964
97,-106.47785174517827
98,-106.47790322819425
99,-106.47790888046481
100,-106.4779168142396
101,-106.47816468210735
