N,E [H]
1,-147.39798979612277
2,-147.4105755528666
3,-147.45770665973183
4,-147.57683271910145
5,-147.57915851495895
6,-147.57939461589592
7,-147.57940468061696
8,-147.58097301422623
9,-147.582970255414
10,-147.5843297001382
11,-147.60841431838585
12,-147.60868291551304
13,-147.60951075604075
14,-147.6095543050753
15,-147.60983858227564
16,-147.60987176275265
17,-147.61017036196884
18,-147.6105085596057
19,-147.61280343740873
20,-147.61290091520482
21,-147.613041052931
22,-147.613925201869
23,-147.6156528527477
24,-147.61743995170772
25,-147.61759189405467
26,-147.6179944649197
27,-147.61803432174585
28,-147.6181380901106
29,-147.62209913216125
30,-147.62248785343664
31,-147.6228867190935
32,-147.622910352839
33,-147.6233424313337
34,-147.6234079222793
35,-147.6238579175284
36,-147.62442705434407
37,-147.62444365551838
38,-147.62444652906137
39,-147.6246435914386
40,-147.62554907591232
41,-147.62573940977407
42,-147.62575759610948
43,-147.62618704860859
44,-147.6278910140573
45,-147.62854492750958
46,-147.62861538306944
47,-147.6288217059822
48,-147.6292375318162
49,-147.6471089030067
50,-147.64712102140524
51,-147.6477945763306
52,-147.64780077968175
53,-147.6478950250369
54,-147.65183777159646
55,-147.65229061137055
56,-147.65232131730602
57,-147.65235777856185
58,-147.65280172502548
59,-147.65285096601878
60,-147.65289230976776
61,-147.6534221838597
62,-147.65448258485984
63,-147.65449656186397
64,-147.65466310874922
65,-147.65494757219926
66,-147.6554781152389
67,-147.65548294719397
68,-147.65566696830797
69,-147.65568849206707
70,-147.65592630298667
71,-147.65634711071885
72,-147.65653224978087
73,-147.65660180914952
74,-147.6566917635305
75,-147.6567213168532
76,-147.6567455779875
77,-147.65682432943365
78,-147.65687983610778
79,-147.65696268637703
80,-147.65770587705867
81,-147.65813880904707
82,-147.65815538470025
83,-147.65815746623693
84,-147.65933078558342
85,-147.65936944890544
86,-147.65979273356498
87,-147.65986873633648
88,-147.66020322734695
89,-147.66040242982243
90,-147.66043247332163
91,-147.6607987559647
92,-147.66084382305525
93,-147.66084851565012
94,-147.66119234638836
95,-147.66229166474346
96,-147.66230529238766
97,-147.66271584338193
98,-147.66271840150117
99,-147.66274122730815
100,-147.6630407229944
101,-147.66315970751975
