N,E [H]
1,-15.353383402005033
2,-15.360738680022754
3,-15.36175973069901
4,-15.361767708285456
5,-15.362091861021275
6,-15.362491262814679
7,-15.36271811063091
8,-15.363828537795605
9,-15.36387254469625
10,-15.36519062115615
11,-15.365434511875273
12,-15.366145140014954
13,-15.366355401799856
14,-15.366663947966618
15,-15.367118983063307
16,-15.367180022235804
17,-15.367416249516618
18,-15.367807067780431
19,-15.367809790725614
20,-15.367917142134871
21,-15.370115638105265
22,-15.370322429210182
23,-15.370948942922615
24,-15.371080811986113
25,-15.37144404692789
26,-15.371868694426654
27,-15.372056383142848
28,-15.372075183914475
29,-15.372238963857855
30,-15.37225934375753
31,-15.37232245542783
32,-15.372685260682578
33,-15.37309615520925
34,-15.373362955682957
35,-15.373405906839613
36,-15.373445722638905
37,-15.373592576688754
38,-15.373677842605975
39,-15.373750489276327
40,-15.373871143681129
41,-15.373928687685634
42,-15.374212813169247
43,-15.374731984633588
44,-15.374765370728177
45,-15.375423137630301
46,-15.375706688565874
47,-15.375856079734978
48,-15.376116950629234
49,-15.376594859105403
50,-15.37664839765122
51,-15.376961142982196
52,-15.376968197162132
53,-15.377262406100137
54,-15.377364995492165
55,-15.377943888699846
56,-15.37804242891241
57,-15.378050693053284
58,-15.37816353498868
59,-15.378180438517898
60,-15.378236398350827
61,-15.378242565406216
62,-15.378418482486337
63,-15.37863194417612
64,-15.379005344418381
65,-15.37909145395704
66,-15.379156792411147
67,-15.37917667914963
68,-15.379263564614922
69,-15.379316518737676
70,-15.379378611971045
71,-15.379893391523778
72,-15.37990236466009
73,-15.380188018150408
74,-15.380394202028336
75,-15.380486777728533
76,-15.380488866661901
77,-15.380501749134385
78,-15.380749307855092
79,-15.380930746577377
80,-15.380952467700075
81,-15.380979882934486
82,-15.381000217204525
83,-15.38101074299221
84,-15.381030140620657
85,-15.381072113525411
86,-15.381074949910735
87,-15.381228406155143
88,-15.381434462503595
89,-15.38147871680773
90,-15.381529969093235
91,-15.38159616012491
92,-15.381674126959945
93,-15.382108695353573
94,-15.382192525315748
95,-15.382213903497933
96,-15.382222540361807
97,-15.382232898682195
98,-15.382248568229565
99,-15.38225307062187
100,-15.382282234904768
101,-15.382284467986768
