N,E [H]
1,-15.458274490820735
2,-15.462805472232654
3,-15.466657687154763
4,-15.471003878547817
5,-15.47256274853997
6,-15.474050268687684
7,-15.475660908369186
8,-15.476187214340142
9,-15.477877978077467
10,-15.47904016773714
11,-15.479860152490389
12,-15.480807276329863
13,-15.480808935628543
14,-15.48306409724729
15,-15.48348056155584
16,-15.484496144328006
17,-15.486795404714275
18,-15.487485403327618
19,-15.487965198452402
20,-15.490029332691936
21,-15.491738869970032
22,-15.492457529913962
23,-15.49487615858177
24,-15.495356427557052
25,-15.49578950982178
26,-15.496130447036158
27,-15.49639005584872
28,-15.498376973218678
29,-15.49955231770816
30,-15.500023289630624
31,-15.50055855941211
32,-15.500664167580316
33,-15.50097788296473
34,-15.501562434027992
35,-15.501698976831968
36,-15.501766517009235
37,-15.501985354727461
38,-15.502276556037996
39,-15.50245814184985
40,-15.502698394442353
41,-15.502818884440735
42,-15.502921823416935
43,-15.50298634908086
44,-15.503052157944762
45,-15.50320045429366
46,-15.503479608019108
47,-15.50353299131532
48,-15.503731822682955
49,-15.50376902721872
50,-15.503982945532762
51,-15.5042046446105
52,-15.504439131061208
53,-15.504537349776744
54,-15.504641442185672
55,-15.5048027005781
56,-15.504880059358046
57,-15.505122825247842
58,-15.505190255397286
59,-15.50525817430485
60,-15.505320765753538
61,-15.505406523247027
62,-15.505420058222596
63,-15.505450355637239
64,-15.505467353996389
65,-15.505482915289777
66,-15.505504781098878
67,-15.505729509371207
68,-15.505796619706787
69,-15.50585706899682
70,-15.50586161103044
71,-15.505907588519326
72,-15.505935965753118
73,-15.505986437252485
74,-15.506018898503838
75,-15.506022576444192
76,-15.506027030026754
77,-15.50605940271404
78,-15.506125098149559
79,-15.506172239252184
80,-15.506223428128807
81,-15.506269053472586
82,-15.506301895568928
83,-15.506313346651726
84,-15.506356546870073
85,-15.506396652121982
86,-15.506412755568658
87,-15.506433864789576
88,-15.506484747332813
89,-15.506490036949875
90,-15.506518706054932
91,-15.506567244166723
92,-15.50659662754264
93,-15.506611697264836
94,-15.506656357175116
95,-15.506712030411078
96,-15.506727286106646
97,-15.506742835084776
98,-15.506766487262006
99,-15.506781847375084
100,-15.506799624762678
101,-15.506809383190472
