N,E [H]
1,-15.108902081963265
2,-15.11056049534777
3,-15.110975751362057
4,-15.113641299886075
5,-15.116554079089516
6,-15.117312482072009
7,-15.117562684766057
8,-15.118076132413174
9,-15.118454246837878
10,-15.121475989199325
11,-15.121632103738106
12,-15.122074334746392
13,-15.122700225833256
14,-15.127622843400172
15,-15.128714782876179
16,-15.12881141685185
17,-15.129227961650829
18,-15.129475389615934
19,-15.130769088189464
20,-15.134028496732078
21,-15.142517668714047
22,-15.150618764958732
23,-15.150905873842886
24,-15.150908407184364
25,-15.160735145278565
26,-15.16098503595194
27,-15.161141014920977
28,-15.16155851716577
29,-15.162264805649146
30,-15.162648564149691
31,-15.165329426561566
32,-15.169491231262691
33,-15.171695058011721
34,-15.171976472025356
35,-15.173891622356436
36,-15.174230518711157
37,-15.174987640000793
38,-15.175223309328187
39,-15.176022994595538
40,-15.176032777162638
41,-15.176060268968575
42,-15.1762335554092
43,-15.176413968906859
44,-15.17691250448832
45,-15.180321491224374
46,-15.180590374901534
47,-15.180661382456572
48,-15.181655935473817
49,-15.193900672025375
50,-15.193905254018567
51,-15.19432789754516
52,-15.197535277346597
53,-15.197699853677841
54,-15.19822921098765
55,-15.19844584586057
56,-15.198928462602654
57,-15.199205814619464
58,-15.199403515800494
59,-15.200036177284195
60,-15.203997696686338
61,-15.204618510144346
62,-15.204700716944753
63,-15.204814815310256
64,-15.206494374159758
65,-15.206559380187553
66,-15.206937511009242
67,-15.208985143217612
68,-15.210238476382072
69,-15.214332809286491
70,-15.216597556009429
71,-15.216662607318028
72,-15.220074669602445
73,-15.220746777656204
74,-15.22075653179809
75,-15.221214623537005
76,-15.221860467966838
77,-15.224512922194029
78,-15.224913284173962
79,-15.230269597649329
80,-15.23029103393053
81,-15.230372155301847
82,-15.234591640726046
83,-15.23626751889693
84,-15.236292772773494
85,-15.240684756902859
86,-15.240846692680458
87,-15.241505776411392
88,-15.24330454413746
89,-15.243311428714097
90,-15.243416361833203
91,-15.243423152596403
92,-15.24394683558061
93,-15.243972699842386
94,-15.243974541695122
95,-15.244341632698504
96,-15.244632714676
97,-15.244732466544468
98,-15.245105556756494
99,-15.245546686497915
100,-15.259019075395848
101,-15.259382655474555
