N,E [H]
1,-106.75397361881468
2,-106.82256595187934
3,-106.83762198463005
4,-106.8442457868973
5,-106.86579911731785
6,-106.86764225983771
7,-106.86793595082149
8,-106.87292973848706
9,-106.87313491256681
10,-106.90132428005569
11,-106.90207902581434
12,-106.90292156466946
13,-106.9029634146076
14,-106.94211336444027
15,-106.94234635494404
16,-106.94914229680676
17,-106.95031841624518
18,-106.95307020975628
19,-106.95548496199075
20,-106.95838881625392
21,-106.96057445605994
22,-106.96216203768684
23,-106.96257817434908
24,-106.98197763301637
25,-106.98256506401164
26,-106.98559085120783
27,-106.99035949174542
28,-106.99044768449961
29,-106.9909618646097
30,-106.99263559436893
31,-106.99304264493726
32,-106.99346262603909
33,-106.99352688505701
34,-106.99457477547625
35,-106.99473836826778
36,-107.01933783612226
37,-107.01975493877897
38,-107.02533558465514
39,-107.02641688772158
40,-107.02649799345828
41,-107.02856047914081
42,-107.02883164036133
43,-107.03227799040899
44,-107.03697084373012
45,-107.03698879416847
46,-107.03709542375046
47,-107.03841619073
48,-107.03860888143268
49,-107.03927601311374
50,-107.03945492043505
51,-107.04000339938469
52,-107.04056979195906
53,-107.04479776861082
54,-107.0449721167081
55,-107.04647705870451
56,-107.04787980850183
57,-107.0479118486783
58,-107.04925103782463
59,-107.04948521097471
60,-107.0719762111931
61,-107.07364351796825
62,-107.07387117775095
63,-107.07389513852799
64,-107.07507380479932
65,-107.0755601628956
66,-107.07578884146642
67,-107.0761100018541
68,-107.07983475294145
69,-107.08217015732343
70,-107.0827000917404
71,-107.08431105459854
72,-107.08572585822567
73,-107.0857932071196
74,-107.08621106793643
75,-107.08709238508614
76,-107.08762578718276
77,-107.08793303971292
78,-107.08799026318734
79,-107.08800815026409
80,-107.0885750751156
81,-107.08861552149646
82,-107.08920406615341
83,-107.08959065610728
84,-107.08963650332515
85,-107.09176175820178
86,-107.09239749333207
87,-107.09243745550314
88,-107.09247634913994
89,-107.09272773927832
90,-107.0928392833737
91,-107.09287707626608
92,-107.09324566390254
93,-107.0933827514177
94,-107.09462258013673
95,-107.09570107868903
96,-107.09571468302275
97,-107.09591173277245
98,-107.09662260789106
99,-107.09693448245136
100,-107.09753472685308
101,-107.10108570762199
