N,E [H]
1,-106.75397361881468
2,-106.7662845412745
3,-106.81268924562329
4,-106.8132309734904
5,-106.93711558935905
6,-106.93922875818247
7,-106.95122477467189
8,-106.95130027467577
9,-106.95140051111309
10,-106.95178078106733
11,-106.95209561429662
12,-106.9523074025016
13,-106.95236087361003
14,-106.95370623447643
15,-106.95374707154808
16,-106.95821394866185
17,-106.95997163744534
18,-106.96042516226923
19,-106.96043471794182
20,-106.96123050622495
21,-106.96205676861074
22,-106.96636442971175
23,-106.96706599795128
24,-106.9670757445748
25,-106.96721799399486
26,-106.9677577116489
27,-106.97227320903721
28,-106.97269670933555
29,-106.9751519261021
30,-106.98050314516377
31,-106.98057458277222
32,-106.98128972196302
33,-107.00684663571894
34,-107.0069957828613
35,-107.00699901165417
36,-107.00723060254114
37,-107.00757842240607
38,-107.00771844998606
39,-107.01188063801732
40,-107.01207852832687
41,-107.01208337013351
42,-107.01235151106575
43,-107.01251328265647
44,-107.02087152210527
45,-107.02497531428578
46,-107.02500367247067
47,-107.02924983966095
48,-107.02939323889913
49,-107.03153235276798
50,-107.03184774710161
51,-107.03204512177436
52,-107.03384896982776
53,-107.03479240202596
54,-107.03551102617064
55,-107.03583105845672
56,-107.03665207962118
57,-107.03667395507296
58,-107.04272593641622
59,-107.04276565422646
60,-107.04287198243684
61,-107.04308964869449
62,-107.0470371084842
63,-107.04718158813856
64,-107.04730443912601
65,-107.04730656648822
66,-107.05758063887113
67,-107.05767489940362
68,-107.05938367915348
69,-107.05949371537686
70,-107.059690752473
71,-107.06103123502946
72,-107.06117142623974
73,-107.06126023273242
74,-107.06437655306979
75,-107.06841008894429
76,-107.06843418132087
77,-107.06928568117864
78,-107.06937076542319
79,-107.0696785880221
80,-107.07020813685344
81,-107.07169266129722
82,-107.07221416424008
83,-107.07500540082854
84,-107.07688343483285
85,-107.0803465283177
86,-107.08049856032072
87,-107.08068390479298
88,-107.08088581505375
89,-107.08587396322578
90,-107.0860315386834
91,-107.08691006570514
92,-107.0885491894886
93,-107.08878506881037
94,-107.08891913199447
95,-107.08896910549454
96,-107.08903542270087
97,-107.09122475633332
98,-107.09152220072016
99,-107.09395269359972
100,-107.09404259438361
101,-107.09414033936527
