N,E [H]
1,-147.50414541439804
2,-147.50442113346276
3,-147.62856035395154
4,-147.63437507242494
5,-147.6355952042553
6,-147.6404416248715
7,-147.64445990225914
8,-147.64695847285637
9,-147.65496495403465
10,-147.6613607697493
11,-147.6621015476733
12,-147.6622710660034
13,-147.66427699134587
14,-147.66483123112027
15,-147.6666068810877
16,-147.66732251157498
17,-147.66802406590438
18,-147.66830921889985
19,-147.6687590334958
20,-147.66953954017274
21,-147.67015214277217
22,-147.6713354556614
23,-147.67250071533172
24,-147.673596622622
25,-147.673801694246
26,-147.67419531134962
27,-147.67788496602725
28,-147.67859040806445
29,-147.6801619704139
30,-147.6805918651746
31,-147.68069870135125
32,-147.6808893369241
33,-147.6813680550038
34,-147.6813950538494
35,-147.68171386644588
36,-147.6818145678185
37,-147.68255360012984
38,-147.68340801267794
39,-147.68370347323028
40,-147.683959852022
41,-147.68412703058289
42,-147.684213985397
43,-147.6844962935867
44,-147.68471041520775
45,-147.68559471363068
46,-147.68663348207832
47,-147.68764341864906
48,-147.68824726893402
49,-147.69006319745893
50,-147.69089047260354
51,-147.69101855495327
52,-147.69103386062335
53,-147.69137677745212
54,-147.69167898967993
55,-147.69172839790767
56,-147.69222445040208
57,-147.6929612194024
58,-147.69321582881173
59,-147.69371214544006
60,-147.69391281166963
61,-147.69457339575897
62,-147.69487707064795
63,-147.69488499827705
64,-147.69510131098076
65,-147.6955193080697
66,-147.69635600380087
67,-147.6968807391806
68,-147.69749373393552
69,-147.69767626252252
70,-147.69778597291932
71,-147.69802244946277
72,-147.6982143712997
73,-147.69830864046162
74,-147.69842187320768
75,-147.69866005874485
76,-147.69890425072796
77,-147.69892288827916
78,-147.69892546814236
79,-147.69909866864475
80,-147.69934897616002
81,-147.69951765456045
82,-147.6996695112952
83,-147.69973591591219
84,-147.69986125041686
85,-147.70036839179676
86,-147.70041087704766
87,-147.70053825269923
88,-147.70082245788086
89,-147.70097847913505
90,-147.70122742837827
91,-147.7012420922389
92,-147.70124690143675
93,-147.7015115516464
94,-147.70164372525323
95,-147.70178397378305
96,-147.70179583313978
97,-147.7019655181596
98,-147.70217202258044
99,-147.70244933075855
100,-147.70254760457198
101,-147.70270419386281
