N,E [H]
1,-102.44065471196072
2,-102.44393007499443
3,-102.44402980804941
4,-102.44404577989796
5,-102.44829884658884
6,-102.44837231115928
7,-102.4498156999862
8,-102.44984166151757
9,-102.45003078426484
10,-102.45017263081763
11,-102.45018014952757
12,-102.45018520218169
13,-102.45181002103031
14,-102.45208299132895
15,-102.4520849128193
16,-102.45223295193186
17,-102.45240432327682
18,-102.45267347477207
19,-102.45269710944628
20,-102.45281530390962
21,-102.45301767131943
22,-102.45304860176206
23,-102.45306592201497
24,-102.45307045122703
25,-102.45429277306343
26,-102.45442327486852
27,-102.45480276890459
28,-102.45486138970118
29,-102.45524316994434
30,-102.45535262793392
31,-102.45538463293335
32,-102.45598410484577
33,-102.45606396441471
34,-102.45611620211072
35,-102.45615202938328
36,-102.45630219490316
37,-102.45662146736018
38,-102.45666973398951
39,-102.45676049566406
40,-102.45679726278408
41,-102.45682398528221
42,-102.45684694219746
43,-102.45691964760258
44,-102.45718082668736
45,-102.45744007889117
46,-102.45747212249121
47,-102.45861729598384
48,-102.45862237166816
49,-102.45867336536246
50,-102.45868887502436
51,-102.45898413304046
52,-102.45906831314532
53,-102.46027819344962
54,-102.46028418832033
55,-102.46030672084723
56,-102.46058297585972
57,-102.46063924086992
58,-102.46071290881882
59,-102.46073114017067
60,-102.46085754037159
61,-102.46091051674215
62,-102.46154050443432
63,-102.46162588951091
64,-102.46169487702088
65,-102.46170865655948
66,-102.46172267716554
67,-102.46172437268743
68,-102.46177562947605
69,-102.46177878529363
70,-102.46182625706872
71,-102.46187607935515
72,-102.4618767846948
73,-102.46191062603242
74,-102.46200751956076
75,-102.46233482205282
76,-102.46233733216766
77,-102.4623701051826
78,-102.46247848656539
79,-102.4627508732435
80,-102.46275612863089
81,-102.46275906498025
82,-102.46278019984047
83,-102.46300717331668
84,-102.4630085821032
85,-102.4631019754002
86,-102.46311654728777
87,-102.46317037157793
88,-102.46318325615115
89,-102.46326747249209
90,-102.46328737532585
91,-102.46330342653944
92,-102.46372677587112
93,-102.46384591746654
94,-102.46384681214857
95,-102.46388154767787
96,-102.46405672755253
97,-102.46406086818439
98,-102.46410618026849
99,-102.46417844237686
100,-102.46418952245139
101,-102.46421923683818
