N,E [H]
1,-14.615123201525574
2,-14.620445577900666
3,-14.626437338729767
4,-14.628593092796184
5,-14.630378704769548
6,-14.6316586665765
7,-14.63209906517283
8,-14.632470893400264
9,-14.633087187734146
10,-14.633551740709663
11,-14.63358646025523
12,-14.634332883694281
13,-14.640600162302535
14,-14.640614457705505
15,-14.642798939342317
16,-14.642998184860609
17,-14.643284824705916
18,-14.64335343293488
19,-14.643392783740211
20,-14.645083228179555
21,-14.64680968196049
22,-14.647072370478767
23,-14.647326803242315
24,-14.647417783395232
25,-14.647540107242135
26,-14.647869772394413
27,-14.647926176734542
28,-14.647969137124074
29,-14.64798890390604
30,-14.647996443159885
31,-14.648025860597572
32,-14.648066827418601
33,-14.648131052716568
34,-14.64814944365761
35,-14.648166842666908
36,-14.648267569826142
37,-14.648283680783223
38,-14.648324575213534
39,-14.648439127052967
40,-14.648489632445562
41,-14.648586011429915
42,-14.648591107633516
43,-14.648608382297237
44,-14.648612224651709
45,-14.648613272015051
46,-14.648615430702655
47,-14.648665177695209
48,-14.648702699366336
49,-14.648707523434991
50,-14.648732180138929
51,-14.648732180168379
