N,E [H]
1,-107.28783611115247
2,-107.28974838586949
3,-107.29789266155527
4,-107.29791644812914
5,-107.31173477947155
6,-107.31184971397427
7,-107.31187687682761
8,-107.3127955717658
9,-107.3128907692269
10,-107.313133569472
11,-107.31317696384869
12,-107.31344470303279
13,-107.31392998132945
14,-107.31393262652348
15,-107.31739228214497
16,-107.31946919533081
17,-107.31955783945281
18,-107.32059659337591
19,-107.32107566233671
20,-107.32268017136848
21,-107.32286909742874
22,-107.32287726062108
23,-107.3232007587736
24,-107.32499427971501
25,-107.32724081750054
26,-107.3281190264764
27,-107.32832222139817
28,-107.32838403509842
29,-107.3284456623949
30,-107.32845138015423
31,-107.32875609275564
32,-107.32894773282763
33,-107.32928455465259
34,-107.33058712129052
35,-107.33058894484184
36,-107.33083992277909
37,-107.33184673192439
38,-107.33207434351334
39,-107.33302494685242
40,-107.3333868151817
41,-107.33341009493768
42,-107.33343327056286
43,-107.33351129798409
44,-107.33352524891978
45,-107.33355408193194
46,-107.33357708967183
47,-107.33366326210826
48,-107.33426697365475
49,-107.33447842353361
50,-107.3349211994311
51,-107.33510968518998
52,-107.33519860651083
53,-107.33524458731031
54,-107.33546508199812
55,-107.3355551137091
56,-107.33591216332147
57,-107.33608004829792
58,-107.3363209585827
59,-107.33638474872778
60,-107.33648390397028
61,-107.33651642648064
62,-107.34056251161051
63,-107.34178953570915
64,-107.34192564997497
65,-107.34227957363981
66,-107.34295109171005
67,-107.34544452172159
68,-107.3454562296846
69,-107.34546183615618
70,-107.3454812775168
71,-107.34582889374738
72,-107.34599004070802
73,-107.34599321629966
74,-107.3460845411854
75,-107.34610057989886
76,-107.34659183786724
77,-107.34661245023658
78,-107.34661442669118
79,-107.34663694248943
80,-107.34790544735627
81,-107.34796269937414
82,-107.3480237910689
83,-107.3480317245335
84,-107.34806600110541
85,-107.34810783072082
86,-107.34813135950269
87,-107.34910190012947
88,-107.3492089053626
89,-107.34922547534943
90,-107.34922844549195
91,-107.34952323133497
92,-107.34953349155167
93,-107.35006188669415
94,-107.35007727283536
95,-107.35083509879824
96,-107.35085138269362
97,-107.35121564780685
98,-107.35121642780634
99,-107.35130181415605
100,-107.35156017950524
101,-107.35156575930975
