N,E [H]
1,-106.96596539460985
2,-106.96963811319127
3,-107.09499394678691
4,-107.09654328370932
5,-107.09660494636707
6,-107.09718530861699
7,-107.1000070742143
8,-107.10889943226624
9,-107.11015875701646
10,-107.11153831668892
11,-107.1115751146205
12,-107.11209407076427
13,-107.11507390773173
14,-107.11603372328243
15,-107.1184353359072
16,-107.11853731938949
17,-107.11959887530939
18,-107.11968114858918
19,-107.12489046951332
20,-107.12552855368943
21,-107.12810528548802
22,-107.14849430242904
23,-107.15022751468446
24,-107.15028380347312
25,-107.15033334931567
26,-107.1504246948852
27,-107.15048357034965
28,-107.15050492994325
29,-107.15210478752174
30,-107.15262571319094
31,-107.15276057350529
32,-107.15284585152054
33,-107.15292446077275
34,-107.15324447013677
35,-107.15344053146012
36,-107.153882334966
37,-107.15448313517845
38,-107.15471633204982
39,-107.16493258406874
40,-107.16527425997832
41,-107.16539215906941
42,-107.16560581464877
43,-107.17353513993066
44,-107.17365714747758
45,-107.17373142828359
46,-107.17373349452552
47,-107.17455625241696
48,-107.18484423864706
49,-107.21797747860016
50,-107.2184614640081
51,-107.21881548545629
52,-107.21883472084599
53,-107.21883852906753
54,-107.21884388718684
55,-107.21911509631406
56,-107.21916268986315
57,-107.22149215636439
58,-107.22205454754364
59,-107.22209134895643
60,-107.22210807853754
61,-107.2225850687834
62,-107.2227875388218
63,-107.22394391950783
64,-107.22431197064593
65,-107.2245660343676
66,-107.22492358909508
67,-107.22544764367446
68,-107.22646438089994
69,-107.22685693332501
70,-107.22710620180708
71,-107.22719592345318
72,-107.22753204014637
73,-107.22755116853845
74,-107.22755414652758
75,-107.22766456519012
76,-107.23118182423495
77,-107.23143910161271
78,-107.23146848947154
79,-107.23183551039983
80,-107.23185149339965
81,-107.23211268449847
82,-107.23289131701121
83,-107.23400288203507
84,-107.23433252427742
85,-107.23442361954538
86,-107.23467837441564
87,-107.23480051103614
88,-107.23482721737612
89,-107.23484266276257
90,-107.23669518436199
91,-107.23737846067073
92,-107.23770591079652
93,-107.23781326793573
94,-107.23928920697642
95,-107.23932251737382
96,-107.23941761684695
97,-107.24131495856619
98,-107.2417282546167
99,-107.2417629806568
100,-107.24243842834687
101,-107.24249556586432
