N,E [H]
1,-146.9830983916081
2,-147.31854335940724
3,-147.31857276339355
4,-147.31938695204036
5,-147.31952109385566
6,-147.3195269843521
7,-147.3229828245747
8,-147.3277846135677
9,-147.3280453458707
10,-147.32889627974555
11,-147.39507675038024
12,-147.39610669768618
13,-147.39720297396252
14,-147.39730404386415
15,-147.39731218790948
16,-147.3979967518288
17,-147.409899495889
18,-147.42591947904137
19,-147.43078969484287
20,-147.4367271826157
21,-147.43814830789916
22,-147.43824774469712
23,-147.4386315849472
24,-147.4393187158249
25,-147.4393433744963
26,-147.43936721353882
27,-147.44003655256716
28,-147.44062069055872
29,-147.44490191285598
30,-147.44561683199075
31,-147.45200461845917
32,-147.45200861554997
33,-147.45211482604185
34,-147.4522887340662
35,-147.45887318755436
36,-147.45913507171778
37,-147.4605165459055
38,-147.46089982622848
39,-147.46463618397254
40,-147.464797203952
41,-147.4652136409065
42,-147.46929635796954
43,-147.47002545588103
44,-147.47028920060933
45,-147.4774238965636
46,-147.47747434903593
47,-147.48086994076314
48,-147.48116525323275
49,-147.48157877453784
50,-147.48651741247002
51,-147.48657034385462
52,-147.48680612153788
53,-147.48692759378596
54,-147.48825452054214
55,-147.48845104292215
56,-147.4888803568628
57,-147.48905395784936
58,-147.48913504380687
59,-147.4891748869932
60,-147.49084874329674
61,-147.49557741175363
62,-147.49570626770023
63,-147.4957917442289
64,-147.49609240315428
65,-147.49616251715275
66,-147.49627717015434
67,-147.4962853260775
68,-147.49663750558162
69,-147.4968491124752
70,-147.49727951323973
71,-147.50028474540835
72,-147.50045732428507
73,-147.50162221924776
74,-147.5016773818459
75,-147.52008761649333
76,-147.5201092756342
77,-147.52012282906892
78,-147.52016367638902
79,-147.52078519405939
80,-147.52088662543954
81,-147.52090441775732
82,-147.52407514601066
83,-147.52418685984196
84,-147.5242221157102
85,-147.5242228605581
86,-147.5279397404957
87,-147.52806651094113
88,-147.52975662449595
89,-147.5300322639951
90,-147.53037185701166
91,-147.53309170107448
92,-147.53407666717234
93,-147.53409705637185
94,-147.53486550582954
95,-147.53506204899173
96,-147.5362903616076
97,-147.53726202093287
98,-147.53746625588522
99,-147.53809294237212
100,-147.53828542506432
101,-147.53849143203558
