N,E [H]
1,-15.541477075293612
2,-15.54742201621564
3,-15.54900042444193
4,-15.550964932517633
5,-15.552760435130292
6,-15.554275037108958
7,-15.55555607556556
8,-15.555923625806146
9,-15.55671060610677
10,-15.558290096281116
11,-15.558988364109219
12,-15.55917858571368
13,-15.560492892552368
14,-15.560724069308659
15,-15.560805892110755
16,-15.560852584645474
17,-15.561257397286372
18,-15.562063234912994
19,-15.562076021348732
20,-15.562291649534513
21,-15.562516434232432
22,-15.56324251833081
23,-15.563248665880005
24,-15.563459543615217
25,-15.564028388172563
26,-15.5661544029406
27,-15.566776697794399
28,-15.566808208575669
29,-15.567284174928513
30,-15.567624460074656
31,-15.567735237077711
32,-15.56778061516857
33,-15.567814450459611
34,-15.567929958723763
35,-15.568774962485316
36,-15.568837260954826
37,-15.569122557338666
38,-15.56933847680766
39,-15.57018716177082
40,-15.570191100043957
41,-15.570248761725152
42,-15.570432117639262
43,-15.571853941498963
44,-15.572129978896523
45,-15.572248771113834
46,-15.572297615441945
47,-15.57242619901065
48,-15.572428520119775
49,-15.572480312423687
50,-15.572585343260744
51,-15.573377552918338
52,-15.57349487487619
53,-15.573671072714154
54,-15.573830107077042
55,-15.573856053585407
56,-15.574012581148834
57,-15.574037604134126
58,-15.574038531678742
59,-15.574042855195328
60,-15.574194489208166
61,-15.574432904144441
62,-15.574543790403766
63,-15.574546838020186
64,-15.574582061328977
65,-15.574589051566086
66,-15.574683748024093
67,-15.574755506699661
68,-15.574830393036166
69,-15.5748353519222
70,-15.574846291594062
71,-15.574864887513463
72,-15.57489902016849
73,-15.575013695397365
74,-15.575022937864768
75,-15.575245808121101
76,-15.575277604821286
77,-15.575343286525564
78,-15.57534933608797
79,-15.575392442076586
80,-15.575421865047245
81,-15.57547415141858
82,-15.576150897197333
83,-15.576206294659519
84,-15.576232269160888
85,-15.57625773770704
86,-15.576258974615648
87,-15.576320517555057
88,-15.576330240138471
89,-15.576330431524717
90,-15.57635069913094
91,-15.576363892101355
92,-15.576476052026711
93,-15.576479111400264
94,-15.57650092797853
95,-15.576539314495117
96,-15.576550059386154
97,-15.576568592686028
98,-15.576583427824662
99,-15.576617190950039
100,-15.576819039951046
101,-15.57682852421877
