N,E [H]
1,-15.547791037190036
2,-15.550116520048675
3,-15.550245320345116
4,-15.553216042796999
5,-15.555013342647046
6,-15.556733014320999
7,-15.557661979589385
8,-15.558043931405466
9,-15.558869752208865
10,-15.559891656187647
11,-15.561407884366703
12,-15.561661933090484
13,-15.56220828884193
14,-15.562285370759692
15,-15.562930864058169
16,-15.563035560809045
17,-15.56393126033036
18,-15.564129217882606
19,-15.564603042949305
20,-15.565292575788305
21,-15.566594327904596
22,-15.566774874664253
23,-15.56810039584128
24,-15.568284055156234
25,-15.568836101012073
26,-15.568939882747205
27,-15.56902631311538
28,-15.56946890431036
29,-15.569767829842464
30,-15.569851470054479
31,-15.570261519591934
32,-15.57120978509872
33,-15.571696576863934
34,-15.571774941870007
35,-15.571782532561453
36,-15.571950508261835
37,-15.57229256855884
38,-15.572450017845629
39,-15.572461401212108
40,-15.572464922268919
41,-15.572479534818436
42,-15.572592789265663
43,-15.57261929477939
44,-15.572768591120504
45,-15.57284771389172
46,-15.572978434547906
47,-15.57300457768391
48,-15.573103391868111
49,-15.57316466095668
50,-15.573367001701689
51,-15.573421880932708
52,-15.57369861011178
53,-15.573707379828338
54,-15.573779067924763
55,-15.573846428637802
56,-15.57410025186635
57,-15.574431026065005
58,-15.57470989737921
59,-15.574915960018826
60,-15.57509314715354
61,-15.575102818594834
62,-15.575103939852141
63,-15.575116262299057
64,-15.575174720254156
65,-15.575201359233532
66,-15.575202514007074
67,-15.57535951193794
68,-15.575497337341346
69,-15.575502290386302
70,-15.575530484963569
71,-15.575562914108373
72,-15.57562865978684
73,-15.575646771306163
74,-15.57564692763851
75,-15.575699964688766
76,-15.575786931131406
77,-15.575829014249026
78,-15.575849821697593
79,-15.575912704473325
80,-15.575963748879266
81,-15.575993792878734
82,-15.576063040363492
83,-15.576069142780312
84,-15.576080120141413
85,-15.576093745904409
86,-15.576099707436123
87,-15.576112373775166
88,-15.576142740790896
89,-15.57621379468673
90,-15.576247383040593
91,-15.576301678449983
92,-15.576369594765954
93,-15.576406031329297
94,-15.576463659187825
95,-15.576467707662438
96,-15.576572440304743
97,-15.576574070828224
98,-15.576575110657933
99,-15.5766570300461
100,-15.576661055990098
101,-15.576666269919434
