N,E [H]
1,-147.49590818231792
2,-147.55340786045153
3,-147.55380757518284
4,-147.5573579359388
5,-147.56142639253096
6,-147.5623961966408
7,-147.5630988554243
8,-147.56367017030567
9,-147.5642199772533
10,-147.5659145565043
11,-147.56630793529928
12,-147.56641723758716
13,-147.5668031626571
14,-147.56841465493946
15,-147.56868459691745
16,-147.56871089883774
17,-147.56878664098164
18,-147.57024899379905
19,-147.57204717220293
20,-147.57286459804232
21,-147.57348647886343
22,-147.57366318283226
23,-147.57531759321176
24,-147.5764482176764
25,-147.57710424932282
26,-147.57759504113693
27,-147.57761511107293
28,-147.57846541456937
29,-147.57870716018942
30,-147.57903986065995
31,-147.5795827212126
32,-147.58077975341962
33,-147.58125073189404
34,-147.58154035455794
35,-147.58343045191344
36,-147.5836154960869
37,-147.58443679376768
38,-147.58462763865208
39,-147.58478944767614
40,-147.58531238167586
41,-147.58565283934706
42,-147.58610853819084
43,-147.5867757133008
44,-147.58696889591974
45,-147.58719939345994
46,-147.58726342198722
47,-147.58749098359792
48,-147.58808233128588
49,-147.58861676697168
50,-147.5886647902111
51,-147.5888202299011
52,-147.58911138861814
53,-147.5899067188389
54,-147.59038295856075
55,-147.59058835216
56,-147.59078346911448
57,-147.59122435026708
58,-147.59139967811555
59,-147.59169011016039
60,-147.5920140473068
61,-147.5923832881967
62,-147.59286045403533
63,-147.59290520416297
64,-147.59326248361347
65,-147.5940323280936
66,-147.59435906128428
67,-147.5945492658889
68,-147.59470825361964
69,-147.59477185217662
70,-147.59513308687397
71,-147.59552298136703
72,-147.59574042549002
73,-147.5963909243194
74,-147.59688826427592
75,-147.5971962913367
76,-147.59730796343973
77,-147.59731539847854
78,-147.5975125608484
79,-147.59820346652646
80,-147.59823895231105
81,-147.59859799493722
82,-147.5987658754343
83,-147.59899930702656
84,-147.59913690611384
85,-147.5993824418496
86,-147.59942957461323
87,-147.59955808616996
88,-147.59964291191957
89,-147.59980943869726
90,-147.59981076622407
91,-147.59987029801798
92,-147.60017147955386
93,-147.60027544399185
94,-147.60035729588068
95,-147.60054885912024
96,-147.60058108807837
97,-147.60063559890747
98,-147.60077436321936
99,-147.60091326894576
100,-147.60098172004024
101,-147.60115856089737
