N,E [H]
1,-15.539827076633653
2,-15.544891321613239
3,-15.546868492166173
4,-15.549426281200613
5,-15.550362974567651
6,-15.55039375212298
7,-15.553355712937526
8,-15.553680738271108
9,-15.555507441934333
10,-15.555886022605124
11,-15.556759746895306
12,-15.557372946436873
13,-15.559191480525495
14,-15.560029138145065
15,-15.56094172238137
16,-15.56210627621876
17,-15.5625714921334
18,-15.563198302242089
19,-15.563389124439809
20,-15.564599634450527
21,-15.56492084729315
22,-15.565337303665345
23,-15.566345634902499
24,-15.567020356032284
25,-15.567768231513519
26,-15.567969948535474
27,-15.568330157474973
28,-15.568559134209632
29,-15.568699426405464
30,-15.569116099755519
31,-15.569220426608346
32,-15.569277236382435
33,-15.569617999560062
34,-15.569880486579578
35,-15.570075236477237
36,-15.570244280233334
37,-15.570455502162343
38,-15.570598750965017
39,-15.57068808042254
40,-15.57076644828724
41,-15.570875382476242
42,-15.57098748560937
43,-15.571010172659424
44,-15.571338135097655
45,-15.571465988717554
46,-15.571494754166535
47,-15.571598128286906
48,-15.571627137837634
49,-15.571645842741077
50,-15.571734667361795
51,-15.571775012961277
52,-15.571998962059084
53,-15.572064219147208
54,-15.572173504367491
55,-15.572192918177446
56,-15.57232016846864
57,-15.572351949597747
58,-15.572402257291243
59,-15.57245136939336
60,-15.572518412187932
61,-15.572537425467988
62,-15.572603987904301
63,-15.572629663353975
64,-15.572653569379185
65,-15.57271569490497
66,-15.572786489517261
67,-15.572841393829064
68,-15.57291483604162
69,-15.57298543375806
70,-15.572993720724467
71,-15.57302409129907
72,-15.573048358602513
73,-15.57306485709688
74,-15.573069421337527
75,-15.573108090067722
76,-15.57313459043525
77,-15.573153558649622
78,-15.573175845634111
79,-15.573182369098658
80,-15.573232502894436
81,-15.573260380557358
82,-15.573276433381178
83,-15.573294518586454
84,-15.57331523081009
85,-15.573346563507448
86,-15.573367347960687
87,-15.573369692391417
88,-15.573380069672396
89,-15.57339849372294
90,-15.573418206059277
91,-15.573429284027512
92,-15.573433880899108
93,-15.573438415810054
94,-15.573445217184148
95,-15.573454916324899
96,-15.573469765091037
97,-15.573481471376738
98,-15.573485376017196
99,-15.573495107610396
100,-15.57351383494702
101,-15.573526685744525
