N,E [H]
1,-147.50414541439804
2,-147.61810618426628
3,-147.61955368380933
4,-147.6370750385526
5,-147.63979920360467
6,-147.6400361045883
7,-147.64916299496792
8,-147.65021494483076
9,-147.6504269706225
10,-147.6508177345177
11,-147.65158573669498
12,-147.65227203760134
13,-147.6531795384287
14,-147.65653278604395
15,-147.66049105357615
16,-147.66125404489497
17,-147.66190609217273
18,-147.66279234943673
19,-147.66415012080978
20,-147.66458636028443
21,-147.66610860350954
22,-147.66678972193893
23,-147.66684773747045
24,-147.66727476123037
25,-147.6685301339972
26,-147.6703256596152
27,-147.67033179691245
28,-147.67112819336145
29,-147.67474434783674
30,-147.67958513047697
31,-147.68151677063642
32,-147.6816994235698
33,-147.68190368272784
34,-147.68395843930568
35,-147.6851625540296
36,-147.6855174529899
37,-147.6856679382249
38,-147.6872756087898
39,-147.6882855254541
40,-147.68896648465847
41,-147.68910222313792
42,-147.6895525128519
43,-147.68971331860135
44,-147.69002365534507
45,-147.6908188383854
46,-147.69129983392673
47,-147.6916583045107
48,-147.69280479257182
49,-147.69331767798613
50,-147.69411318557738
51,-147.69428341489976
52,-147.6954760973168
53,-147.69562222639797
54,-147.6959643137227
55,-147.69613515430822
56,-147.69647889255648
57,-147.696712011001
58,-147.69700056695822
59,-147.6976640968432
60,-147.6981436240558
61,-147.6982337697032
62,-147.6985800471947
63,-147.6986832755985
64,-147.698717178998
65,-147.6991519046881
66,-147.69919202613977
67,-147.69924417923323
68,-147.69934462306313
69,-147.69965450918235
70,-147.6996901774888
71,-147.6996941231488
72,-147.70034197841198
73,-147.7008278896451
74,-147.70087003815053
75,-147.7008901886778
76,-147.7010027720427
77,-147.70115996885357
78,-147.7014775589225
79,-147.7017249475468
80,-147.70185975360735
81,-147.70192625855987
82,-147.70200218477828
83,-147.70214409040062
84,-147.70270612441786
85,-147.70273457275636
86,-147.70298782653018
87,-147.70330355358178
88,-147.703345688978
89,-147.70336409373147
90,-147.70344879388287
91,-147.7034559628998
92,-147.70361105340194
93,-147.7037066766726
94,-147.7037304391172
95,-147.7039034784509
96,-147.703920797384
97,-147.70394202967123
98,-147.7039793018599
99,-147.70404577861814
100,-147.70409496115192
101,-147.70411312620837
