N,E [H]
1,-15.553695056943868
2,-15.5575828253033
3,-15.55934129158235
4,-15.560466113609905
5,-15.561055346546173
6,-15.562127300817385
7,-15.562707629820238
8,-15.563712638870122
9,-15.564844802755367
10,-15.565049569209076
11,-15.566159978019478
12,-15.566446337275117
13,-15.567586429479096
14,-15.568135580450072
15,-15.568606729192462
16,-15.568696753665177
17,-15.570625500760823
18,-15.571871046341283
19,-15.572404387630225
20,-15.572724713560191
21,-15.572733335178501
22,-15.572988030637205
23,-15.573417450922463
24,-15.573633290291745
25,-15.573659207091335
26,-15.573665774805185
27,-15.573667341351982
28,-15.574131415828088
29,-15.574337379540973
30,-15.574404415372975
31,-15.574552020000182
32,-15.57464535608802
33,-15.57476253455703
34,-15.57501709202535
35,-15.575224267827892
36,-15.575489048541227
37,-15.575750575916485
38,-15.57582142742565
39,-15.57589887099835
40,-15.575899230026842
41,-15.57610552488698
42,-15.57614555500158
43,-15.576380611441506
44,-15.576442023298759
45,-15.576518754324367
46,-15.576614071301524
47,-15.576642427211642
48,-15.576712987928106
49,-15.576841659818363
50,-15.577002338093303
51,-15.577082777345746
52,-15.577221611950138
53,-15.577229707717223
54,-15.577410440339007
55,-15.577506355462535
56,-15.577578703254494
57,-15.577627012357146
58,-15.57778580762584
59,-15.577897041359066
60,-15.577948927900682
61,-15.578054153857869
62,-15.578094279961878
63,-15.5781245238421
64,-15.578204290000008
65,-15.578242992781592
66,-15.578303163372349
67,-15.578323652579009
68,-15.57838052088291
69,-15.578395838264026
70,-15.578424233617552
71,-15.578425178591715
72,-15.578427708805856
73,-15.578479272059404
74,-15.578518501019854
75,-15.578534140109237
76,-15.57853510954231
77,-15.578542576702649
78,-15.578598895296311
79,-15.57861895721663
80,-15.578674237421694
81,-15.578687387589252
82,-15.578709086514381
83,-15.578719551413768
84,-15.578743123314869
85,-15.578763510553333
86,-15.578794964495616
87,-15.57880207869188
88,-15.578843867011896
89,-15.578849066222261
90,-15.578854325179222
91,-15.578858715278484
92,-15.578865813170138
93,-15.578875565298222
94,-15.578890107766233
95,-15.578892017362808
96,-15.578902348245146
97,-15.578911942091928
98,-15.578927546387582
99,-15.578937816320995
100,-15.57895270642181
101,-15.578961954795039
