N,E [H]
1,-147.53666019309904
2,-147.56518285395495
3,-147.5673460100423
4,-147.60544514674248
5,-147.60957033757606
6,-147.6108361019887
7,-147.61195529897205
8,-147.61381372808623
9,-147.61436087734114
10,-147.61569463595822
11,-147.61619711264748
12,-147.6177695340185
13,-147.61933702695578
14,-147.62094362660304
15,-147.62216012180744
16,-147.6236079275024
17,-147.62535634248525
18,-147.62691585478225
19,-147.6272078012961
20,-147.62906748247877
21,-147.62985116945006
22,-147.6300322097879
23,-147.63078618409918
24,-147.63123228372785
25,-147.63133798436164
26,-147.63213708401537
27,-147.63277295609686
28,-147.6341058021451
29,-147.63438088472884
30,-147.63518190606425
31,-147.63519212688985
32,-147.63550555965847
33,-147.63601080793805
34,-147.6369542376888
35,-147.63769874423275
36,-147.6382269509067
37,-147.6386795693019
38,-147.6388371962548
39,-147.63987344430953
40,-147.64075823625836
41,-147.64147060705045
42,-147.6426803179187
43,-147.643520091829
44,-147.6442688280566
45,-147.64489383118377
46,-147.64509966950004
47,-147.64541801398593
48,-147.64579881463536
49,-147.64619114871644
50,-147.64638224033945
51,-147.6466298478307
52,-147.64706667941655
53,-147.64723911698184
54,-147.64761998983155
55,-147.64797602866315
56,-147.64870176273655
57,-147.64887478514677
58,-147.64900526114153
59,-147.64990465003385
60,-147.65018095435596
61,-147.6503950977042
62,-147.65069999859494
63,-147.65102259647796
64,-147.6515250279988
65,-147.65184860558736
66,-147.65204989334507
67,-147.65216001266123
68,-147.65229750572547
69,-147.6523828234269
70,-147.6526447086003
71,-147.65294906125308
72,-147.65303244869017
73,-147.65326175825138
74,-147.6535717739077
75,-147.65382688686722
76,-147.65392137468524
77,-147.65418572287948
78,-147.65427440474824
79,-147.65449217004632
80,-147.65458505496633
81,-147.65466404109713
82,-147.65477508134964
83,-147.655086262573
84,-147.6552146948839
85,-147.65527632047989
86,-147.6554093636582
87,-147.655489968758
88,-147.655646864336
89,-147.65567674228632
90,-147.65588779882196
91,-147.65596652602468
92,-147.65609560637697
93,-147.65624123372672
94,-147.65631653540422
95,-147.65644523303158
96,-147.65652631318005
97,-147.65667561706115
98,-147.65679513629672
99,-147.65680808074256
100,-147.65690883102607
101,-147.65701772524076
