N,E [H]
1,-107.10636643186126
2,-107.10692337407669
3,-107.10713435555839
4,-107.10754887022246
5,-107.10756596675441
6,-107.11011357615881
7,-107.11111085177996
8,-107.11165916779642
9,-107.11219261266082
10,-107.11260135678343
11,-107.11406704674648
12,-107.11449242122153
13,-107.11645355415763
14,-107.1164542396973
15,-107.1193057089131
16,-107.11930757925391
17,-107.11986111585216
18,-107.12443633971967
19,-107.12446001850492
20,-107.1245969383096
21,-107.12460052991959
22,-107.12461453721492
23,-107.12470715348962
24,-107.12514660769013
25,-107.12673019722224
26,-107.12689303331743
27,-107.1268930486603
28,-107.12733003076421
29,-107.13683719998653
30,-107.13690927178354
31,-107.13692199695326
32,-107.13719417368608
33,-107.13977668475798
34,-107.14001862348913
35,-107.1400287982342
36,-107.14068929537085
37,-107.141222064192
38,-107.14124320547752
39,-107.14151448200725
40,-107.14184715867836
41,-107.14216831111943
42,-107.14218258289827
43,-107.14237237804593
44,-107.14238695054193
45,-107.14238777971589
46,-107.14328984504508
47,-107.14368829233162
48,-107.14422184067384
49,-107.1445766721324
50,-107.14458118689139
51,-107.14459612260815
52,-107.14463444324473
53,-107.14488652626403
54,-107.14705984760927
55,-107.1471415642075
56,-107.14766249259148
57,-107.14767095253613
58,-107.14864552105927
59,-107.14865723213971
60,-107.14907794628873
61,-107.14912803622067
62,-107.14915458319045
63,-107.14916786356484
64,-107.14990703176849
65,-107.14991289467635
66,-107.14999591728028
67,-107.15002069848104
68,-107.1500207312338
69,-107.15002138015987
70,-107.15008104152295
71,-107.15016119109347
72,-107.15031296382176
73,-107.1503235243696
74,-107.15175015611119
75,-107.15177407377446
76,-107.1518376284176
77,-107.1518410994537
78,-107.15186641714527
79,-107.15219589492973
80,-107.15396998252936
81,-107.15401281541934
82,-107.15405009984892
83,-107.15406211577736
84,-107.15437682732376
85,-107.15514607247492
86,-107.15539666654615
87,-107.15669528559283
88,-107.1567494504472
89,-107.15684115932957
90,-107.15684271310214
91,-107.1570224080045
92,-107.15713617606552
93,-107.15714211996526
94,-107.15722077869007
95,-107.15724257434134
96,-107.15726038185512
97,-107.15729153127391
98,-107.15736747755972
99,-107.15736879201512
100,-107.15901986876256
101,-107.15915293195764
