N,E [H]
1,-106.43624803967002
2,-106.43626848952417
3,-106.43824438641035
4,-106.43833400271343
5,-106.44495033525855
6,-106.44510138172812
7,-106.44519013724656
8,-106.44653586586581
9,-106.44659519362017
10,-106.44752056919558
11,-106.44755585528877
12,-106.44762828604826
13,-106.44812112812781
14,-106.44821509799522
15,-106.44862847429654
16,-106.44918168265761
17,-106.45012550175149
18,-106.45021389872724
19,-106.45111032491292
20,-106.45119554571824
21,-106.45147716686088
22,-106.4514882045194
23,-106.45149058285588
24,-106.45210380290276
25,-106.45224547212466
26,-106.45398973381091
27,-106.45413203250065
28,-106.45414141245071
29,-106.45414522903955
30,-106.45414694938218
31,-106.45427056005245
32,-106.45450571731376
33,-106.45466632787537
34,-106.45484012601143
35,-106.45484028935593
36,-106.45507192453104
37,-106.45568234403476
38,-106.45603423266897
39,-106.456064450355
40,-106.45724457995823
41,-106.457270408316
42,-106.45727327266312
43,-106.45739618681708
44,-106.45768137248704
45,-106.4581908592888
46,-106.45819626818218
47,-106.4583090283265
48,-106.4617047538594
49,-106.46182104995222
50,-106.46199778592567
51,-106.46235320173102
52,-106.46239269757032
53,-106.46240438207195
54,-106.46278577692678
55,-106.46340852538222
56,-106.46354402970748
57,-106.46378785991509
58,-106.46396234007439
59,-106.46400238446546
60,-106.46463618005815
61,-106.46470988352942
62,-106.46482526745879
63,-106.46520498380842
64,-106.46623743132272
65,-106.46640566423432
66,-106.4669680203343
67,-106.47247378602435
68,-106.47290645216954
69,-106.47290695023895
70,-106.47294702694626
71,-106.4729526399017
72,-106.47304081717633
73,-106.47305120350897
74,-106.47308105202372
75,-106.4731044485414
76,-106.47317607173329
77,-106.47321538646476
78,-106.47327942679793
79,-106.47337433239305
80,-106.47342671573959
81,-106.47350847300038
82,-106.47352905201228
83,-106.47355183985174
84,-106.4735632701492
85,-106.47357459748889
86,-106.47358862085264
87,-106.47412123470426
88,-106.47412430753333
89,-106.47413301396651
90,-106.47413861117872
91,-106.474142692378
92,-106.47423840475304
93,-106.47454500271603
94,-106.47457203563718
95,-106.47458533362776
96,-106.47459980702915
97,-106.47493388166272
98,-106.47493464484016
99,-106.47500736639014
100,-106.47514856837095
101,-106.47515134167472
