N,E [H]
1,-15.407362332576076
2,-15.407717130579714
3,-15.42138424413811
4,-15.421659413149092
5,-15.425653209661522
6,-15.43003801094698
7,-15.432007009288643
8,-15.433141581496338
9,-15.433148959494677
10,-15.435855508684355
11,-15.43845385218406
12,-15.438574187116807
13,-15.439888899587022
14,-15.439903765383209
15,-15.440860146899704
16,-15.441605740686928
17,-15.442992308203848
18,-15.446234735846957
19,-15.447155365241217
20,-15.448168839972315
21,-15.449255631276085
22,-15.449441767383407
23,-15.450498222692836
24,-15.451187413089839
25,-15.451190610094264
26,-15.452709798014881
27,-15.45270985561255
28,-15.452826854839063
29,-15.455001563524952
30,-15.455052860344495
31,-15.456153826743538
32,-15.457374076395997
33,-15.457964067636286
34,-15.458224805853044
35,-15.45837858387546
36,-15.458400939671904
37,-15.458919791718097
38,-15.459836460911545
39,-15.46043985982486
40,-15.460630146945736
41,-15.460915763663408
42,-15.460977492372695
43,-15.4611971352866
44,-15.461424126307374
45,-15.461799681085221
46,-15.462336252277765
47,-15.46243283092408
48,-15.462516117396554
49,-15.46263799027471
50,-15.462763268816177
51,-15.463024802297678
52,-15.46324427137197
53,-15.463428083317758
54,-15.463628062166597
55,-15.46365289922472
56,-15.463669892456432
57,-15.46372996537833
58,-15.46379541772621
59,-15.463852390897479
60,-15.464058843897348
61,-15.464298705381566
62,-15.464348421570348
63,-15.464394443447848
64,-15.464525404886334
65,-15.464538096966265
66,-15.464729516246958
67,-15.464795087489419
68,-15.46480033628847
69,-15.464918667919854
70,-15.46492094438599
71,-15.464964782096747
72,-15.465082988440322
73,-15.465150843884816
74,-15.465160704405909
75,-15.465189775766369
76,-15.465269874511746
77,-15.465322377823938
78,-15.465322616965878
79,-15.465340155357362
80,-15.46550148613337
81,-15.465577388166443
82,-15.465602865458575
83,-15.465620298509565
84,-15.465679256235855
85,-15.465706720966928
86,-15.465758166523148
87,-15.465809430294374
88,-15.465820718514436
89,-15.465830925437016
90,-15.465855906633784
91,-15.465857230799216
92,-15.46588421685519
93,-15.465887538778805
94,-15.465928159731495
95,-15.465944845857337
96,-15.465961432608905
97,-15.465980858951742
98,-15.46602090430125
99,-15.46605025846218
100,-15.466098070034775
101,-15.466104873112952
