N,E [H]
1,-15.556081231294588
2,-15.558971702398978
3,-15.563256396566468
4,-15.564738698176518
5,-15.567197417961367
6,-15.567929483728724
7,-15.569427644390785
8,-15.570270569013063
9,-15.57122131366268
10,-15.572633638621374
11,-15.572662401058466
12,-15.573375514541578
13,-15.574215779836678
14,-15.57526256550037
15,-15.575653628653406
16,-15.575893072043218
17,-15.57613611812397
18,-15.577046219993482
19,-15.577977804237577
20,-15.578464373884076
21,-15.578594860593412
22,-15.578879142632454
23,-15.5792031913108
24,-15.579457552451766
25,-15.579594927825774
26,-15.579744058876809
27,-15.580062186291135
28,-15.580396432895231
29,-15.580534185670114
30,-15.58094181145637
31,-15.581495170237021
32,-15.581529735162981
33,-15.581771998764424
34,-15.581954869580878
35,-15.582034583295426
36,-15.582287971616031
37,-15.58248351877097
38,-15.582564392640222
39,-15.582735867544132
40,-15.582978002996983
41,-15.582989019262353
42,-15.583118435507512
43,-15.583128235544608
44,-15.583349358655266
45,-15.583493292279762
46,-15.583506368766454
47,-15.583608014323246
48,-15.584145244098535
49,-15.584178342115878
50,-15.584426611279666
51,-15.584426684370062
52,-15.58451112713372
53,-15.58457340780236
54,-15.584660962813821
55,-15.584785383854298
56,-15.58495452200587
57,-15.585064736380684
58,-15.585116426153178
59,-15.585137245338721
60,-15.58520941572747
61,-15.585415992660387
62,-15.585473045509234
63,-15.585480636577493
64,-15.58559592404279
65,-15.58562680213024
66,-15.585700671039813
67,-15.585701351846334
68,-15.585729570843545
69,-15.585734754435801
70,-15.58574768331789
71,-15.585793804462083
72,-15.585806960989087
73,-15.585862460866336
74,-15.585871058687058
75,-15.585891557079181
76,-15.585916815377555
77,-15.586013980364017
78,-15.586029371317126
79,-15.586113738457655
80,-15.586144985295714
81,-15.586170992734493
82,-15.586231949476414
83,-15.586283990411374
84,-15.586285365429541
85,-15.58628841976342
86,-15.586341875703216
87,-15.58634798763416
88,-15.58643816167166
89,-15.586439209820469
90,-15.586444674599669
91,-15.586452348781405
92,-15.586468444534587
93,-15.58647569992146
94,-15.586479512553549
95,-15.586486637322722
96,-15.586493409376237
97,-15.586504112623327
98,-15.58653714683837
99,-15.586537707358154
100,-15.586541529962744
101,-15.586560507869955
