N,E [H]
1,-146.75576245297364
2,-146.7575154720467
3,-146.7596320764377
4,-146.7616310745947
5,-146.76185057651716
6,-146.76200760623783
7,-146.76592530345727
8,-146.7662800579376
9,-146.7663531629724
10,-146.76635524086322
11,-146.7663775997284
12,-146.76670381900922
13,-146.76729826157276
14,-146.76756769735033
15,-146.7683749871178
16,-146.7684009565718
17,-146.76841978826604
18,-146.76883435335148
19,-146.76888953921653
20,-146.76890335426413
21,-146.7700633047306
22,-146.77044406734188
23,-146.77152637145988
24,-146.77793623127423
25,-146.77953505832633
26,-146.7797721011389
27,-146.77977592524746
28,-146.78005647996648
29,-146.78018588424422
30,-146.7805349477031
31,-146.78053853773673
32,-146.78054065782644
33,-146.78079919335713
34,-146.78094937158716
35,-146.7810006914474
36,-146.7810274861253
37,-146.78134664493172
38,-146.78156881781914
39,-146.7820631434767
40,-146.7821201672357
41,-146.78519885556233
42,-146.7887170335459
43,-146.78889823885143
44,-146.78896628453882
45,-146.7891182802825
46,-146.78923085405697
47,-146.7892532940552
48,-146.78927784141922
49,-146.79014477626882
50,-146.79062997243142
51,-146.79065047227652
52,-146.79080002314322
53,-146.79641225411814
54,-146.7965322528246
55,-146.79665219139537
56,-146.79670761654666
57,-146.79673195460967
58,-146.80165087419437
59,-146.80175978849545
60,-146.80186212613938
61,-146.80225233101203
62,-146.80268700261672
63,-146.8030931164946
64,-146.80320935486998
65,-146.80325911952212
66,-146.80357802955436
67,-146.80411732443173
68,-146.8041182002448
69,-146.8041543792868
70,-146.80420026955036
71,-146.80508562649325
72,-146.80542436236763
73,-146.80553753925847
74,-146.80586074703578
75,-146.80624920529186
76,-146.80643307711128
77,-146.8064598124622
78,-146.80646251228606
79,-146.80646892948286
80,-146.80651475481096
81,-146.80659111431171
82,-146.80757547515296
83,-146.807579340465
84,-146.8077452851178
85,-146.80779244666607
86,-146.8078439390555
87,-146.80787952873246
88,-146.8080077154059
89,-146.80801245718183
90,-146.808037611058
91,-146.80807433638387
92,-146.80811417189904
93,-146.80813930331942
94,-146.80929307971635
95,-146.80929681580736
96,-146.80960173501077
97,-146.8096043493385
98,-146.8098845423796
99,-146.8099397074794
100,-146.80994479982488
101,-146.8099661095234
