N,E [H]
1,-107.4959750091581
2,-107.51892226266307
3,-107.51933458831543
4,-107.53227433244994
5,-107.53307647106148
6,-107.53458833051364
7,-107.54697448975534
8,-107.549421352125
9,-107.5562902945908
10,-107.55870738363582
11,-107.55975328483571
12,-107.56274493539888
13,-107.5670754382528
14,-107.56714452997818
15,-107.56787183010373
16,-107.56788293113789
17,-107.56845156603441
18,-107.57024541096386
19,-107.57115798546289
20,-107.5733223959199
21,-107.57393816369522
22,-107.57467686083169
23,-107.57488517163333
24,-107.57676228445064
25,-107.57961823667915
26,-107.57981003212572
27,-107.57981078999191
28,-107.58050537237715
29,-107.583251672558
30,-107.58333048968733
31,-107.58337299780986
32,-107.58395931410432
33,-107.58520754762873
34,-107.58580856172192
35,-107.58590884500182
36,-107.58707861194382
37,-107.58772061910976
38,-107.58837223968519
39,-107.5889381239233
40,-107.58932790960057
41,-107.58951352531432
42,-107.5928139700483
43,-107.59297414073883
44,-107.59318164016331
45,-107.59318966176356
46,-107.59411446944263
47,-107.59497748954425
48,-107.5962858842145
49,-107.59683935453863
50,-107.59693954120982
51,-107.59740735512932
52,-107.59847524863116
53,-107.59887967592064
54,-107.59917662472373
55,-107.59941768778724
56,-107.60020240552906
57,-107.60031212394061
58,-107.60127968214674
59,-107.6019833282876
60,-107.6030584071983
61,-107.60329113226176
62,-107.60332826882237
63,-107.60339488474237
64,-107.60369915855266
65,-107.60370667111732
66,-107.60424811399045
67,-107.60439319949243
68,-107.60442831976323
69,-107.60442865326742
70,-107.60470243299446
71,-107.604761271709
72,-107.60509347683889
73,-107.60531976995878
74,-107.60599797286247
75,-107.60617386637838
76,-107.60623013866532
77,-107.60623260560708
78,-107.60680461573472
79,-107.60687465400143
80,-107.60757925009007
81,-107.60765858241173
82,-107.60770477293148
83,-107.60771811683887
84,-107.60804427953764
85,-107.60812676140918
86,-107.60839055018891
87,-107.60856884151869
88,-107.60873480831314
89,-107.60874130055701
90,-107.60882965725582
91,-107.6088605962887
92,-107.60928857525742
93,-107.60929381423296
94,-107.60933225478078
95,-107.60934809355955
96,-107.60938519664862
97,-107.60952206624634
98,-107.60959370840575
99,-107.60975522127755
100,-107.61026967425866
101,-107.61048806192943
