N,E [H]
1,-15.385063331480339
2,-15.38681215578202
3,-15.389751504117207
4,-15.39064077565438
5,-15.391698781588534
6,-15.392743056342015
7,-15.39421289961891
8,-15.394347127245311
9,-15.395232929811515
10,-15.396249214805108
11,-15.396398577134745
12,-15.396824934298113
13,-15.39798767512214
14,-15.399109465954972
15,-15.399242898567657
16,-15.399588309462482
17,-15.400084224211636
18,-15.400519402321025
19,-15.401962032801084
20,-15.402241575385528
21,-15.402464405894202
22,-15.402901553650977
23,-15.403039264376062
24,-15.403119469094745
25,-15.403437066140771
26,-15.403591201328055
27,-15.40365130602135
28,-15.40380336755312
29,-15.404039961593423
30,-15.404145355891922
31,-15.40438637328827
32,-15.40453049231764
33,-15.404609438824249
34,-15.404689342213326
35,-15.404784629211203
36,-15.404920872435216
37,-15.405111097907332
38,-15.405145126905069
39,-15.405176731561111
40,-15.405243895235229
41,-15.405324602139542
42,-15.405335228348122
43,-15.405479812611791
44,-15.405534074988315
45,-15.40561919029755
46,-15.405778207267444
47,-15.40581086926874
48,-15.405893862239614
49,-15.405930121061767
50,-15.405946744324565
51,-15.40599520595337
52,-15.405998105204732
53,-15.406084503361033
54,-15.406272890074211
55,-15.406469000704252
56,-15.40647678512417
57,-15.406480444893788
58,-15.406496207796565
59,-15.406734112101702
60,-15.406741311825051
61,-15.406769499926735
62,-15.40677709510836
63,-15.406819526966153
64,-15.406874175733398
65,-15.406925692947462
66,-15.407001443904857
67,-15.407050152491568
68,-15.407050262089934
69,-15.407076788029972
70,-15.40709499360331
71,-15.407122980415357
72,-15.407122984062491
73,-15.407139418971557
74,-15.40716457433876
75,-15.407193694664796
76,-15.407210684742989
77,-15.4072547374573
78,-15.407363491582702
79,-15.407367264045787
80,-15.407375540733618
81,-15.407386578394282
82,-15.407401930331286
83,-15.407413426112655
84,-15.407416292153371
85,-15.407419581377427
86,-15.407426958669145
87,-15.407455004808217
88,-15.407469880002973
89,-15.40747034798015
90,-15.407476200619074
91,-15.4075105585384
92,-15.407527581432458
93,-15.40753418219274
94,-15.407536653728592
95,-15.407537485680677
96,-15.407559153542385
97,-15.407581531316513
98,-15.40758781000724
99,-15.407589873490451
100,-15.407605354429426
101,-15.407614116471692
