N,E [H]
1,-15.482816508539745
2,-15.483744688780414
3,-15.498016726453685
4,-15.500430033713087
5,-15.500689443501763
6,-15.500749979618506
7,-15.502449132337794
8,-15.502612366941102
9,-15.502912856054504
10,-15.504805700591424
11,-15.50593545663752
12,-15.506687427118981
13,-15.50669352873355
14,-15.50672403287311
15,-15.506942971929877
16,-15.507367882612733
17,-15.507401782504235
18,-15.508107787352884
19,-15.508571281557913
20,-15.513169074963773
21,-15.513188967790922
22,-15.516414926350869
23,-15.516642950418001
24,-15.517740005113804
25,-15.517743099537554
26,-15.517876779578618
27,-15.518213508773675
28,-15.51828066959473
29,-15.519587875310975
30,-15.51971969882066
31,-15.521243299589715
32,-15.52150814104534
33,-15.52156883536686
34,-15.521698007246115
35,-15.52202374546204
36,-15.522496052371213
37,-15.52264991733997
38,-15.523351333698017
39,-15.523491910369259
40,-15.523971480324693
41,-15.525388766053911
42,-15.525495645257095
43,-15.52562619369358
44,-15.525663620964643
45,-15.525736601030653
46,-15.525804966370515
47,-15.525837629903426
48,-15.525845115823538
49,-15.526085826662538
50,-15.526575360423875
51,-15.5267463764686
52,-15.526849367684763
53,-15.52730505220082
54,-15.527389391559437
55,-15.527426051738706
56,-15.527884061015012
57,-15.527956585132744
58,-15.528491162629294
59,-15.528681089920587
60,-15.528946308353209
61,-15.52901407474078
62,-15.529045777118249
63,-15.529100146878196
64,-15.529475034522234
65,-15.529484028091568
66,-15.529525400192949
67,-15.52995120320123
68,-15.530383447555998
69,-15.530421487370566
70,-15.530583165800392
71,-15.530711232897117
72,-15.530722661096025
73,-15.531193483470965
74,-15.531206621199441
75,-15.531279615148657
76,-15.531749809982921
77,-15.531799029958199
78,-15.53180724605734
79,-15.531952786138953
80,-15.53207308294042
81,-15.532102023003269
82,-15.532713847824066
83,-15.532771864809868
84,-15.532877447459594
85,-15.532883672399455
86,-15.533433407024305
87,-15.533448834034282
88,-15.533478703617575
89,-15.533532258654052
90,-15.533533554554554
91,-15.533625327056543
92,-15.533748583463899
93,-15.533762046646771
94,-15.533843071070828
95,-15.533849483312109
96,-15.5338667828855
97,-15.533932612292519
98,-15.533958903288585
99,-15.533969946147863
100,-15.534007944147733
101,-15.534020951648657
