N,E [H]
1,-102.44065471196072
2,-102.4411697932466
3,-102.44485358480591
4,-102.44649151974899
5,-102.44667507252521
6,-102.4496819060151
7,-102.45042966460811
8,-102.45043074838648
9,-102.45043085755226
10,-102.45043312941365
11,-102.45060345442971
12,-102.4506785591555
13,-102.45136219065247
14,-102.45246379141788
15,-102.45255339794404
16,-102.45364985800346
17,-102.45391641447226
18,-102.45398131495878
19,-102.45404160638564
20,-102.45421961176585
21,-102.45428943689105
22,-102.45434070576677
23,-102.45440369536286
24,-102.45471373255434
25,-102.45508250310729
26,-102.45515883985048
27,-102.45518339962165
28,-102.45519345595044
29,-102.45523124349727
30,-102.45528611145029
31,-102.45528615844393
32,-102.45530264645573
33,-102.45530680273266
34,-102.45548977976186
35,-102.45581984956087
36,-102.45583104683186
37,-102.45590675110874
38,-102.45700196353329
39,-102.45726170021214
40,-102.4573721642542
41,-102.45748875651239
42,-102.45749173783415
43,-102.45751402995872
44,-102.45775360728653
45,-102.4577542698741
46,-102.45783551692134
47,-102.45784599010722
48,-102.45787853575476
49,-102.45791575620353
50,-102.45800032977195
51,-102.45802671657947
52,-102.45805721556728
53,-102.45807959500974
54,-102.45811226604894
55,-102.45811526407259
56,-102.45842575398224
57,-102.4586872762457
58,-102.45868906355972
59,-102.45949086852686
60,-102.45956623796141
61,-102.45974264065387
62,-102.46010630978607
63,-102.46035889123172
64,-102.4603724388618
65,-102.46050657388612
66,-102.46062526308286
67,-102.46078609049317
68,-102.46081673059865
69,-102.46082303870851
70,-102.46082546944707
71,-102.46085433506593
72,-102.46089451738466
73,-102.46090253541713
74,-102.46095554885653
75,-102.46186406790036
76,-102.46196094710731
77,-102.46196921340416
78,-102.46344758895344
79,-102.46346249742616
80,-102.46359809237799
81,-102.4636139173604
82,-102.46402547305581
83,-102.4640255782881
84,-102.46410345032221
85,-102.46448694458604
86,-102.46449418821038
87,-102.46449811544389
88,-102.46450846552283
89,-102.46452794229917
90,-102.46456617758763
91,-102.46460278054273
92,-102.46460497178336
93,-102.4646110812538
94,-102.4646690487399
95,-102.46476997969134
96,-102.46478480626794
97,-102.46479330446375
98,-102.46494678954375
99,-102.46501438106921
100,-102.46527483260002
101,-102.46528182555025
