N,E [H]
1,-107.33497518976516
2,-107.33555701291525
3,-107.36439740823846
4,-107.36444765422259
5,-107.36597025291141
6,-107.36612542007163
7,-107.36614199227435
8,-107.36624352423819
9,-107.37012868878618
10,-107.3703393268008
11,-107.37094757812748
12,-107.37109501417356
13,-107.3758164742331
14,-107.37583569378458
15,-107.38142509558786
16,-107.3858203960028
17,-107.38604423055078
18,-107.38617239523103
19,-107.38733068867
20,-107.38799952236869
21,-107.38817857105036
22,-107.38823154512563
23,-107.38931815199628
24,-107.39374484861834
25,-107.3948476101876
26,-107.4074034348741
27,-107.40750572936001
28,-107.40763208274126
29,-107.40927075666694
30,-107.40969400766001
31,-107.43205757746381
32,-107.43680262760545
33,-107.43680273868874
34,-107.43716400428814
35,-107.43718444865387
36,-107.43912922134088
37,-107.4392943836789
38,-107.43961013382902
39,-107.4400266499403
40,-107.44036005221925
41,-107.44051952435433
42,-107.44129402736714
43,-107.44135842560597
44,-107.44289642096734
45,-107.44432189782192
46,-107.44444548494468
47,-107.44457045678475
48,-107.4448197531174
49,-107.44749086745193
50,-107.44777556585645
51,-107.44822575457682
52,-107.45361865093615
53,-107.45887070069517
54,-107.45901431467453
55,-107.45905580183639
56,-107.45923830364794
57,-107.45939514418949
58,-107.45942686680849
59,-107.45969598424917
60,-107.460192298595
61,-107.46039587996154
62,-107.46393620077352
63,-107.46477159793277
64,-107.46556486105074
65,-107.46636162654842
66,-107.46664836706043
67,-107.46782292343633
68,-107.46819281707
69,-107.46892195193745
70,-107.46899377631736
71,-107.47089834236347
72,-107.47119607133473
73,-107.4715295061483
74,-107.47218075628199
75,-107.47237358859857
76,-107.47364223505568
77,-107.47391330972205
78,-107.47432358437143
79,-107.4745350120709
80,-107.47714399077752
81,-107.47720671231775
82,-107.47728562851658
83,-107.47728625834291
84,-107.47782025371275
85,-107.4779848399998
86,-107.47798927698871
87,-107.48030952877008
88,-107.48082366082319
89,-107.48082617549082
90,-107.4808396391469
91,-107.48106146989822
92,-107.48109142408472
93,-107.48109866544776
94,-107.48110177844951
95,-107.48112126278951
96,-107.4812113074201
97,-107.48174050676457
98,-107.48249102942879
99,-107.4827904334072
100,-107.4829328798885
101,-107.48313557114486
