N,E [H]
1,-107.40195718065993
2,-107.40386004078067
3,-107.406763753128
4,-107.40680244243198
5,-107.40680408030768
6,-107.40688679354662
7,-107.41294027953954
8,-107.41966837646878
9,-107.4198866933504
10,-107.42030425783497
11,-107.42050532687364
12,-107.4210511291544
13,-107.42555462005704
14,-107.43077624624478
15,-107.43098857273539
16,-107.43112490638799
17,-107.4311448253435
18,-107.43162703668338
19,-107.43179138587071
20,-107.43184444089884
21,-107.43580932307307
22,-107.43632011839422
23,-107.43676774481291
24,-107.44218751169073
25,-107.4426210209658
26,-107.44267610188335
27,-107.44281407047995
28,-107.44399496297036
29,-107.44422019703245
30,-107.44473885023818
31,-107.44502883310341
32,-107.44684026292936
33,-107.44711437979463
34,-107.44720647688673
35,-107.44727086288891
36,-107.44821742683726
37,-107.4482251664932
38,-107.44839393578887
39,-107.44840348831362
40,-107.44843710040628
41,-107.44937235151907
42,-107.44992491099472
43,-107.45022675053696
44,-107.45042305487844
45,-107.4504232906624
46,-107.45043977414622
47,-107.4510585313347
48,-107.45106812347149
49,-107.45107457165311
50,-107.45109741812831
51,-107.45113056938426
52,-107.45113689838664
53,-107.45113767529331
54,-107.45143623890958
55,-107.45179290618263
56,-107.4517934122634
57,-107.45256873810469
58,-107.45376691036986
59,-107.45501975990659
60,-107.45507440259121
61,-107.45606846711192
62,-107.45667248007992
63,-107.45680568103793
64,-107.45682086656858
65,-107.45708543767634
66,-107.45712175536995
67,-107.45724272831828
68,-107.45731410713634
69,-107.45811603288467
70,-107.45842115551467
71,-107.4584331858847
72,-107.45846319245271
73,-107.45874417362133
74,-107.45889160594535
75,-107.45945180921817
76,-107.45946810380757
77,-107.45950634658489
78,-107.45968866889824
79,-107.4596961101876
80,-107.45998728675511
81,-107.46004960503325
82,-107.46005697089568
83,-107.46018397400897
84,-107.4610493678174
85,-107.46129566453519
86,-107.46131448914497
87,-107.46187534696847
88,-107.46208243967413
89,-107.46212398115095
90,-107.463254867978
91,-107.46353164697516
92,-107.46402634652416
93,-107.46405811651042
94,-107.46467159969266
95,-107.46481801782183
96,-107.4648750289499
97,-107.46493340736401
98,-107.46505839010736
99,-107.46508076763521
100,-107.4651941257336
101,-107.46631850801843
