N,E [H]
1,-107.42162436498378
2,-107.42270013963473
3,-107.4234463115548
4,-107.42419619529394
5,-107.46882085728961
6,-107.46931244195041
7,-107.47015335812617
8,-107.47019230430624
9,-107.47038186386563
10,-107.47060870001248
11,-107.4706816769312
12,-107.47086136518537
13,-107.47142860112798
14,-107.47241404420629
15,-107.47247991379754
16,-107.47263171409406
17,-107.47312070652578
18,-107.47367456317801
19,-107.47371690964054
20,-107.47712293670786
21,-107.47797455723233
22,-107.47811428404125
23,-107.47829860429462
24,-107.47832245858271
25,-107.47834053957749
26,-107.4785787368838
27,-107.47885619201439
28,-107.47999135119689
29,-107.48040417471732
30,-107.48129910162275
31,-107.48195233745918
32,-107.48640698258393
33,-107.48691887566886
34,-107.48696395087279
35,-107.48716501744106
36,-107.4873668128858
37,-107.48739801250514
38,-107.48763741340939
39,-107.49038192913585
40,-107.49044299833669
41,-107.49051907624096
42,-107.49156421018037
43,-107.49305353504536
44,-107.49403220652273
45,-107.49578133756036
46,-107.4957914467492
47,-107.4960676403962
48,-107.49617261377394
49,-107.49619557927556
50,-107.49624986561909
51,-107.49712785019013
52,-107.49724648084083
53,-107.49855558991558
54,-107.49873722333034
55,-107.4991646718551
56,-107.5010743185267
57,-107.50108086588021
58,-107.50145188385464
59,-107.50159682759059
60,-107.50199202615717
61,-107.50200287304818
62,-107.5020733195741
63,-107.50434420512411
64,-107.50558822163038
65,-107.50569530219875
66,-107.51325539370181
67,-107.51381342343136
68,-107.51389802984964
69,-107.51413548294764
70,-107.51425250912062
71,-107.51460043542463
72,-107.51460850951766
73,-107.51467789447334
74,-107.51546370287913
75,-107.51669925185388
76,-107.51670553222256
77,-107.51801540603914
78,-107.51816756637145
79,-107.5186841254397
80,-107.51881172845603
81,-107.51885515200243
82,-107.51893209405843
83,-107.51906049636776
84,-107.51906882545813
85,-107.51912993495797
86,-107.51950898775218
87,-107.51961771603915
88,-107.51967226473063
89,-107.52294480816032
90,-107.52296581677491
91,-107.52309748463563
92,-107.53252564941498
93,-107.53310345135449
94,-107.53312203318924
95,-107.53324094901781
96,-107.53330357421476
97,-107.53351138862524
98,-107.53522175365998
99,-107.53541604105907
100,-107.53541830773285
101,-107.53543231866291
