N,E [H]
1,-147.4720899691437
2,-147.62077949150714
3,-147.6215284977258
4,-147.62204003025187
5,-147.62223691882198
6,-147.62259638359566
7,-147.64430620034278
8,-147.64457795957438
9,-147.64531034573943
10,-147.64539690545652
11,-147.64639269562645
12,-147.64660995962845
13,-147.64706335135713
14,-147.64746468829495
15,-147.64914377198664
16,-147.64956918301348
17,-147.6586464695001
18,-147.65914650041034
19,-147.65926187837564
20,-147.6601351099029
21,-147.66050793587476
22,-147.6608661706735
23,-147.66109322707405
24,-147.6614765137718
25,-147.66161139930557
26,-147.6624502834248
27,-147.66293333233685
28,-147.6637551148804
29,-147.66397922780575
30,-147.66399507184954
31,-147.66405066587544
32,-147.66418483301948
33,-147.66425071326884
34,-147.66435033239895
35,-147.66452095541837
36,-147.66455195562497
37,-147.66510171282405
38,-147.66522381949434
39,-147.6652717615938
40,-147.6653644317061
41,-147.66651684554364
42,-147.66685374123435
43,-147.66721891170855
44,-147.6680597783279
45,-147.66831446517148
46,-147.66873078164983
47,-147.66960116543999
48,-147.66963238841723
49,-147.66981796735274
50,-147.67078826794096
51,-147.67210362739326
52,-147.67416541097748
53,-147.6745369254351
54,-147.67526676178383
55,-147.67528279431778
56,-147.67537041743023
57,-147.67552129534272
58,-147.6755507528262
59,-147.6756225619425
60,-147.6757596372669
61,-147.67631668095575
62,-147.67637889368652
63,-147.67660527449368
64,-147.67668399440998
65,-147.6767079671572
66,-147.67675260044692
67,-147.67679296816667
68,-147.67694246010296
69,-147.67823384273458
70,-147.67866006423782
71,-147.67941300747677
72,-147.67948476887648
73,-147.67949756329546
74,-147.67954828050298
75,-147.67960238255753
76,-147.67972698787923
77,-147.67984277077946
78,-147.67990664681517
79,-147.67999451904137
80,-147.6800326048743
81,-147.68005517661499
82,-147.68007727353918
83,-147.68008156555422
84,-147.68056215896115
85,-147.68065693088658
86,-147.68251284020994
87,-147.68266711428524
88,-147.68281725103105
89,-147.68284136832503
90,-147.68306570022702
91,-147.6837809125924
92,-147.68382234102276
93,-147.6853029384205
94,-147.68534675217916
95,-147.6861022877558
96,-147.68616414535
97,-147.68656536958835
98,-147.6868649712565
99,-147.6869186487656
100,-147.68697840812908
101,-147.6871842057884
